Date/Time,Year,Month,Day,Data Quality,Max Temp (хЁC),Max Temp Flag,Min Temp (хЁC),Min Temp Flag,Mean Temp (хЁC),Mean Temp Flag,Heat Deg Days (хЁC),Heat Deg Days Flag,Cool Deg Days (хЁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-02-02,2012,2,2,хр,-4.3,,-15,,-9.7,,27.7,,0,,,M,,M,0,,,,,,<31,
2012-02-03,2012,2,3,хр,-4.3,,-22.8,,-13.6,,31.6,,0,,,M,,M,0,,,,,,<31,
2012-02-04,2012,2,4,хр,-2.6,,-15.7,,-9.2,,27.2,,0,,,M,,M,0,,,,,,<31,
2012-02-05,2012,2,5,хр,-7.2,,-23.2,,-15.2,,33.2,,0,,,M,,M,0,,,,,,<31,
2012-02-06,2012,2,6,хр,3.3,,-11.7,,-4.2,,22.2,,0,,,M,,M,0,,,,,,<31,
2012-02-07,2012,2,7,хр,0.7,,-13.4,,-6.4,,24.4,,0,,,M,,M,0,,,,,,<31,
2012-02-08,2012,2,8,хр,-3.1,,-21.5,,-12.3,,30.3,,0,,,M,,M,0,,,,,,<31,
2012-02-09,2012,2,9,хр,2.6,,-17,,-7.2,,25.2,,0,,,M,,M,0,,,,,,<31,
2012-02-10,2012,2,10,хр,5.5,,-17.3,,-5.9,,23.9,,0,,,M,,M,0,,,,,,<31,
2012-02-11,2012,2,11,хр,0,,-8.5,,-4.3,,22.3,,0,,,M,,M,7.1,,,,,,<31,
2012-02-12,2012,2,12,хр,-8.5,,-21.6,,-15.1,,33.1,,0,,,M,,M,0.3,,,,,,<31,
2012-02-13,2012,2,13,хр,-9.3,,-26.1,,-17.7,,35.7,,0,,,M,,M,0,,,,,,<31,
2012-02-14,2012,2,14,хр,-4.9,,-27.1,,-16,,34,,0,,,M,,M,0,,,,,,<31,
2012-02-15,2012,2,15,хр,3.7,,-16.7,,-6.5,,24.5,,0,,,M,,M,0,,,,,,<31,
2012-02-16,2012,2,16,хр,1.5,,-8.9,,-3.7,,21.7,,0,,,M,,M,0,,,,,,<31,
2012-02-17,2012,2,17,хр,0.4,,-3.7,,-1.7,,19.7,,0,,,M,,M,1.5,,,,,,<31,
2012-02-18,2012,2,18,хр,3.6,,-4.4,,-0.4,,18.4,,0,,,M,,M,0,,,,,,<31,
2012-02-19,2012,2,19,хр,-0.2,,-7.7,,-4,,22,,0,,,M,,M,0,,,,,,<31,
2012-02-20,2012,2,20,хр,-3.4,,-12.5,,-8,,26,,0,,,M,,M,0,,,,,,<31,
2012-02-21,2012,2,21,хр,0.4,,-16.4,,-8,,26,,0,,,M,,M,0,,,,,,<31,
2012-02-22,2012,2,22,хр,4.6,,-4.1,,0.3,,17.7,,0,,,M,,M,1.5,,,,,,<31,
2012-02-23,2012,2,23,хр,6.2,,-2.6,,1.8,,16.2,,0,,,M,,M,9.1,,,,,,<31,
2012-02-24,2012,2,24,хр,5.6,,-0.9,,2.4,,15.6,,0,,,M,,M,1.5,,,,,,<31,
2012-02-25,2012,2,25,хр,,,,,,,,,,,,,,,,,,,,,,
2012-02-26,2012,2,26,хр,0.6,,-10.4,,-4.9,,22.9,,0,,,M,,M,0,,,,,,<31,
2012-02-27,2012,2,27,хр,-7.5,,-13.6,,-10.6,,28.6,,0,,,M,,M,3.3,,,,,,<31,
2012-02-28,2012,2,28,хр,-3.8,,-15.1,,-9.5,,27.5,,0,,,M,,M,1.5,,,,,,<31,
2012-02-29,2012,2,29,хр,-2.8,,-18.7,,-10.8,,28.8,,0,,,M,,M,0,,,,,,<31,
2012-03-01,2012,3,1,хр,-6.9,,-18.8,,-12.9,,30.9,,0,,,M,,M,0,,,,,,<31,
2012-03-02,2012,3,2,хр,-3.2,,-15.5,,-9.4,,27.4,,0,,,M,,M,0,,,,,,<31,
2012-03-03,2012,3,3,хр,1.3,,-15.3,,-7,,25,,0,,,M,,M,17.8,,,,,,<31,
2012-03-04,2012,3,4,хр,3.9,,-5.1,,-0.6,,18.6,,0,,,M,,M,0,,,,,,<31,
2012-03-05,2012,3,5,хр,-1.2,,-7,,-4.1,,22.1,,0,,,M,,M,7.6,,,,,,<31,
2012-03-06,2012,3,6,хр,-2.2,,-16.9,,-9.6,,27.6,,0,,,M,,M,0,,,,,,<31,
2012-03-07,2012,3,7,хр,5.6,,-18.8,,-6.6,,24.6,,0,,,M,,M,0,,,,,,<31,
2012-03-08,2012,3,8,хр,16.2,,-2.3,,7,,11,,0,,,M,,M,0,,,,,,<31,
2012-03-09,2012,3,9,хр,9,,-6.6,,1.2,,16.8,,0,,,M,,M,8,,,,,,<31,
2012-03-10,2012,3,10,хр,1.4,,-10.4,,-4.5,,22.5,,0,,,M,,M,0,,,,,,<31,
2012-03-11,2012,3,11,хр,5.3,,-12.5,,-3.6,,21.6,,0,,,M,,M,0,,,,,,<31,
2012-03-12,2012,3,12,хр,12,,-5.4,,3.3,,14.7,,0,,,M,,M,0,,,,,,<31,
2012-03-13,2012,3,13,хр,1.9,,-3,,-0.6,,18.6,,0,,,M,,M,0.6,,,,,,<31,
2012-03-14,2012,3,14,хр,-1.3,,-3,,-2.2,,20.2,,0,,,M,,M,5.6,,,,,,<31,
2012-03-15,2012,3,15,хр,-0.3,,-5.7,,-3,,21,,0,,,M,,M,1,,,,,,<31,
2012-03-16,2012,3,16,хр,2.9,,-10.8,,-4,,22,,0,,,M,,M,2,,,,,,<31,
2012-03-17,2012,3,17,хр,12.5,,-0.4,,6.1,,11.9,,0,,,M,,M,0,,,,,,<31,
2012-03-18,2012,3,18,хр,19.4,,-0.3,,9.6,,8.4,,0,,,M,,M,0,,,,,,<31,
2012-03-19,2012,3,19,хр,10.5,,0.8,,5.7,,12.3,,0,,,M,,M,0,,,,,,<31,
2012-03-20,2012,3,20,хр,23.9,,2.7,,13.3,,4.7,,0,,,M,,M,0,,,,,,<31,
2012-03-21,2012,3,21,хр,27.1,,1.6,,14.4,,3.6,,0,,,M,,M,0,,,,,,<31,
2012-03-22,2012,3,22,хр,27.2,,6.1,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
2012-03-23,2012,3,23,хр,11.8,,-1.6,,5.1,,12.9,,0,,,M,,M,0,,,,,,<31,
2012-03-24,2012,3,24,хр,7,,-3.2,,1.9,,16.1,,0,,,M,,M,0,,,,,,<31,
2012-03-25,2012,3,25,хр,6.5,,-5.2,,0.7,,17.3,,0,,,M,,M,2.8,,,,,,<31,
2012-03-26,2012,3,26,хр,3.2,,-5.2,,-1,,19,,0,,,M,,M,0.3,,,,,,<31,
2012-03-27,2012,3,27,хр,1.8,,-7.1,,-2.7,,20.7,,0,,,M,,M,0,,,,,,<31,
2012-03-28,2012,3,28,хр,4.4,,-5.9,,-0.8,,18.8,,0,,,M,,M,0,,,,,,<31,
2012-03-29,2012,3,29,хр,6.6,,-2.7,,2,,16,,0,,,M,,M,0,,,,,,<31,
2012-03-30,2012,3,30,хр,5.7,,-3.3,,1.2,,16.8,,0,,,M,,M,0,,,,,,<31,
2012-03-31,2012,3,31,хр,7.8,,-6.2,,0.8,,17.2,,0,,,M,,M,0,,,,,,<31,
2012-04-01,2012,4,1,хр,10.7,,-6.7,,2,,16,,0,,,M,,M,0,,,,,,<31,
2012-04-02,2012,4,2,хр,10.5,,-2.3,,4.1,,13.9,,0,,,M,,M,0,,,,,,<31,
2012-04-03,2012,4,3,хр,9.3,,-2.2,,3.6,,14.4,,0,,,M,,M,0,,,,,,<31,
2012-04-04,2012,4,4,хр,7.4,,-2.1,,2.7,,15.3,,0,,,M,,M,1,,,,,,<31,
2012-04-05,2012,4,5,хр,6,,-2.9,,1.6,,16.4,,0,,,M,,M,0,,,,,,<31,
2012-04-06,2012,4,6,хр,9,,-1.6,,3.7,,14.3,,0,,,M,,M,0,,,,,,<31,
2012-04-07,2012,4,7,хр,7.6,,-1,,3.3,,14.7,,0,,,M,,M,0,,,,,,<31,
2012-04-08,2012,4,8,хр,1.9,,-1.7,,0.1,,17.9,,0,,,M,,M,9.9,,,,,,<31,
2012-04-09,2012,4,9,хр,9.5,,0.5,,5,,13,,0,,,M,,M,4.8,,,,,,<31,
2012-04-10,2012,4,10,хр,12.3,,-0.6,,5.9,,12.1,,0,,,M,,M,0.8,,,,,,<31,
2012-04-11,2012,4,11,хр,13.4,,-1.4,,6,,12,,0,,,M,,M,1.3,,,,,,<31,
2012-04-12,2012,4,12,хр,,,,,,,,,,,,,,,,,,,,,,
2012-04-13,2012,4,13,хр,13.8,,-0.7,,6.6,,11.4,,0,,,M,,M,0,,,,,,<31,
2012-04-14,2012,4,14,хр,17.6,,-2.6,,7.5,,10.5,,0,,,M,,M,0,,,,,,<31,
2012-04-15,2012,4,15,хр,21.3,,-1.7,,9.8,,8.2,,0,,,M,,M,0,,,,,,<31,
2012-04-16,2012,4,16,хр,20.9,,1,,11,,7,,0,,,M,,M,0,,,,,,<31,
2012-04-17,2012,4,17,хр,26.1,,10.3,,18.2,,0,,0.2,,,M,,M,0,,,,,,<31,
2012-04-18,2012,4,18,хр,13.7,,0.5,,7.1,,10.9,,0,,,M,,M,0,,,,,,<31,
2012-04-19,2012,4,19,хр,16.5,,-0.4,,8.1,,9.9,,0,,,M,,M,0,,,,,,<31,
2012-04-20,2012,4,20,хр,18,,0.5,,9.3,,8.7,,0,,,M,,M,0,,,,,,<31,
2012-04-21,2012,4,21,хр,16.5,,3.6,,10.1,,7.9,,0,,,M,,M,1.8,,,,,,<31,
2012-04-22,2012,4,22,хр,3.6,,0.7,,2.2,,15.8,,0,,,M,,M,12.3,,,,,,<31,
2012-04-23,2012,4,23,хр,16.1,,0.4,,8.3,,9.7,,0,,,M,,M,41.5,,,,,,<31,
2012-04-24,2012,4,24,хр,17.6,,1.9,,9.8,,8.2,,0,,,M,,M,19.8,,,,,,<31,
2012-04-25,2012,4,25,хр,16.7,,-0.9,,7.9,,10.1,,0,,,M,,M,0,,,,,,<31,
2012-04-26,2012,4,26,хр,15.9,,0,,8,,10,,0,,,M,,M,0,,,,,,<31,
2012-04-27,2012,4,27,хр,8.6,,0.7,,4.7,,13.3,,0,,,M,,M,6.1,,,,,,<31,
2012-04-28,2012,4,28,хр,7.4,,-3.6,,1.9,,16.1,,0,,,M,,M,0,,,,,,<31,
2012-04-29,2012,4,29,хр,9.4,,-5.7,,1.9,,16.1,,0,,,M,,M,0,,,,,,<31,
2012-04-30,2012,4,30,хр,12.1,,-2.8,,4.7,,13.3,,0,,,M,,M,0,,,,,,<31,
2012-05-01,2012,5,1,хр,13.8,,-1.7,,6.1,,11.9,,0,,,M,,M,0.3,,,,,,<31,
2012-05-02,2012,5,2,хр,12.2,,0.6,,6.4,,11.6,,0,,,M,,M,0,,,,,,<31,
2012-05-03,2012,5,3,хр,18.4,,-0.9,,8.8,,9.2,,0,,,M,,M,0,,,,,,<31,
2012-05-04,2012,5,4,хр,,,,,,,,,,,,,,,,,,,,,,
2012-05-05,2012,5,5,хр,13.5,,7.3,,10.4,,7.6,,0,,,M,,M,4.6,,,,,,<31,
2012-05-06,2012,5,6,хр,17.2,,2.9,,10.1,,7.9,,0,,,M,,M,0,,,,,,<31,
2012-05-07,2012,5,7,хр,19.7,,-1.3,,9.2,,8.8,,0,,,M,,M,0,,,,,,<31,
2012-05-08,2012,5,8,хр,18.4,,-1,,8.7,,9.3,,0,,,M,,M,6.5,,,,,,<31,
2012-05-09,2012,5,9,хр,12.7,,6.9,,9.8,,8.2,,0,,,M,,M,1.5,,,,,,<31,
2012-05-10,2012,5,10,хр,15.6,,6.7,,11.2,,6.8,,0,,,M,,M,45.6,,,,,,<31,
2012-05-11,2012,5,11,хр,16.3,,5.8,,11.1,,6.9,,0,,,M,,M,0.5,,,,,,<31,
2012-05-12,2012,5,12,хр,13.9,,0.5,,7.2,,10.8,,0,,,M,,M,0.8,,,,,,<31,
2012-05-13,2012,5,13,хр,11.9,,0.7,,6.3,,11.7,,0,,,M,,M,3.1,,,,,,<31,
2012-05-14,2012,5,14,хр,19.9,,6.8,,13.4,,4.6,,0,,,M,,M,0,,,,,,<31,
2012-05-15,2012,5,15,хр,20.1,,10.8,,15.5,,2.5,,0,,,M,,M,3.1,,,,,,<31,
2012-05-16,2012,5,16,хр,15.1,,11.8,,13.5,,4.5,,0,,,M,,M,8.1,,,,,,<31,
2012-05-17,2012,5,17,хр,17.9,,3,,10.5,,7.5,,0,,,M,,M,0.5,,,,,,<31,
2012-05-18,2012,5,18,хр,21.8,,0.9,,11.4,,6.6,,0,,,M,,M,0,,,,,,<31,
2012-05-19,2012,5,19,хр,25.3,,9.5,,17.4,,0.6,,0,,,M,,M,0,,,,,,<31,
2012-05-20,2012,5,20,хр,27.5,,8.3,,17.9,,0.1,,0,,,M,,M,0,,,,,,<31,
2012-05-21,2012,5,21,хр,29,,9.3,,19.2,,0,,1.2,,,M,,M,0,,,,,,<31,
2012-05-22,2012,5,22,хр,23.2,,9.9,,16.6,,1.4,,0,,,M,,M,0,,,,,,<31,
2012-05-23,2012,5,23,хр,20.6,,7.7,,14.2,,3.8,,0,,,M,,M,0.3,,,,,,<31,
2012-05-24,2012,5,24,хр,25.3,,6.7,,16,,2,,0,,,M,,M,0,,,,,,<31,
2012-05-25,2012,5,25,хр,22.1,,8.1,,15.1,,2.9,,0,,,M,,M,0,,,,,,<31,
2012-05-26,2012,5,26,хр,28,,8.1,,18.1,,0,,0.1,,,M,,M,0,,,,,,<31,
2012-05-27,2012,5,27,хр,21.2,,7.1,,14.2,,3.8,,0,,,M,,M,,M,,,,,<31,
2012-05-28,2012,5,28,хр,19.7,,8.8,,14.3,,3.7,,0,,,M,,M,0,,,,,,<31,
2012-05-29,2012,5,29,хр,9.3,,7.2,,8.3,,9.7,,0,,,M,,M,9.8,,,,,,<31,
2012-05-30,2012,5,30,хр,14.8,,7,,10.9,,7.1,,0,,,M,,M,3.1,,,,,,<31,
2012-05-31,2012,5,31,хр,14.7,,10,,12.4,,5.6,,0,,,M,,M,4.5,,,,,,<31,
2012-06-01,2012,6,1,хр,,M,6.4,E,,M,,M,,M,,M,,M,0,,,,,,<31,
2012-06-02,2012,6,2,хр,21.2,,4.5,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
2012-06-03,2012,6,3,хр,16.9,,9.4,,13.2,,4.8,,0,,,M,,M,0,,,,,,<31,
2012-06-04,2012,6,4,хр,13.5,,7.9,,10.7,,7.3,,0,,,M,,M,0,,,,,,<31,
2012-06-05,2012,6,5,хр,12.6,,7.7,,10.2,,7.8,,0,,,M,,M,0.5,,,,,,<31,
2012-06-06,2012,6,6,хр,12.8,,7.8,,10.3,,7.7,,0,,,M,,M,0,,,,,,<31,
2012-06-07,2012,6,7,хр,20.4,,6.9,,13.7,,4.3,,0,,,M,,M,0.8,,,,,,<31,
2012-06-08,2012,6,8,хр,23.3,,4.7,,14,,4,,0,,,M,,M,0,,,,,,<31,
2012-06-09,2012,6,9,хр,17.1,,10.4,,13.8,,4.2,,0,,,M,,M,17.4,,,,,,<31,
2012-06-10,2012,6,10,хр,21.6,,8,,14.8,,3.2,,0,,,M,,M,0,,,,,,<31,
2012-06-11,2012,6,11,хр,24.7,,6.6,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
2012-06-12,2012,6,12,хр,25.4,,9.5,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
2012-06-13,2012,6,13,хр,23.7,,13,,18.4,,0,,0.4,,,M,,M,0.5,,,,,,<31,
2012-06-14,2012,6,14,хр,24.5,,12,,18.3,,0,,0.3,,,M,,M,0,,,,,,<31,
2012-06-15,2012,6,15,хр,24.2,,9.7,,17,,1,,0,,,M,,M,0,,,,,,<31,
2012-06-16,2012,6,16,хр,21.4,,8.3,,14.9,,3.1,,0,,,M,,M,0,,,,,,<31,
2012-06-17,2012,6,17,хр,23.9,,5.3,,14.6,,3.4,,0,,,M,,M,0,,,,,,<31,
2012-06-18,2012,6,18,хр,23.7,,4.8,,14.3,,3.7,,0,,,M,,M,0,,,,,,<31,
2012-06-19,2012,6,19,хр,22.9,,5.9,,14.4,,3.6,,0,,,M,,M,0,,,,,,<31,
2012-06-20,2012,6,20,хр,32.4,,13.7,,23.1,,0,,5.1,,,M,,M,0,,,,,,<31,
2012-06-21,2012,6,21,хр,29.5,,15.2,,22.4,,0,,4.4,,,M,,M,0,,,,,,<31,
2012-06-22,2012,6,22,хр,26.5,,15.1,,20.8,,0,,2.8,,,M,,M,5.3,,,,,,<31,
2012-06-23,2012,6,23,хр,17.5,,15.2,,16.4,,1.6,,0,,,M,,M,3.5,,,,,,<31,
2012-06-24,2012,6,24,хр,16.8,,10.9,,13.9,,4.1,,0,,,M,,M,12.2,,,,,,<31,
2012-06-25,2012,6,25,хр,25.7,,10.6,,18.2,,0,,0.2,,,M,,M,0.8,,,,,,<31,
2012-06-26,2012,6,26,хр,18.9,,14.4,,16.7,,1.3,,0,,,M,,M,36.9,,,,,,<31,
2012-06-27,2012,6,27,хр,17.1,,14.3,,15.7,,2.3,,0,,,M,,M,7,,,,,,<31,
2012-06-28,2012,6,28,хр,21.9,,13.4,,17.7,,0.3,,0,,,M,,M,3.1,,,,,,<31,
2012-06-29,2012,6,29,хр,27.9,,10.6,,19.3,,0,,1.3,,,M,,M,0.5,,,,,,<31,
2012-06-30,2012,6,30,хр,31.1,,14.5,,22.8,,0,,4.8,,,M,,M,3,,,,,,<31,
2012-07-01,2012,7,1,хр,27.7,,14.5,,21.1,,0,,3.1,,,M,,M,0,,,,,,<31,
2012-07-02,2012,7,2,хр,26.2,,13.2,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
2012-07-03,2012,7,3,хр,27.8,,10.2,,19,,0,,1,,,M,,M,0,,,,,,<31,
2012-07-04,2012,7,4,хр,25.6,,13.9,,19.8,,0,,1.8,,,M,,M,8.6,,,,,,<31,
2012-07-05,2012,7,5,хр,21.7,,16.4,,19.1,,0,,1.1,,,M,,M,0,,,,,,<31,
2012-07-06,2012,7,6,хр,23.6,,17.7,,20.7,,0,,2.7,,,M,,M,0,,,,,,<31,
2012-07-07,2012,7,7,хр,29.1,,15.5,,22.3,,0,,4.3,,,M,,M,0.5,,,,,,<31,
2012-07-08,2012,7,8,хр,24.1,,14,,19.1,,0,,1.1,,,M,,M,0,,,,,,<31,
2012-07-09,2012,7,9,хр,24.5,,10.8,,17.7,,0.3,,0,,,M,,M,0,,,,,,<31,
2012-07-10,2012,7,10,хр,26.9,,8.9,,17.9,,0.1,,0,,,M,,M,0,,,,,,<31,
2012-07-11,2012,7,11,хр,27,,7.9,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
2012-07-12,2012,7,12,хр,30.1,,11.3,,20.7,,0,,2.7,,,M,,M,0,,,,,,<31,
2012-07-13,2012,7,13,хр,32.3,,12.9,,22.6,,0,,4.6,,,M,,M,0,,,,,,<31,
2012-07-14,2012,7,14,хр,30,,16.5,,23.3,,0,,5.3,,,M,,M,0,,,,,,<31,
2012-07-15,2012,7,15,хр,30.4,,16.9,,23.7,,0,,5.7,,,M,,M,0,,,,,,<31,
2012-07-16,2012,7,16,хр,29.4,,16.9,,23.2,,0,,5.2,,,M,,M,1.8,,,,,,<31,
2012-07-17,2012,7,17,хр,26,,16.2,,21.1,,0,,3.1,,,M,,M,12.6,,,,,,<31,
2012-07-18,2012,7,18,хр,,M,17.1,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-07-19,2012,7,19,хр,,,,,,,,,,,,,,,,,,,,,,
2012-07-20,2012,7,20,хр,23.4,,10.2,,16.8,,1.2,,0,,,M,,M,,M,,,,,<31,
2012-07-21,2012,7,21,хр,27.4,,7.6,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
2012-07-22,2012,7,22,хр,29.8,,11.9,,20.9,,0,,2.9,,,M,,M,0,,,,,,<31,
2012-07-23,2012,7,23,хр,30.4,,15.1,,22.8,,0,,4.8,,,M,,M,0,,,,,,<31,
2012-07-24,2012,7,24,хр,24.6,,16.3,,20.5,,0,,2.5,,,M,,M,6.3,,,,,,<31,
2012-07-25,2012,7,25,хр,24.8,,11,,17.9,,0.1,,0,,,M,,M,0,,,,,,<31,
2012-07-26,2012,7,26,хр,28.1,,10.6,,19.4,,0,,1.4,,,M,,M,0,,,,,,<31,
2012-07-27,2012,7,27,хр,28.3,,16.1,,22.2,,0,,4.2,,,M,,M,0,,,,,,<31,
2012-07-28,2012,7,28,хр,28,,14.7,,21.4,,0,,3.4,,,M,,M,0,,,,,,<31,
2012-07-29,2012,7,29,хр,24.4,,15.2,,19.8,,0,,1.8,,,M,,M,0,,,,,,<31,
2012-07-30,2012,7,30,хр,28.9,,13.6,,21.3,,0,,3.3,,,M,,M,0,,,,,,<31,
2012-07-31,2012,7,31,хр,31.6,,13.6,,22.6,,0,,4.6,,,M,,M,0,,,,,,<31,
2012-08-01,2012,8,1,хр,18.8,,12.2,,15.5,,2.5,,0,,,M,,M,12,,,,,,<31,
2012-08-02,2012,8,2,хр,24.5,,13.6,,19.1,,0,,1.1,,,M,,M,4.8,,,,,,<31,
2012-08-03,2012,8,3,хр,30.3,,16.5,,23.4,,0,,5.4,,,M,,M,2.8,,,,,,<31,
2012-08-04,2012,8,4,хр,28.7,,14.9,,21.8,,0,,3.8,,,M,,M,0.3,,,,,,<31,
2012-08-05,2012,8,5,хр,30,,13.6,,21.8,,0,,3.8,,,M,,M,0,,,,,,<31,
2012-08-06,2012,8,6,хр,29,,14.8,,21.9,,0,,3.9,,,M,,M,0,,,,,,<31,
2012-08-07,2012,8,7,хр,27.9,,12.8,,20.4,,0,,2.4,,,M,,M,0,,,,,,<31,
2012-08-08,2012,8,8,хр,30.8,,12.2,,21.5,,0,,3.5,,,M,,M,0,,,,,,<31,
2012-08-09,2012,8,9,хр,,M,13.7,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-08-10,2012,8,10,хр,28.8,,17.3,,23.1,,0,,5.1,,,M,,M,0.3,,,,,,<31,
2012-08-11,2012,8,11,хр,19.4,,18.2,,18.8,,0,,0.8,,,M,,M,3.8,,,,,,<31,
2012-08-12,2012,8,12,хр,25.3,,18.6,,22,,0,,4,,,M,,M,2.6,,,,,,<31,
2012-08-13,2012,8,13,хр,29,,17.1,,23.1,,0,,5.1,,,M,,M,0,,,,,,<31,
2012-08-14,2012,8,14,хр,29.7,,16.2,,23,,0,,5,,,M,,M,0,,,,,,<31,
2012-08-15,2012,8,15,хр,28.5,,17.7,,23.1,,0,,5.1,,,M,,M,15.5,,,,,,<31,
2012-08-16,2012,8,16,хр,,M,16.3,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-08-17,2012,8,17,хр,26.1,,16.1,,21.1,,0,,3.1,,,M,,M,,M,,,,,<31,
2012-08-18,2012,8,18,хр,25.2,,16.4,,20.8,,0,,2.8,,,M,,M,0.3,,,,,,<31,
2012-08-19,2012,8,19,хр,25.8,,14.5,,20.2,,0,,2.2,,,M,,M,,M,,,,,<31,
2012-08-20,2012,8,20,хр,26.8,,12.5,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
2012-08-21,2012,8,21,хр,24.7,,12,,18.4,,0,,0.4,,,M,,M,0,,,,,,<31,
