Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2008-01-18,2008,1,18,ха,-16.8,,-30.3,,-23.6,,41.6,,0,,,M,,M,0,,6,,32,,35,
2008-01-19,2008,1,19,ха,-14.7,,-18.6,,-16.7,,34.7,,0,,,M,,M,0,,6,,,,<31,
2008-01-20,2008,1,20,ха,-17.5,,-27.2,,-22.4,,40.4,,0,,,M,,M,0.4,,6,,28,,32,
2008-01-21,2008,1,21,ха,-12.9,,-27.2,,-20.1,,38.1,,0,,,M,,M,0,,6,,27,,44,
2008-01-22,2008,1,22,ха,-12.9,,-24.7,,-18.8,,36.8,,0,,0,,,M,1.5,,6,,,,<31,
2008-01-23,2008,1,23,ха,-15.4,,-26.1,,-20.8,,38.8,,0,,,M,,M,0,,9,,29,,32,
2008-01-24,2008,1,24,ха,-11,,-25.6,,-18.3,,36.3,,0,,,M,,M,0,,9,,,,<31,
2008-01-25,2008,1,25,ха,-11.7,,-22.6,,-17.2,,35.2,,0,,0,,,M,0.4,,10,,15,,32,
2008-01-26,2008,1,26,ха,-7.2,,-23.8,,-15.5,,33.5,,0,,,M,,M,0,,10,,,,<31,
2008-01-27,2008,1,27,ха,2.3,,-13.3,,-5.5,,23.5,,0,,,M,,M,0,,9,,7,,41,
2008-01-28,2008,1,28,ха,-5.4,,-30.3,,-17.9,,35.9,,0,,0,,,M,0.5,,9,,33,,67,
2008-01-29,2008,1,29,ха,-30.3,,-36.8,,-33.6,,51.6,,0,,,M,,M,0,,10,,30,,52,
2008-01-30,2008,1,30,ха,-27.6,,-38.6,,-33.1,,51.1,,0,,,M,,M,0.4,,11,,,,<31,
2008-01-31,2008,1,31,ха,-9.5,,-28.5,,-19,,37,,0,,,M,,M,0,,11,,13,,43,
2008-02-01,2008,2,1,ха,-14.1,,-26.8,,-20.5,,38.5,,0,,,M,,M,0.4,,13,,31,,50,
2008-02-02,2008,2,2,ха,-16.4,,-23.6,,-20,,38,,0,,,M,,M,0,,13,,13,,32,
2008-02-03,2008,2,3,ха,-12.2,,-28.5,,-20.4,,38.4,,0,,,M,,M,0,,13,,,,<31,
2008-02-04,2008,2,4,ха,-14.2,,-28.3,,-21.3,,39.3,,0,,0,,,M,0.9,,15,,,,<31,
2008-02-05,2008,2,5,ха,-14.6,,-29.7,,-22.2,,40.2,,0,,,M,,M,0,,15,,13,,33,
2008-02-06,2008,2,6,ха,-1.5,,-16.2,,-8.9,,26.9,,0,,,M,,M,0,,15,,32,,59,
2008-02-07,2008,2,7,ха,-5.4,,-19.9,,-12.7,,30.7,,0,,,M,,M,0,,14,,,,<31,
2008-02-08,2008,2,8,ха,-5.2,,-24.2,,-14.7,,32.7,,0,,,M,,M,0,,14,,33,,65,
2008-02-09,2008,2,9,ха,-24.2,,-33.5,,-28.9,,46.9,,0,,,M,,M,0.4,,14,,31,,54,
2008-02-10,2008,2,10,ха,-22.4,,-36.1,,-29.3,,47.3,,0,,,M,,M,0,,14,,13,,50,
2008-02-11,2008,2,11,ха,-11.1,,-22.4,,-16.8,,34.8,,0,,,M,,M,0,,30,,13,,43,
2008-02-12,2008,2,12,ха,-8.6,,-18.8,,-13.7,,31.7,,0,,,M,,M,0,,29,,33,,35,
2008-02-13,2008,2,13,ха,-16.3,,-21.2,,-18.8,,36.8,,0,,,M,,M,2,,29,,10,,50,
2008-02-14,2008,2,14,ха,-17.7,,-29.7,,-23.7,,41.7,,0,,0,,,M,0.6,,29,,13,,33,
2008-02-15,2008,2,15,ха,3,,-17.7,,-7.4,,25.4,,0,,,M,,M,0,,29,,23,,46,
2008-02-16,2008,2,16,ха,2.8,,-3.5,,-0.4,,18.4,,0,,,M,,M,0,,29,,32,,50,
2008-02-17,2008,2,17,ха,-2,,-29.4,,-15.7,,33.7,,0,,,M,,M,0,,29,,35,,67,
2008-02-18,2008,2,18,ха,-14.5,,-32.4,,-23.5,,41.5,,0,,,M,,M,0,,28,,,,<31,
2008-02-19,2008,2,19,ха,-12.4,,-26.3,,-19.4,,37.4,,0,,,M,,M,0,,28,,14,,35,
2008-02-20,2008,2,20,ха,-18.9,,-27.9,,-23.4,,41.4,,0,,,M,,M,0,,28,,13,,44,
2008-02-21,2008,2,21,ха,-6.9,,-22.7,,-14.8,,32.8,,0,,,M,,M,0,,28,,,,<31,
2008-02-22,2008,2,22,ха,-8,,-18,,-13,,31,,0,,,M,,M,0,,28,,,,<31,
2008-02-23,2008,2,23,ха,-6.4,,-18,,-12.2,,30.2,,0,,,M,,M,0,,28,,,,<31,
2008-02-24,2008,2,24,ха,-5.7,,-19.3,,-12.5,,30.5,,0,,,M,,M,0,,28,,3,,33,
2008-02-25,2008,2,25,ха,-5.7,,-17.9,,-11.8,,29.8,,0,,,M,,M,1.4,,30,,32,,37,
2008-02-26,2008,2,26,ха,-5,,-17.8,,-11.4,,29.4,,0,,,M,,M,0,,28,,,,<31,
2008-02-27,2008,2,27,ха,-4.2,,-15.4,,-9.8,,27.8,,0,,0,,,M,0.5,,27,,,,<31,
2008-02-28,2008,2,28,ха,-0.2,,-5.5,,-2.9,,20.9,,0,,,M,,M,0.4,,27,,31,,57,
2008-02-29,2008,2,29,ха,-3.4,,-20.8,,-12.1,,30.1,,0,,,M,,M,0,,27,,12,,50,
2008-03-01,2008,3,1,ха,3.3,,-9.8,,-3.3,,21.3,,0,,,M,,M,0,,27,,30,,59,
2008-03-02,2008,3,2,ха,-4.3,,-24.1,,-14.2,,32.2,,0,,,M,,M,0,,27,,31,,76,
2008-03-03,2008,3,3,ха,-10.3,,-26.6,,-18.5,,36.5,,0,,,M,,M,0,,27,,12,,46,
2008-03-04,2008,3,4,ха,,M,-14.9,E,,M,,M,,M,,M,,M,,M,27,,,M,,M
2008-03-05,2008,3,5,,,,,,,,,,,,,,,,,,,,,,,
2008-03-06,2008,3,6,,,,,,,,,,,,,,,,,,,,,,,
2008-03-07,2008,3,7,,,,,,,,,,,,,,,,,,,,,,,
2008-03-08,2008,3,8,ха,-3.8,,-16.7,,-10.3,,28.3,,0,,,M,,M,0,,,,33,,32,
2008-03-09,2008,3,9,ха,-0.7,,-18,,-9.4,,27.4,,0,,,M,,M,0,,26,,,,<31,
2008-03-10,2008,3,10,,,,,,,,,,,,,,,,,,,,,,,
2008-03-11,2008,3,11,,,,,,,,,,,,,,,,,,,,,,,
2008-03-12,2008,3,12,,,,,,,,,,,,,,,,,,,,,,,
2008-03-13,2008,3,13,,,,,,,,,,,,,,,,,,,,,,,
2008-03-14,2008,3,14,,,,,,,,,,,,,,,,,,,,,,,
2008-03-15,2008,3,15,,,,,,,,,,,,,,,,,,,,,,,
2008-03-16,2008,3,16,,,,,,,,,,,,,,,,,,,,,,,
2008-03-17,2008,3,17,,,,,,,,,,,,,,,,,,,,,,,
2008-03-18,2008,3,18,ха,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
2008-03-19,2008,3,19,ха,3.2,,-3.6,,-0.2,,18.2,,0,,,M,,M,0,,12,,13,,43,
2008-03-20,2008,3,20,ха,2.6,,-1.1,,0.8,,17.2,,0,,,M,,M,0.5,,9,,16,,37,
2008-03-21,2008,3,21,ха,1.9,,-2.1,,-0.1,,18.1,,0,,,M,,M,0,,7,,1,,32,
2008-03-22,2008,3,22,ха,0.9,,-7.5,,-3.3,,21.3,,0,,,M,,M,0,,6,,,,<31,
2008-03-23,2008,3,23,ха,4.9,,-10.5,,-2.8,,20.8,,0,,,M,,M,0,,4,,17,,43,
2008-03-24,2008,3,24,ха,9.2,,-3,,3.1,,14.9,,0,,,M,,M,0.5,,,,30,,63,
2008-03-25,2008,3,25,ха,4.6,,-7.9,,-1.7,,19.7,,0,,,M,,M,0,,,,32,,59,
2008-03-26,2008,3,26,ха,5.7,,-9.2,,-1.8,,19.8,,0,,,M,,M,0,,,,,,<31,
2008-03-27,2008,3,27,ха,6.4,,-3.1,,1.7,,16.3,,0,,,M,,M,0,,,,,,<31,
2008-03-28,2008,3,28,ха,3.1,,-3.2,,-0.1,,18.1,,0,,,M,,M,0.6,,,,13,,33,
2008-03-29,2008,3,29,ха,0.5,,-3.3,,-1.4,,19.4,,0,,,M,,M,0,,,,34,,56,
2008-03-30,2008,3,30,ха,2.1,,-7.9,,-2.9,,20.9,,0,,,M,,M,0,,,,32,,52,
2008-03-31,2008,3,31,ха,1.5,,-7.3,,-2.9,,20.9,,0,,,M,,M,0,,,,,,<31,
2008-04-01,2008,4,1,ха,4.3,,-7.4,,-1.6,,19.6,,0,,,M,,M,0,,,,,,<31,
2008-04-02,2008,4,2,ха,7.2,,-9.6,,-1.2,,19.2,,0,,,M,,M,0,,,,29,,52,
2008-04-03,2008,4,3,ха,11.3,,-4.2,,3.6,,14.4,,0,,,M,,M,0,,,,30,,44,
2008-04-04,2008,4,4,ха,8.9,,-8.2,,0.4,,17.6,,0,,,M,,M,0.4,,,,33,,69,
2008-04-05,2008,4,5,ха,2.7,,-12.1,,-4.7,,22.7,,0,,,M,,M,0,,,,,,<31,
2008-04-06,2008,4,6,ха,11.7,,-7.9,,1.9,,16.1,,0,,,M,,M,0,,,,18,,50,
2008-04-07,2008,4,7,ха,14,,-3.8,,5.1,,12.9,,0,,,M,,M,0,,,,17,,41,
2008-04-08,2008,4,8,ха,15.1,,-2.5,,6.3,,11.7,,0,,,M,,M,0,,,,20,,44,
2008-04-09,2008,4,9,ха,12.8,,-1.2,,5.8,,12.2,,0,,,M,,M,0,,,,16,,54,
2008-04-10,2008,4,10,ха,6.8,,3.4,,5.1,,12.9,,0,,,M,,M,5.3,,,,15,,44,
2008-04-11,2008,4,11,ха,10.7,,0.4,,5.6,,12.4,,0,,,M,,M,0,,,,35,,52,
2008-04-12,2008,4,12,ха,11.5,,-6.1,,2.7,,15.3,,0,,,M,,M,0,,,,34,,33,
2008-04-13,2008,4,13,ха,21.8,,-3.8,,9,,9,,0,,,M,,M,0,,,,19,,52,
2008-04-14,2008,4,14,ха,28.6,,4.9,,16.8,,1.2,,0,,,M,,M,0,,,,22,,54,
2008-04-15,2008,4,15,ха,9.3,,-0.3,,4.5,,13.5,,0,,,M,,M,2.2,,,,36,,37,
2008-04-16,2008,4,16,ха,10.3,,-5.8,,2.3,,15.7,,0,,,M,,M,0,,,,29,,50,
2008-04-17,2008,4,17,ха,16.1,,-4.9,,5.6,,12.4,,0,,,M,,M,0,,,,28,,32,
2008-04-18,2008,4,18,ха,20.1,,-1,,9.6,,8.4,,0,,,M,,M,0.9,,,,32,,46,
2008-04-19,2008,4,19,ха,13,,-0.9,,6.1,,11.9,,0,,,M,,M,0,,,,36,,57,
2008-04-20,2008,4,20,ха,15.6,,-5.7,,5,,13,,0,,,M,,M,0.8,,,,13,,67,
2008-04-21,2008,4,21,ха,3,,-8.8,,-2.9,,20.9,,0,,,M,,M,0.6,,,,27,,59,
2008-04-22,2008,4,22,ха,3.1,,-11.5,,-4.2,,22.2,,0,,,M,,M,0,,,,29,,65,
2008-04-23,2008,4,23,ха,5,,-13.9,,-4.5,,22.5,,0,,,M,,M,0,,,,,,<31,
2008-04-24,2008,4,24,ха,3.1,,-1.9,,0.6,,17.4,,0,,,M,,M,0.4,,,,,,<31,
2008-04-25,2008,4,25,ха,11,,-7.1,,2,,16,,0,,,M,,M,0.4,,,,32,,46,
2008-04-26,2008,4,26,ха,6,,-7.2,,-0.6,,18.6,,0,,,M,,M,0,,,,31,,54,
2008-04-27,2008,4,27,ха,10.3,,-10.5,,-0.1,,18.1,,0,,,M,,M,0.4,,,,35,,44,
2008-04-28,2008,4,28,ха,17.5,,-6.3,,5.6,,12.4,,0,,,M,,M,0,,,,18,,44,
2008-04-29,2008,4,29,ха,23.2,,1.8,,12.5,,5.5,,0,,,M,,M,0,,,,10,,56,
2008-04-30,2008,4,30,ха,15.6,,7,,11.3,,6.7,,0,,,M,,M,0,,,,8,,61,
2008-05-01,2008,5,1,ха,14.6,,1.9,,8.3,,9.7,,0,,,M,,M,0,,,,4,,44,
2008-05-02,2008,5,2,ха,13.1,,-8.2,,2.5,,15.5,,0,,,M,,M,0,,,,34,,50,
2008-05-03,2008,5,3,ха,16.9,,-6.6,,5.2,,12.8,,0,,,M,,M,0,,,,32,,48,
2008-05-04,2008,5,4,ха,17.8,,-5.3,,6.3,,11.7,,0,,,M,,M,0,,,,34,,44,
2008-05-05,2008,5,5,ха,19.7,,2,,10.9,,7.1,,0,,,M,,M,0,,,,32,,46,
2008-05-06,2008,5,6,ха,18.6,,4.2,,11.4,,6.6,,0,,,M,,M,0,,,,4,,39,
2008-05-07,2008,5,7,ха,15,,-4.9,,5.1,,12.9,,0,,,M,,M,0,,,,35,,46,
2008-05-08,2008,5,8,ха,13.6,,-1.4,,6.1,,11.9,,0,,,M,,M,0,,,,7,,37,
2008-05-09,2008,5,9,ха,9.1,,-1.2,,4,,14,,0,,,M,,M,0,,,,5,,32,
2008-05-10,2008,5,10,ха,14.4,,-8.4,,3,,15,,0,,,M,,M,0,,,,32,,48,
2008-05-11,2008,5,11,ха,17.5,,-1,,8.3,,9.7,,0,,,M,,M,0.2,,,,18,,44,
2008-05-12,2008,5,12,ха,14.7,,1.2,,8,,10,,0,,,M,,M,0.2,,,,6,,44,
2008-05-13,2008,5,13,ха,16.6,,-5,,5.8,,12.2,,0,,,M,,M,0.4,,,,28,,50,
2008-05-14,2008,5,14,ха,21.5,,0.4,,11,,7,,0,,,M,,M,0,,,,30,,67,
2008-05-15,2008,5,15,ха,23.7,,-1.3,,11.2,,6.8,,0,,,M,,M,0,,,,30,,52,
2008-05-16,2008,5,16,ха,25.8,,6.8,,16.3,,1.7,,0,,,M,,M,0,,,,31,,69,
2008-05-17,2008,5,17,ха,23.1,,1.1,,12.1,,5.9,,0,,,M,,M,0,,,,35,,69,
2008-05-18,2008,5,18,ха,25.3,,4.1,,14.7,,3.3,,0,,,M,,M,0,,,,13,,43,
2008-05-19,2008,5,19,ха,16.8,,3.5,,10.2,,7.8,,0,,,M,,M,0,,,,33,,54,
2008-05-20,2008,5,20,ха,19,,-1.5,,8.8,,9.2,,0,,,M,,M,0,,,,10,,48,
2008-05-21,2008,5,21,ха,20.5,,8.4,,14.5,,3.5,,0,,,M,,M,0,,,,14,,65,
2008-05-22,2008,5,22,ха,21.1,,5.4,,13.3,,4.7,,0,,,M,,M,0,,,,10,,57,
2008-05-23,2008,5,23,ха,23.9,,6.4,,15.2,,2.8,,0,,,M,,M,0,,,,11,,69,
2008-05-24,2008,5,24,ха,20.9,,10.5,,15.7,,2.3,,0,,,M,,M,3.2,,,,11,,76,
2008-05-25,2008,5,25,ха,11.7,,3.8,,7.8,,10.2,,0,,,M,,M,7.6,,,,3,,59,
2008-05-26,2008,5,26,ха,14.3,,-0.2,,7.1,,10.9,,0,,,M,,M,0,,,,4,,35,
2008-05-27,2008,5,27,ха,19,,-1.3,,8.9,,9.1,,0,,,M,,M,0,,,,16,,41,
2008-05-28,2008,5,28,ха,19.7,,-0.1,,9.8,,8.2,,0,,,M,,M,0,,,,13,,50,
2008-05-29,2008,5,29,ха,18.4,,7.7,,13.1,,4.9,,0,,,M,,M,0,,,,16,,37,
2008-05-30,2008,5,30,ха,25.6,,4.6,,15.1,,2.9,,0,,,M,,M,0,,,,32,,69,
2008-05-31,2008,5,31,ха,24.2,,6.4,,15.3,,2.7,,0,,,M,,M,0,,,,34,,54,
2008-06-01,2008,6,1,ха,20.9,,4.4,,12.7,,5.3,,0,,,M,,M,0.2,,,,36,,39,
2008-06-02,2008,6,2,ха,23.2,,5.3,,14.3,,3.7,,0,,,M,,M,0,,,,11,,39,
2008-06-03,2008,6,3,ха,13.8,,8.1,,11,,7,,0,,,M,,M,0.8,,,,12,,59,
2008-06-04,2008,6,4,ха,20.5,,5.7,,13.1,,4.9,,0,,,M,,M,0.2,,,,7,,32,
2008-06-05,2008,6,5,ха,22.4,,3.1,,12.8,,5.2,,0,,,M,,M,0,,,,11,,52,
2008-06-06,2008,6,6,ха,22,,7.4,,14.7,,3.3,,0,,,M,,M,0,,,,5,,35,
2008-06-07,2008,6,7,ха,13.8,,9.2,,11.5,,6.5,,0,,,M,,M,4.6,,,,30,,41,
2008-06-08,2008,6,8,ха,16.2,,8.5,,12.4,,5.6,,0,,,M,,M,1.4,,,,4,,44,
2008-06-09,2008,6,9,ха,16.9,,8.9,,12.9,,5.1,,0,,,M,,M,2,,,,,,<31,
2008-06-10,2008,6,10,ха,17.5,,8.1,,12.8,,5.2,,0,,,M,,M,0.2,,,,9,,50,
2008-06-11,2008,6,11,ха,12.1,,5.7,,8.9,,9.1,,0,,,M,,M,19.6,,,,10,,65,
2008-06-12,2008,6,12,ха,13.8,,7.7,,10.8,,7.2,,0,,,M,,M,18.2,,,,4,,41,
2008-06-13,2008,6,13,ха,16.4,,8.2,,12.3,,5.7,,0,,,M,,M,2.2,,,,31,,63,
2008-06-14,2008,6,14,ха,18.2,,7.5,,12.9,,5.1,,0,,,M,,M,1.4,,,,28,,50,
2008-06-15,2008,6,15,ха,19,,7.8,,13.4,,4.6,,0,,,M,,M,0,,,,,,<31,
2008-06-16,2008,6,16,ха,23.9,,5,,14.5,,3.5,,0,,,M,,M,0,,,,26,,37,
2008-06-17,2008,6,17,ха,27.9,,9.3,,18.6,,0,,0.6,,,M,,M,2.6,,,,17,,43,
2008-06-18,2008,6,18,ха,25.1,,13.3,,19.2,,0,,1.2,,,M,,M,0,,,,27,,91,
2008-06-19,2008,6,19,ха,24.9,,8.4,,16.7,,1.3,,0,,,M,,M,0,,,,30,,52,
2008-06-20,2008,6,20,ха,23.4,,4.8,,14.1,,3.9,,0,,,M,,M,0,,,,31,,50,
2008-06-21,2008,6,21,ха,26.3,,8.1,,17.2,,0.8,,0,,,M,,M,0,,,,34,,32,
2008-06-22,2008,6,22,ха,27.9,,9.1,,18.5,,0,,0.5,,,M,,M,0.6,,,,17,,44,
2008-06-23,2008,6,23,ха,23.7,,12.7,,18.2,,0,,0.2,,,M,,M,3.2,,,,1,,41,
2008-06-24,2008,6,24,ха,22.9,,10.1,,16.5,,1.5,,0,,,M,,M,4.2,,,,34,,50,
2008-06-25,2008,6,25,ха,25.1,,7,,16.1,,1.9,,0,,,M,,M,0.2,,,,27,,35,
2008-06-26,2008,6,26,ха,28.8,,10.9,,19.9,,0,,1.9,,,M,,M,0,,,,24,,46,
2008-06-27,2008,6,27,ха,17.8,,8.5,,13.2,,4.8,,0,,,M,,M,7,,,,28,,56,
2008-06-28,2008,6,28,ха,24.3,,9.8,,17.1,,0.9,,0,,,M,,M,0.2,,,,33,,35,
2008-06-29,2008,6,29,ха,28.1,,8.8,,18.5,,0,,0.5,,,M,,M,0,,,,24,,39,
2008-06-30,2008,6,30,ха,32.2,,11.2,,21.7,,0,,3.7,,,M,,M,0,,,,,,<31,
2008-07-01,2008,7,1,ха,27.5,,15.3,,21.4,,0,,3.4,,,M,,M,0,,,,34,,61,
2008-07-02,2008,7,2,ха,21.6,,10.3,,16,,2,,0,,,M,,M,0,,,,,,<31,
2008-07-03,2008,7,3,ха,26.8,,9.4,,18.1,,0,,0.1,,,M,,M,0,,,,,,<31,
2008-07-04,2008,7,4,ха,32.7,,12.1,,22.4,,0,,4.4,,,M,,M,0,,,,16,,35,
2008-07-05,2008,7,5,ха,27.7,,13.9,,20.8,,0,,2.8,,,M,,M,0,,,,29,,65,
2008-07-06,2008,7,6,ха,25.9,,11.3,,18.6,,0,,0.6,,,M,,M,0,,,,10,,44,
2008-07-07,2008,7,7,ха,20,,7.2,,13.6,,4.4,,0,,,M,,M,0,,,,33,,56,
2008-07-08,2008,7,8,ха,23,,5.1,,14.1,,3.9,,0,,,M,,M,0,,,,32,,44,
2008-07-09,2008,7,9,ха,26.2,,7.1,,16.7,,1.3,,0,,,M,,M,2.6,,,,6,,32,
2008-07-10,2008,7,10,ха,29.7,,12.5,,21.1,,0,,3.1,,,M,,M,1.4,,,,15,,43,
2008-07-11,2008,7,11,ха,17.6,,10.9,,14.3,,3.7,,0,,,M,,M,17.4,,,,32,,72,
2008-07-12,2008,7,12,ха,22,,8.3,,15.2,,2.8,,0,,,M,,M,0.4,,,,31,,59,
2008-07-13,2008,7,13,ха,26.3,,7.1,,16.7,,1.3,,0,,,M,,M,1.2,,,,30,,63,
2008-07-14,2008,7,14,ха,24.1,,10.4,,17.3,,0.7,,0,,,M,,M,6.8,,,,27,,46,
2008-07-15,2008,7,15,ха,21.6,,8.8,,15.2,,2.8,,0,,,M,,M,2.4,,,,,,<31,
2008-07-16,2008,7,16,ха,23,,13.1,,18.1,,0,,0.1,,,M,,M,2.6,,,,,,<31,
2008-07-17,2008,7,17,ха,23.1,,12.3,,17.7,,0.3,,0,,,M,,M,0.6,,,,28,,35,
2008-07-18,2008,7,18,ха,25.1,,9.3,,17.2,,0.8,,0,,,M,,M,0,,,,12,,35,
2008-07-19,2008,7,19,ха,21.8,,12.1,,17,,1,,0,,,M,,M,6.4,,,,28,,48,
2008-07-20,2008,7,20,ха,25.4,,9,,17.2,,0.8,,0,,,M,,M,0.2,,,,,,<31,
2008-07-21,2008,7,21,ха,28.3,,11.9,,20.1,,0,,2.1,,,M,,M,0,,,,13,,41,
2008-07-22,2008,7,22,ха,31.4,,16.4,,23.9,,0,,5.9,,,M,,M,18.4,,,,21,,85,
2008-07-23,2008,7,23,ха,24.2,,17.8,,21,,0,,3,,,M,,M,14.6,,,,10,,44,
2008-07-24,2008,7,24,ха,24.6,,11.3,,18,,0,,0,,,M,,M,0,,,,30,,37,
2008-07-25,2008,7,25,ха,25.8,,7.9,,16.9,,1.1,,0,,,M,,M,0,,,,,,<31,
2008-07-26,2008,7,26,ха,26.6,,10,,18.3,,0,,0.3,,,M,,M,0,,,,,,<31,
2008-07-27,2008,7,27,ха,28.3,,14.3,,21.3,,0,,3.3,,,M,,M,12.4,,,,16,,50,
2008-07-28,2008,7,28,ха,26.5,,12.8,,19.7,,0,,1.7,,,M,,M,0,,,,31,,85,
2008-07-29,2008,7,29,ха,24.6,,9.7,,17.2,,0.8,,0,,,M,,M,0.2,,,,33,,33,
2008-07-30,2008,7,30,ха,26.7,,12.6,,19.7,,0,,1.7,,,M,,M,13.2,,,,24,,57,
2008-07-31,2008,7,31,ха,24.4,,8,,16.2,,1.8,,0,,,M,,M,0,,,,24,,33,
2008-08-01,2008,8,1,ха,31.2,,8.6,,19.9,,0,,1.9,,,M,,M,0,,,,15,,39,
2008-08-02,2008,8,2,ха,25.9,,14.8,,20.4,,0,,2.4,,,M,,M,0.2,,,,,,<31,
2008-08-03,2008,8,3,ха,24.4,,9.7,,17.1,,0.9,,0,,,M,,M,0,,,,28,,44,
2008-08-04,2008,8,4,ха,24.3,,8.1,,16.2,,1.8,,0,,,M,,M,0,,,,28,,43,
2008-08-05,2008,8,5,ха,27.5,,6.3,,16.9,,1.1,,0,,,M,,M,0.2,,,,35,,56,
2008-08-06,2008,8,6,ха,25.5,,7.5,,16.5,,1.5,,0,,,M,,M,0,,,,,,<31,
2008-08-07,2008,8,7,ха,27.9,,8.9,,18.4,,0,,0.4,,,M,,M,0,,,,11,,37,
2008-08-08,2008,8,8,ха,29.4,,15.8,,22.6,,0,,4.6,,,M,,M,0,,,,11,,37,
2008-08-09,2008,8,9,ха,24.4,,16.7,,20.6,,0,,2.6,,,M,,M,0,,,,11,,44,
2008-08-10,2008,8,10,ха,29.5,,16.4,,23,,0,,5,,,M,,M,20.4,,,,8,,78,
2008-08-11,2008,8,11,ха,24.1,,10.1,,17.1,,0.9,,0,,,M,,M,0,,,,24,,33,
2008-08-12,2008,8,12,ха,21.2,,6.4,,13.8,,4.2,,0,,,M,,M,0,,,,25,,44,
2008-08-13,2008,8,13,ха,19.9,,11.5,,15.7,,2.3,,0,,,M,,M,3.2,,,,33,,46,
2008-08-14,2008,8,14,ха,21.8,,11.7,,16.8,,1.2,,0,,,M,,M,1.6,,,,,,<31,
2008-08-15,2008,8,15,ха,26.1,,7.2,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
2008-08-16,2008,8,16,ха,28.8,,9.9,,19.4,,0,,1.4,,,M,,M,0,,,,19,,39,
2008-08-17,2008,8,17,ха,28.8,,10,,19.4,,0,,1.4,,,M,,M,0,,,,34,,35,
2008-08-18,2008,8,18,ха,28.8,,13.8,,21.3,,0,,3.3,,,M,,M,0,,,,16,,35,
2008-08-19,2008,8,19,ха,33.9,,15.1,,24.5,,0,,6.5,,,M,,M,0,,,,15,,52,
2008-08-20,2008,8,20,ха,30.2,,13.6,,21.9,,0,,3.9,,,M,,M,0,,,,13,,33,
2008-08-21,2008,8,21,ха,28,,13.2,,20.6,,0,,2.6,,,M,,M,0.2,,,,26,,37,
2008-08-22,2008,8,22,ха,16.1,,4.3,,10.2,,7.8,,0,,,M,,M,17.6,,,,33,,61,
