Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2010-06-01,2010,6,1,ха,3.3,,-0.3,,1.5,,16.5,,0,,,M,,M,0,,,,,,<31,
2010-06-02,2010,6,2,ха,2.8,,0,,1.4,,16.6,,0,,,M,,M,0,,,,,,<31,
2010-06-03,2010,6,3,ха,6.9,,1.1,,4,,14,,0,,,M,,M,0,,,,,,<31,
2010-06-04,2010,6,4,ха,9.7,,1.1,,5.4,,12.6,,0,,,M,,M,0,,,,,,<31,
2010-06-05,2010,6,5,ха,8.8,,3.3,,6.1,,11.9,,0,,,M,,M,0,,,,,,<31,
2010-06-06,2010,6,6,ха,11.5,,0.9,,6.2,,11.8,,0,,,M,,M,0,,,,30,,32,
2010-06-07,2010,6,7,ха,6.7,,0.3,,3.5,,14.5,,0,,,M,,M,1.2,,,,,,<31,
2010-06-08,2010,6,8,ха,5.8,,2.5,,4.2,,13.8,,0,,,M,,M,0.9,,,,,,<31,
2010-06-09,2010,6,9,ха,5.4,,1.7,,3.6,,14.4,,0,,,M,,M,4.6,,,,,,<31,
2010-06-10,2010,6,10,ха,6.8,E,1.7,E,4.3,E,13.7,E,0,E,,M,,M,0,E,,,,M,,M
2010-06-11,2010,6,11,ха,6.3,,1.2,,3.8,,14.2,,0,,,M,,M,0,,,,32,,41,
2010-06-12,2010,6,12,ха,8.9,,0.4,,4.7,,13.3,,0,,,M,,M,0,,,,36,,39,
2010-06-13,2010,6,13,ха,8.2,,2.6,,5.4,,12.6,,0,,,M,,M,0,,,,,,<31,
2010-06-14,2010,6,14,ха,7.5,,0,,3.8,,14.2,,0,,,M,,M,7.2,,,,32,,41,
2010-06-15,2010,6,15,ха,8.5,,-0.2,,4.2,,13.8,,0,,,M,,M,0,,,,,,<31,
2010-06-16,2010,6,16,ха,6.9,,0.1,,3.5,,14.5,,0,,,M,,M,0,,,,,,<31,
2010-06-17,2010,6,17,ха,12.9,,0,,6.5,,11.5,,0,,,M,,M,0,,,,,,<31,
2010-06-18,2010,6,18,ха,8.9,,0.7,,4.8,,13.2,,0,,,M,,M,0,,,,15,,44,
2010-06-19,2010,6,19,ха,7.3,,2.2,,4.8,,13.2,,0,,,M,,M,7.4,,,,14,,59,
2010-06-20,2010,6,20,ха,7.8,,1.6,,4.7,,13.3,,0,,,M,,M,4.5,,,,9,,35,
2010-06-21,2010,6,21,ха,5.8,,2.3,,4.1,,13.9,,0,,,M,,M,1.5,,,,,,<31,
2010-06-22,2010,6,22,ха,6,,1.8,,3.9,,14.1,,0,,,M,,M,0,,,,,,<31,
2010-06-23,2010,6,23,ха,5.9,,2.5,,4.2,,13.8,,0,,,M,,M,0,,,,,,<31,
2010-06-24,2010,6,24,ха,7.4,,2,,4.7,,13.3,,0,,,M,,M,3.8,,,,9,,46,
2010-06-25,2010,6,25,ха,7.4,,2.2,,4.8,,13.2,,0,,,M,,M,1.6,,,,,,<31,
2010-06-26,2010,6,26,ха,11.8,,4.4,,8.1,,9.9,,0,,,M,,M,0,,,,12,,82,
2010-06-27,2010,6,27,ха,11.8,,3.9,,7.9,,10.1,,0,,,M,,M,0.2,,,,,,<31,
2010-06-28,2010,6,28,ха,18.5,,4.6,,11.6,,6.4,,0,,,M,,M,0.8,,,,32,,32,
2010-06-29,2010,6,29,ха,18.3,,4.1,,11.2,,6.8,,0,,,M,,M,0,,,,32,,37,
2010-06-30,2010,6,30,ха,17.8,,7,,12.4,,5.6,,0,,,M,,M,0,,,,32,,41,
2010-07-01,2010,7,1,ха,15.5,,6,,10.8,,7.2,,0,,,M,,M,2.4,,,,34,,37,
2010-07-02,2010,7,2,ха,13.2,,3.6,,8.4,,9.6,,0,,,M,,M,3,,,,35,,37,
2010-07-03,2010,7,3,ха,13.6,,4.8,,9.2,,8.8,,0,,,M,,M,0.2,,,,6,,32,
2010-07-04,2010,7,4,ха,18.8,,3.8,,11.3,,6.7,,0,,,M,,M,0,,,,34,,37,
2010-07-05,2010,7,5,ха,19,,9.4,,14.2,,3.8,,0,,,M,,M,0,,,,,,<31,
2010-07-06,2010,7,6,ха,21.7,,7.9,,14.8,,3.2,,0,,,M,,M,0,,,,,,<31,
2010-07-07,2010,7,7,ха,17,,7,,12,,6,,0,,,M,,M,0,,,,,,<31,
2010-07-08,2010,7,8,ха,15.2,,5.9,,10.6,,7.4,,0,,,M,,M,0,,,,,,<31,
2010-07-09,2010,7,9,ха,9.9,,5.6,,7.8,,10.2,,0,,,M,,M,0,,,,16,,32,
2010-07-10,2010,7,10,ха,7.9,,5.5,,6.7,,11.3,,0,,,M,,M,0,,,,,,<31,
2010-07-11,2010,7,11,ха,11,,4.1,,7.6,,10.4,,0,,,M,,M,0,,,,,,<31,
2010-07-12,2010,7,12,ха,6,,3.4,,4.7,,13.3,,0,,,M,,M,18.2,,,,14,,54,
2010-07-13,2010,7,13,ха,6.8,,4.4,,5.6,,12.4,,0,,,M,,M,2.7,,,,,,<31,
2010-07-14,2010,7,14,ха,,M,4.8,E,,M,,M,,M,,M,,M,0.8,,,,,,<31,
2010-07-15,2010,7,15,ха,,M,5.6,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2010-07-16,2010,7,16,ха,12.1,,3.7,,7.9,,10.1,,0,,,M,,M,,M,,,,,<31,
2010-07-17,2010,7,17,ха,10.5,,4.1,,7.3,,10.7,,0,,,M,,M,3.3,,,,,,<31,
2010-07-18,2010,7,18,ха,7.5,,3.9,,5.7,,12.3,,0,,,M,,M,0.6,,,,16,,35,
2010-07-19,2010,7,19,ха,10.1,,5,,7.6,,10.4,,0,,,M,,M,0.8,,,,,,<31,
2010-07-20,2010,7,20,ха,10.9,,4.7,,7.8,,10.2,,0,,,M,,M,0.4,,,,,,<31,
2010-07-21,2010,7,21,ха,19.8,,3.3,,11.6,,6.4,,0,,,M,,M,0,,,,33,,48,
2010-07-22,2010,7,22,ха,22.7,,12.7,,17.7,,0.3,,0,,,M,,M,0,,,,31,,41,
2010-07-23,2010,7,23,ха,21.3,,8.6,,15,,3,,0,,,M,,M,0,,,,33,,39,
2010-07-24,2010,7,24,ха,18,,3.6,,10.8,,7.2,,0,,,M,,M,0,,,,31,,43,
2010-07-25,2010,7,25,ха,11.5,,4.1,,7.8,,10.2,,0,,,M,,M,0,,,,,,<31,
2010-07-26,2010,7,26,ха,11.6,,3.1,,7.4,,10.6,,0,,,M,,M,0,,,,,,<31,
2010-07-27,2010,7,27,ха,8.8,,4,,6.4,,11.6,,0,,,M,,M,7.4,,,,,,<31,
2010-07-28,2010,7,28,ха,7.4,,4,,5.7,,12.3,,0,,,M,,M,0.8,,,,,,<31,
2010-07-29,2010,7,29,ха,16.2,,4.7,,10.5,,7.5,,0,,,M,,M,2.3,,,,31,,57,
2010-07-30,2010,7,30,ха,8.3,,3.8,,6.1,,11.9,,0,,,M,,M,7.6,,,,31,,33,
2010-07-31,2010,7,31,ха,7.4,,3.7,,5.6,,12.4,,0,,,M,,M,13.2,,,,,,<31,
2010-08-01,2010,8,1,ха,8,,3.5,,5.8,,12.2,,0,,,M,,M,5.6,,1,,,,<31,
2010-08-02,2010,8,2,ха,14.7,,4.9,,9.8,,8.2,,0,,,M,,M,0.2,,,,,,<31,
2010-08-03,2010,8,3,ха,11.5,,5.2,,8.4,,9.6,,0,,,M,,M,0.2,,,,,,<31,
2010-08-04,2010,8,4,ха,9.6,,5.9,,7.8,,10.2,,0,,,M,,M,2,,,,13,,54,
2010-08-05,2010,8,5,ха,8,,5,,6.5,,11.5,,0,,,M,,M,10.4,,1,,14,,48,
2010-08-06,2010,8,6,ха,10.5,,5.6,,8.1,,9.9,,0,,,M,,M,0,,,,,,<31,
2010-08-07,2010,8,7,ха,17.8,,7.6,,12.7,,5.3,,0,,,M,,M,0,,,,10,,52,
2010-08-08,2010,8,8,ха,17.9,,7.8,,12.9,,5.1,,0,,,M,,M,0,,,,12,,54,
2010-08-09,2010,8,9,ха,15.1,,10.1,,12.6,,5.4,,0,,,M,,M,0.8,,,,,,<31,
2010-08-10,2010,8,10,ха,19.8,,4.6,,12.2,,5.8,,0,,,M,,M,0.2,,,,32,,39,
2010-08-11,2010,8,11,ха,21.6,,5.3,,13.5,,4.5,,0,,,M,,M,0,,,,34,,39,
2010-08-12,2010,8,12,ха,21.8,,5.9,,13.9,,4.1,,0,,,M,,M,0,,,,32,,43,
2010-08-13,2010,8,13,ха,17.4,,6.6,,12,,6,,0,,,M,,M,0,,,,,,<31,
2010-08-14,2010,8,14,ха,18.4,,8,,13.2,,4.8,,0,,,M,,M,0,,,,,,<31,
2010-08-15,2010,8,15,ха,12.4,,6.4,,9.4,,8.6,,0,,,M,,M,0,,,,,,<31,
