"Station Name","WINNIPEG A CS"
"Province","MANITOBA"
"Latitude","49.92"
"Longitude","-97.25"
"Elevation","238.70"
"Climate Identifier","502S001"
"WMO Identifier","71849"
"TC Identifier","XWG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1997-02-05","1997","02","05","","-3.9","","-8.6","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-02-06","1997","02","06","","-3.9","","-22.2","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","47","","","","",""
"1997-02-07","1997","02","07","","-6.8","","-26.2","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-02-08","1997","02","08","","-4.2","","-13.2","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-02-09","1997","02","09","","-7.0","","-17.4","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-02-10","1997","02","10","","-11.9","","-23.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-02-11","1997","02","11","","-9.2","","-27.5","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-02-12","1997","02","12","","-17.4","","-31.4","","-24.4","","42.4","","0.0","","0.0","","0.0","","0.0","","47","","","","",""
"1997-02-13","1997","02","13","","-5.3","","-17.4","","-11.4","","29.4","","0.0","","0.0","","6.5","","6.5","","47","","","","",""
"1997-02-14","1997","02","14","","-11.4","","-23.7","","-17.6","","35.6","","0.0","","0.0","","0.0","","0.0","","51","","","","",""
"1997-02-15","1997","02","15","","-16.5","","-30.4","","-23.5","","41.5","","0.0","","0.0","","1.1","","1.1","","49","","","","",""
"1997-02-16","1997","02","16","","-10.9","","-31.1","","-21.0","","39.0","","0.0","","0.0","","4.0","","4.0","","49","","","","",""
"1997-02-17","1997","02","17","","-1.3","","-11.0","","-6.2","","24.2","","0.0","","0.0","","9.4","","9.4","","48","","","","",""
"1997-02-18","1997","02","18","","-6.1","","-18.4","","-12.3","","30.3","","0.0","","0.0","","0.9","","0.9","","49","","","","",""
"1997-02-19","1997","02","19","","-4.6","","-22.4","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-20","1997","02","20","","-1.5","","-15.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-21","1997","02","21","","-10.8","","-19.4","","-15.1","","33.1","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-22","1997","02","22","","-12.4","","-25.4","","-18.9","","36.9","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-23","1997","02","23","","-14.4","","-27.2","","-20.8","","38.8","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-24","1997","02","24","","-9.7","","-31.6","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-25","1997","02","25","","3.1","","-11.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-02-26","1997","02","26","","-3.2","","-19.8","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-02-27","1997","02","27","","-11.5","","-25.2","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-02-28","1997","02","28","","-7.1","","-14.4","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-03-01","1997","03","01","","-7.7","","-19.5","","-13.6","","31.6","","0.0","","0.0","","12.0","","12.0","","56","","","","",""
"1997-03-02","1997","03","02","","-13.1","","-24.8","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-03-03","1997","03","03","","-11.1","","-22.5","","-16.8","","34.8","","0.0","","0.0","","5.6","","5.6","","56","","","","",""
"1997-03-04","1997","03","04","","-16.0","","-24.7","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-03-05","1997","03","05","","-13.3","","-23.6","","-18.5","","36.5","","0.0","","0.0","","2.1","","2.1","","55","","","","",""
"1997-03-06","1997","03","06","","-13.1","","-26.0","","-19.6","","37.6","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"1997-03-07","1997","03","07","","-7.7","","-22.0","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"1997-03-08","1997","03","08","","-3.3","","-19.7","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"1997-03-09","1997","03","09","","-3.8","","-9.1","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"1997-03-10","1997","03","10","","-4.0","","-14.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-11","1997","03","11","","-9.8","","-21.1","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-12","1997","03","12","","-13.3","","-27.5","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-13","1997","03","13","","-11.3","","-23.2","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-14","1997","03","14","","-12.7","","-24.6","","-18.7","","36.7","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-15","1997","03","15","","-12.1","","-24.5","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-16","1997","03","16","","-8.8","","-24.2","","-16.5","","34.5","","0.0","","0.0","","1.2","","1.2","","55","","","","",""
"1997-03-17","1997","03","17","","-6.4","","-19.6","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-18","1997","03","18","","-4.1","","-21.7","","-12.9","","30.9","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-19","1997","03","19","","-1.3","","-10.6","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"1997-03-20","1997","03","20","","1.4","","-14.2","","-6.4","","24.4","","0.0","","0.2","","0.0","","0.2","","56","","","","",""
"1997-03-21","1997","03","21","","0.1","","-4.1","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-03-22","1997","03","22","","-2.0","","-13.1","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-03-23","1997","03","23","","-1.0","","-15.2","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","56","","","","",""
"1997-03-24","1997","03","24","","0.2","","-2.4","","-1.1","","19.1","","0.0","","3.6","","1.1","","4.7","","56","","","","",""
"1997-03-25","1997","03","25","","1.8","","-7.3","","-2.8","","20.8","","0.0","","0.0","","1.8","","1.8","","56","","","","",""
"1997-03-26","1997","03","26","","5.9","","-2.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"1997-03-27","1997","03","27","","4.7","","-4.5","","0.1","","17.9","","0.0","","14.2","","0.0","","14.2","","57","","","","",""
"1997-03-28","1997","03","28","","2.1","","-3.1","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"1997-03-29","1997","03","29","","1.7","","-7.9","","-3.1","","21.1","","0.0","","0.4","","0.0","","0.4","","51","","","","",""
"1997-03-30","1997","03","30","","-2.1","","-8.9","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1997-03-31","1997","03","31","","4.2","","-2.9","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"1997-04-01","1997","04","01","","7.0","","1.8","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"1997-04-02","1997","04","02","","2.9","","-0.5","","1.2","","16.8","","0.0","","1.1","","0.0","","1.1","","29","","","","",""
"1997-04-03","1997","04","03","","5.8","","-1.0","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"1997-04-04","1997","04","04","","2.5","","-4.9","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1997-04-05","1997","04","05","","-4.9","","-11.1","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1997-04-06","1997","04","06","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","33.9","","33.9","","10","","","","",""
"1997-04-07","1997","04","07","","-11.9","","-16.6","","-14.3","","32.3","","0.0","","0.0","","6.8","","6.8","","14","","","","",""
"1997-04-08","1997","04","08","","-10.4","","-19.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1997-04-09","1997","04","09","","-8.0","","-21.7","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1997-04-10","1997","04","10","","-1.9","","-17.2","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1997-04-11","1997","04","11","","2.4","","-15.9","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"1997-04-12","1997","04","12","","1.3","","-12.6","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"1997-04-13","1997","04","13","","3.4","","-10.6","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"1997-04-14","1997","04","14","","2.8","","-2.4","","0.2","","17.8","","0.0","","16.6","","1.0","","17.6","","11","","","","",""
"1997-04-15","1997","04","15","","-0.7","","-8.3","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1997-04-16","1997","04","16","","-0.4","","-12.3","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1997-04-17","1997","04","17","","3.4","","-4.8","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1997-04-18","1997","04","18","","8.0","","0.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1997-04-19","1997","04","19","","10.1","","-1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1997-04-20","1997","04","20","","8.6","","-1.7","","3.5","","14.5","","0.0","","0.6","","0.0","","0.6","","2","","","","",""
"1997-04-21","1997","04","21","","9.0","","-2.4","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"1997-04-22","1997","04","22","","10.2","","-1.7","","4.3","","13.7","","0.0","","0.8","","0.0","","0.8","","1","","","","",""
"1997-04-23","1997","04","23","","12.4","","1.4","","6.9","","11.1","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1997-04-24","1997","04","24","","13.9","","1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-25","1997","04","25","","10.9","","1.4","","6.2","","11.8","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"1997-04-26","1997","04","26","","10.6","","2.2","","6.4","","11.6","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1997-04-27","1997","04","27","","11.0","","-1.8","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-28","1997","04","28","","12.8","","1.3","","7.1","","10.9","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1997-04-29","1997","04","29","","2.6","","-4.1","","-0.8","","18.8","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1997-04-30","1997","04","30","","5.7","","-4.6","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-01","1997","05","01","","10.1","","-3.0","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-02","1997","05","02","","11.7","","-4.7","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-03","1997","05","03","","12.2","","-6.3","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-04","1997","05","04","","20.0","","2.7","","11.4","","6.6","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1997-05-05","1997","05","05","","13.2","","-0.8","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-06","1997","05","06","","15.8","","-2.3","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-07","1997","05","07","","11.3","","6.8","","9.1","","8.9","","0.0","","21.2","","0.0","","21.2","","0","","","","",""
"1997-05-08","1997","05","08","","8.7","","-2.3","","3.2","","14.8","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1997-05-09","1997","05","09","","16.6","","-3.5","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-10","1997","05","10","","22.2","","5.5","","13.9","","4.1","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1997-05-11","1997","05","11","","10.9","","1.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-12","1997","05","12","","7.8","","-3.4","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-13","1997","05","13","","4.4","","-0.3","","2.1","","15.9","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1997-05-14","1997","05","14","","2.7","","-4.6","","-1.0","","19.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1997-05-15","1997","05","15","","8.4","","-6.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-16","1997","05","16","","16.9","","0.2","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-17","1997","05","17","","14.1","","-2.9","","5.6","","12.4","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1997-05-18","1997","05","18","","7.5","","2.7","","5.1","","12.9","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-05-19","1997","05","19","","10.0","","-3.7","","3.2","","14.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-05-20","1997","05","20","","10.0","","-5.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-21","1997","05","21","","15.7","","-3.4","","6.2","","11.8","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1997-05-22","1997","05","22","","13.8","","7.9","","10.9","","7.1","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1997-05-23","1997","05","23","","15.2","","2.7","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-24","1997","05","24","","15.8","","0.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-25","1997","05","25","","17.4","","1.4","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-26","1997","05","26","","19.8","","-0.4","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-27","1997","05","27","","22.6","","2.6","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-28","1997","05","28","","23.7","","4.3","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-29","1997","05","29","","24.8","","7.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-30","1997","05","30","","28.3","","7.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-31","1997","05","31","","29.9","","10.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-01","1997","06","01","","30.5","","16.8","","23.7","","0.0","","5.7","","10.0","","0.0","","10.0","","0","","","","",""
"1997-06-02","1997","06","02","","22.5","","16.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-03","1997","06","03","","26.6","","14.4","","20.5","","0.0","","2.5","","8.6","","0.0","","8.6","","0","","","","",""
"1997-06-04","1997","06","04","","25.0","","10.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-05","1997","06","05","","20.8","","8.0","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-06","1997","06","06","","24.9","","7.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-07","1997","06","07","","25.6","","10.4","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-08","1997","06","08","","27.4","","13.6","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-09","1997","06","09","","30.6","","16.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-10","1997","06","10","","30.6","","14.1","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-11","1997","06","11","","29.5","","13.9","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-12","1997","06","12","","27.4","","10.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-13","1997","06","13","","21.3","","6.7","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-14","1997","06","14","","28.9","","4.9","","16.9","","1.1","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1997-06-15","1997","06","15","","20.2","","9.6","","14.9","","3.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-06-16","1997","06","16","","21.4","","5.9","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-17","1997","06","17","","19.0","","7.5","","13.3","","4.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1997-06-18","1997","06","18","","22.0","","3.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-19","1997","06","19","","22.2","","13.6","","17.9","","0.1","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"1997-06-20","1997","06","20","","25.3","","10.3","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-06-21","1997","06","21","","25.9","","9.0","","17.5","","0.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1997-06-22","1997","06","22","","26.9","","10.2","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-23","1997","06","23","","26.7","","16.5","","21.6","","0.0","","3.6","","2.6","","0.0","","2.6","","0","","","","",""
"1997-06-24","1997","06","24","","25.0","","15.3","","20.2","","0.0","","2.2","","0.2","","0.0","","0.2","","0","","","","",""
"1997-06-25","1997","06","25","","22.7","","12.2","","17.5","","0.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1997-06-26","1997","06","26","","28.5","","13.4","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-27","1997","06","27","","29.6","","12.9","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-28","1997","06","28","","28.8","","9.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-29","1997","06","29","","26.2","","11.7","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-30","1997","06","30","","24.2","","10.6","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-01","1997","07","01","","20.0","","10.5","","15.3","","2.7","","0.0","","","M","","M","15.6","","","","","M","","M"
"1997-07-02","1997","07","02","","14.1","","10.2","","12.2","","5.8","","0.0","","","M","","M","25.6","","","","","M","","M"
"1997-07-03","1997","07","03","","20.2","","10.3","","15.3","","2.7","","0.0","","","M","","M","1.0","","","","","M","","M"
"1997-07-04","1997","07","04","","24.8","","11.9","","18.4","","0.0","","0.4","","","M","","M","0.8","","","","","M","","M"
"1997-07-05","1997","07","05","","16.8","","6.1","","11.5","","6.5","","0.0","","","M","","M","0.4","","","","","M","","M"
"1997-07-06","1997","07","06","","19.3","","2.4","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"1997-07-07","1997","07","07","","16.3","","10.4","","13.4","","4.6","","0.0","","","M","","M","6.4","","","","","M","","M"
"1997-07-08","1997","07","08","","21.0","","13.4","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"1997-07-09","1997","07","09","","24.5","","14.0","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","M","","M"
"1997-07-10","1997","07","10","","29.4","","16.2","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","M","","M"
"1997-07-11","1997","07","11","","28.8","","19.7","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","M","","M"
"1997-07-12","1997","07","12","","27.1","","19.4","","23.3","","0.0","","5.3","","","M","","M","14.4","","","","","M","","M"
"1997-07-13","1997","07","13","","27.1","","18.0","","22.6","","0.0","","4.6","","","M","","M","0.6","","","","","M","","M"
"1997-07-14","1997","07","14","","26.4","","16.8","","21.6","","0.0","","3.6","","","M","","M","1.8","","","","","M","","M"
"1997-07-15","1997","07","15","","29.0","","15.7","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"1997-07-16","1997","07","16","","29.4","","14.2","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","M","","M"
"1997-07-17","1997","07","17","","28.4","","14.7","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","M","","M"
"1997-07-18","1997","07","18","","24.0","","15.3","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","M","","M"
"1997-07-19","1997","07","19","","25.7","","13.8","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"1997-07-20","1997","07","20","","24.9","","13.0","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"1997-07-21","1997","07","21","","24.7","","13.1","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","M","","M"
"1997-07-22","1997","07","22","","26.6","","15.1","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","M","","M"
"1997-07-23","1997","07","23","","25.3","","17.1","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","M","","M"
"1997-07-24","1997","07","24","","29.4","","17.2","","23.3","","0.0","","5.3","","","M","","M","1.6","","","","","M","","M"
"1997-07-25","1997","07","25","","30.3","","17.4","","23.9","","0.0","","5.9","","","M","","M","5.8","","","","","M","","M"
"1997-07-26","1997","07","26","","24.5","","14.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","M","","M"
"1997-07-27","1997","07","27","","23.1","","11.9","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"1997-07-28","1997","07","28","","23.5","","8.6","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"1997-07-29","1997","07","29","","24.9","","6.9","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","M","","M"
