Date/Time,Year,Month,Day,Data Quality,Max Temp (хЁC),Max Temp Flag,Min Temp (хЁC),Min Temp Flag,Mean Temp (хЁC),Mean Temp Flag,Heat Deg Days (хЁC),Heat Deg Days Flag,Cool Deg Days (хЁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-02-16,2015,2,16,хр,2.4,,-4.9,,-1.3,,19.3,,0,,0,,0,T,0,T,0,T,34,,43,
2015-02-17,2015,2,17,хр,0.6,,-7.6,,-3.5,,21.5,,0,,0,,0,T,0,T,0,,,,<31,
2015-02-18,2015,2,18,хр,7.7,,-1.8,,3,,15,,0,,0,,0,,0,,0,,,,<31,
2015-02-19,2015,2,19,хр,11.3,,-1.5,,4.9,,13.1,,0,,0,T,0,,0,T,0,,28,,61,
2015-02-20,2015,2,20,хр,3.7,,-5,,-0.7,,18.7,,0,,0,,0,T,0,T,0,,34,,48,
2015-02-21,2015,2,21,хр,-4.3,,-12.4,,-8.4,,26.4,,0,,0,,3.8,,2.4,,2,,3,,46,
2015-02-22,2015,2,22,хр,3,,-13.4,,-5.2,,23.2,,0,,0,,0,,0,,3,,,,<31,
2015-02-23,2015,2,23,хр,12.6,,-2.7,,5,,13,,0,,0,,0,,0,,2,,32,,46,
2015-02-24,2015,2,24,хр,12,,0.4,,6.2,,11.8,,0,,0,,0.2,,0.2,,0,,29,,59,
2015-02-25,2015,2,25,хр,1,,-12.7,,-5.9,,23.9,,0,,0,,2.4,,0.6,,0,,1,,63,
2015-02-26,2015,2,26,хр,-8.6,,-14.8,,-11.7,,29.7,,0,,0,,0.6,,0.2,,2,,17,,44,
2015-02-27,2015,2,27,хр,-7.3,,-11.7,,-9.5,,27.5,,0,,0,,0,T,0,T,1,,36,,52,
2015-02-28,2015,2,28,хр,-1.8,,-14.7,,-8.3,,26.3,,0,,0,,0,T,0,T,1,,33,,54,
2015-03-01,2015,3,1,хр,0.5,,-13.2,,-6.4,,24.4,,0,,0,,0,,0,,1,,29,,41,
2015-03-02,2015,3,2,хр,0.7,,-14.2,,-6.8,,24.8,,0,,0,,0.3,,0.3,,1,,1,,74,
2015-03-03,2015,3,3,хр,-7.8,,-17.5,,-12.7,,30.7,,0,,0,,0,,0,,1,,1,,39,
2015-03-04,2015,3,4,хр,2,,-17,,-7.5,,25.5,,0,,0,,0,,0,,1,,,,<31,
2015-03-05,2015,3,5,хр,10.9,,-6.2,,2.4,,15.6,,0,,0,,0,,0,,0,,29,,46,
2015-03-06,2015,3,6,хр,13.2,,-1.7,,5.8,,12.2,,0,,0,,0,,0,,0,,29,,44,
2015-03-07,2015,3,7,хр,7.3,,-6.9,,0.2,,17.8,,0,,0,,0,,0,,,,5,,37,
2015-03-08,2015,3,8,хр,14.5,,-4.5,,5,,13,,0,,0,,0,,0,,,,27,,57,
2015-03-09,2015,3,9,хр,16.6,,1.2,,8.9,,9.1,,0,,0,,0,,0,,,,29,,59,
2015-03-10,2015,3,10,хр,11.9,,-1.9,,5,,13,,0,,0,,0,,0,,,,,,<31,
2015-03-11,2015,3,11,хр,16.4,,-0.2,,8.1,,9.9,,0,,0,,0,,0,,,,28,,48,
2015-03-12,2015,3,12,хр,15.5,,1.4,,8.5,,9.5,,0,,0,,0,,0,,,,29,,61,
2015-03-13,2015,3,13,хр,18.1,,3.7,,10.9,,7.1,,0,,0,,0,,0,,,,28,,41,
2015-03-14,2015,3,14,хр,16.1,,6.5,,11.3,,6.7,,0,,0,,0,,0,,,,27,,85,
2015-03-15,2015,3,15,хр,10.2,,-2.7,,3.8,,14.2,,0,,0,,2.4,,2.4,,2,,4,,39,
2015-03-16,2015,3,16,хр,1.5,,-4.6,,-1.6,,19.6,,0,,1,,2.7,,2.5,,4,,,,<31,
2015-03-17,2015,3,17,хр,2.2,,-6.8,,-2.3,,20.3,,0,,0,T,0,,0,T,4,,17,,43,
2015-03-18,2015,3,18,хр,11.1,,-2.5,,4.3,,13.7,,0,,0,,0,,0,,2,,34,,39,
2015-03-19,2015,3,19,хр,14.7,,-1.8,,6.5,,11.5,,0,,0,,0,,0,,,,28,,50,
2015-03-20,2015,3,20,хр,1.6,,-3,,-0.7,,18.7,,0,,0,T,0,,0,T,,,34,,43,
2015-03-21,2015,3,21,хр,0.4,,-3.2,,-1.4,,19.4,,0,,0.2,,0,T,0.2,,0,,,,<31,
2015-03-22,2015,3,22,хр,4.2,,-5.3,,-0.6,,18.6,,0,,0,,0,T,0,T,0,,9,,35,
2015-03-23,2015,3,23,хр,-2.1,,-6.1,,-4.1,,22.1,,0,,0,,0.8,,0.8,,,,,,<31,
2015-03-24,2015,3,24,хр,1.6,,-4,,-1.2,,19.2,,0,,0,,0,,0,,0,,,,<31,
2015-03-25,2015,3,25,хр,11.5,,-6.2,,2.7,,15.3,,0,,0,,0,,0,,,,30,,41,
2015-03-26,2015,3,26,хр,18.3,,-0.7,,8.8,,9.2,,0,,0,,0,,0,,,,28,,59,
2015-03-27,2015,3,27,хр,21.7,,5.3,,13.5,,4.5,,0,,0,,0,,0,,,,27,,43,
2015-03-28,2015,3,28,хр,10.5,,0.8,,5.7,,12.3,,0,,0.6,,0,,0.6,,,,34,,52,
2015-03-29,2015,3,29,хр,16.6,,-1.1,,7.8,,10.2,,0,,0,,0,,0,,,,27,,72,
2015-03-30,2015,3,30,хр,17.6,,-0.7,,8.5,,9.5,,0,,0,,0,,0,,,,15,,39,
2015-03-31,2015,3,31,хр,17.9,,0.7,,9.3,,8.7,,0,,0,T,0,,0,T,,,28,,89,
2015-04-01,2015,4,1,хр,8.9,,-0.8,,4.1,,13.9,,0,,0,,0,,0,,,,34,,80,
2015-04-02,2015,4,2,хр,11.2,,-4,,3.6,,14.4,,0,,0,,0.5,,0.5,,0,,2,,54,
2015-04-03,2015,4,3,хр,13.5,,-7.5,,3,,15,,0,,0,,0,,0,,0,,11,,32,
2015-04-04,2015,4,4,хр,5,,-6.9,,-1,,19,,0,,0,,0,T,0,T,0,,9,,41,
2015-04-05,2015,4,5,хр,0.8,,-5,,-2.1,,20.1,,0,,0,,1.8,,1.8,,1,,18,,33,
2015-04-06,2015,4,6,хр,-0.7,,-5.1,,-2.9,,20.9,,0,,1,,1.5,,2.5,,1,,11,,37,
2015-04-07,2015,4,7,хр,11.8,,-8.6,,1.6,,16.4,,0,,0,,0,T,0,T,0,,20,,37,
2015-04-08,2015,4,8,хр,14.7,,-7.1,,3.8,,14.2,,0,,0,,0,,0,,,,,,<31,
2015-04-09,2015,4,9,хр,18.4,,-2.7,,7.9,,10.1,,0,,0,,0,,0,,,,,,<31,
2015-04-10,2015,4,10,хр,17.4,,-2.5,,7.5,,10.5,,0,,0,,0,,0,,,,18,,52,
2015-04-11,2015,4,11,хр,14.4,,0.2,,7.3,,10.7,,0,,0,,0,T,0,T,,,30,,70,
2015-04-12,2015,4,12,хр,8.1,,-3.6,,2.3,,15.7,,0,,0,,0,,0,,,,28,,69,
2015-04-13,2015,4,13,хр,17.5,,-6.9,,5.3,,12.7,,0,,0,,0,,0,,,,29,,37,
2015-04-14,2015,4,14,хр,13.5,,-1.7,,5.9,,12.1,,0,,0,,1.6,,1.6,,0,,33,,61,
2015-04-15,2015,4,15,хр,14.9,,-2.7,,6.1,,11.9,,0,,0,,0,,0,,,,28,,46,
2015-04-16,2015,4,16,хр,18.3,,2.4,,10.4,,7.6,,0,,0,,0,,0,,,,29,,50,
2015-04-17,2015,4,17,хр,20.8,,0.6,,10.7,,7.3,,0,,0,,0,,0,,,,28,,67,
2015-04-18,2015,4,18,хр,12.1,,0.4,,6.3,,11.7,,0,,2,,0,T,2,,,,1,,54,
2015-04-19,2015,4,19,хр,16.1,,-5.8,,5.2,,12.8,,0,,0,,0,,0,,,,,,<31,
2015-04-20,2015,4,20,хр,20.5,,-1.4,,9.6,,8.4,,0,,0,,0,,0,,,,32,,41,
2015-04-21,2015,4,21,хр,21.9,,7.5,,14.7,,3.3,,0,,0,,0,,0,,,,15,,46,
2015-04-22,2015,4,22,хр,22.5,,3.6,,13.1,,4.9,,0,,0,,0,,0,,,,29,,59,
2015-04-23,2015,4,23,хр,14.6,,-1.6,,6.5,,11.5,,0,,0,,0,,0,,,,16,,33,
2015-04-24,2015,4,24,хр,13.1,,0.7,,6.9,,11.1,,0,,0.6,,0,,0.6,,,,28,,39,
2015-04-25,2015,4,25,хр,4.9,,-1.6,,1.7,,16.3,,0,,0,T,0,,0,T,,,35,,48,
2015-04-26,2015,4,26,хр,13.4,,-5.6,,3.9,,14.1,,0,,0,,0,,0,,,,16,,35,
2015-04-27,2015,4,27,хр,20.7,,-0.7,,10,,8,,0,,0,,0,,0,,,,28,,41,
2015-04-28,2015,4,28,хр,27.9,,3.1,,15.5,,2.5,,0,,0,,0,,0,,,,21,,39,
2015-04-29,2015,4,29,хр,18.4,,3.4,,10.9,,7.1,,0,,2.2,,0,,2.2,,,,36,,67,
2015-04-30,2015,4,30,хр,15.8,,-1.2,,7.3,,10.7,,0,,0,,0,,0,,,,29,,56,
2015-05-01,2015,5,1,хр,17.9,,2.4,,10.2,,7.8,,0,,0,,0,,0,,,,29,,65,
2015-05-02,2015,5,2,хр,11.8,,0.5,,6.2,,11.8,,0,,0,,0,T,0,T,,,33,,56,
2015-05-03,2015,5,3,хр,15.1,,-1.4,,6.9,,11.1,,0,,0,,0,,0,,,,14,,35,
2015-05-04,2015,5,4,хр,21.5,,0.1,,10.8,,7.2,,0,,0,,0,,0,,,,10,,41,
2015-05-05,2015,5,5,хр,19.8,,3,,11.4,,6.6,,0,,1.6,,0,T,1.6,,0,,32,,63,
2015-05-06,2015,5,6,хр,10.6,,0.6,,5.6,,12.4,,0,,0,T,0,,0,T,,,34,,56,
2015-05-07,2015,5,7,хр,15.7,,-3.2,,6.3,,11.7,,0,,2,,0.2,,2.2,,0,,35,,61,
2015-05-08,2015,5,8,хр,14.9,,1,,8,,10,,0,,0,,1.4,,1.4,,,,34,,37,
2015-05-09,2015,5,9,хр,18.7,,-0.6,,9.1,,8.9,,0,,0,,0,,0,,,,1,,48,
2015-05-10,2015,5,10,хр,20.5,,-1,,9.8,,8.2,,0,,0,,0,,0,,,,31,,37,
2015-05-11,2015,5,11,хр,16,,0.2,,8.1,,9.9,,0,,0,,2.3,,2.3,,0,,11,,37,
2015-05-12,2015,5,12,хр,14.3,,-3.5,,5.4,,12.6,,0,,0,,0,,0,,,,15,,41,
2015-05-13,2015,5,13,хр,14.4,,-1.8,,6.3,,11.7,,0,,0,,0,,0,,,,21,,46,
2015-05-14,2015,5,14,хр,8.1,,5.4,,6.8,,11.2,,0,,2.5,,0,,2.5,,,,15,,32,
2015-05-15,2015,5,15,хр,12.8,,6.6,,9.7,,8.3,,0,,1,,0,,1,,,,17,,37,
2015-05-16,2015,5,16,хр,9.6,,0.9,,5.3,,12.7,,0,,19.1,,1.6,,20.7,,0,,35,,59,
2015-05-17,2015,5,17,хр,10,,0.5,,5.3,,12.7,,0,,0.2,,0,T,0.2,,,,21,,50,
2015-05-18,2015,5,18,хр,14.5,,1.9,,8.2,,9.8,,0,,0,,0,,0,,,,18,,48,
2015-05-19,2015,5,19,хр,16.7,,1.8,,9.3,,8.7,,0,,0,,0,,0,,,,17,,52,
2015-05-20,2015,5,20,хр,19.3,,3.1,,11.2,,6.8,,0,,,M,0,,,M,,,16,,56,
2015-05-21,2015,5,21,хр,21.4,,4.5,,13,,5,,0,,0,,0,,0,,,,15,,46,
2015-05-22,2015,5,22,хр,23.1,,3,,13.1,,4.9,,0,,0,,0,,0,,,,10,,33,
2015-05-23,2015,5,23,хр,23.8,,3.8,,13.8,,4.2,,0,,0,,0,,0,,,,11,,37,
2015-05-24,2015,5,24,хр,22.4,,5.8,,14.1,,3.9,,0,,0,,0,,0,,,,15,,52,
2015-05-25,2015,5,25,хр,22.8,,7.3,,15.1,,2.9,,0,,0,T,0,,0,T,,,14,,44,
2015-05-26,2015,5,26,хр,21,,11.3,,16.2,,1.8,,0,,0,T,0,,0,T,,,1,,48,
2015-05-27,2015,5,27,хр,22.2,,11.2,,16.7,,1.3,,0,,0,T,0,,0,T,,,19,,35,
2015-05-28,2015,5,28,хр,15,,8.4,,11.7,,6.3,,0,,0,T,0,,0,T,,,35,,54,
2015-05-29,2015,5,29,хр,14.5,,6.5,,10.5,,7.5,,0,,2,,0,,2,,,,15,,41,
2015-05-30,2015,5,30,хр,17.4,,5.5,,11.5,,6.5,,0,,,M,0,,,M,,,18,,35,
2015-05-31,2015,5,31,хр,25.8,,7.7,,16.8,,1.2,,0,,0,,0,,0,,,,29,,44,
2015-06-01,2015,6,1,хр,23.3,,7.9,,15.6,,2.4,,0,,1.4,,0,,1.4,,,,17,,39,
2015-06-02,2015,6,2,хр,14.1,,8.8,,11.5,,6.5,,0,,1.7,,0,,1.7,,,,19,,48,
2015-06-03,2015,6,3,хр,14,,8.4,,11.2,,6.8,,0,,14.7,,0,,14.7,,,,14,,32,
2015-06-04,2015,6,4,хр,20.8,,7,,13.9,,4.1,,0,,6.2,,0,,6.2,,,,14,,44,
2015-06-05,2015,6,5,хр,21.7,,6.3,,14,,4,,0,,0,,0,,0,,,,2,,39,
2015-06-06,2015,6,6,хр,24.9,,10.3,,17.6,,0.4,,0,,0,,0,,0,,,,35,,33,
2015-06-07,2015,6,7,хр,26.2,,12.1,,19.2,,0,,1.2,,0,,0,,0,,,,8,,44,
2015-06-08,2015,6,8,хр,31.9,,11.3,,21.6,,0,,3.6,,0,,0,,0,,,,2,,52,
2015-06-09,2015,6,9,хр,23.6,,11.6,,17.6,,0.4,,0,,0,,0,,0,,,,9,,32,
2015-06-10,2015,6,10,хр,24.1,,11.9,,18,,0,,0,,0,,0,,0,,,,17,,44,
2015-06-11,2015,6,11,хр,29.1,,9.7,,19.4,,0,,1.4,,0,,0,,0,,,,36,,72,
2015-06-12,2015,6,12,хр,13.4,,4.5,,9,,9,,0,,6,,0,,6,,,,30,,63,
2015-06-13,2015,6,13,хр,14.8,,4.2,,9.5,,8.5,,0,,4.4,,0,,4.4,,,,32,,56,
2015-06-14,2015,6,14,хр,14.8,,6.8,,10.8,,7.2,,0,,0.2,,0,,0.2,,,,34,,46,
2015-06-15,2015,6,15,хр,17.9,,5.2,,11.6,,6.4,,0,,0,,0,,0,,,,15,,37,
2015-06-16,2015,6,16,хр,23.6,,6.7,,15.2,,2.8,,0,,3.6,,0,,3.6,,,,35,,48,
2015-06-17,2015,6,17,хр,12.4,,9.3,,10.9,,7.1,,0,,6,,0,,6,,,,,,<31,
2015-06-18,2015,6,18,хр,20.3,,9.3,,14.8,,3.2,,0,,0.3,,0,,0.3,,,,33,,44,
2015-06-19,2015,6,19,хр,23,,9.5,,16.3,,1.7,,0,,1.2,,0,,1.2,,,,35,,56,
2015-06-20,2015,6,20,хр,20.3,,4.8,,12.6,,5.4,,0,,3.6,,0,,3.6,,,,2,,39,
2015-06-21,2015,6,21,хр,18,,8,,13,,5,,0,,6.2,,0,,6.2,,,,31,,33,
2015-06-22,2015,6,22,хр,22.9,,5.2,,14.1,,3.9,,0,,0,,0,,0,,,,,,<31,
2015-06-23,2015,6,23,хр,21.2,,10.4,,15.8,,2.2,,0,,0,,0,,0,,,,22,,39,
2015-06-24,2015,6,24,хр,24.3,,8.5,,16.4,,1.6,,0,,0,,0,,0,,,,17,,37,
2015-06-25,2015,6,25,хр,27.6,,12.9,,20.3,,0,,2.3,,0,,0,,0,,,,18,,39,
2015-06-26,2015,6,26,хр,28.7,,15.3,,22,,0,,4,,0,,0,,0,,,,19,,33,
2015-06-27,2015,6,27,хр,30.8,,13.2,,22,,0,,4,,0,,0,,0,,,,,,<31,
2015-06-28,2015,6,28,хр,30.8,,14.8,,22.8,,0,,4.8,,0,,0,,0,,,,33,,44,
2015-06-29,2015,6,29,хр,22.9,,17.3,,20.1,,0,,2.1,,0,T,0,,0,T,,,2,,37,
2015-06-30,2015,6,30,хр,24.6,,14.1,,19.4,,0,,1.4,,2.6,,0,,2.6,,,,34,,50,
2015-07-01,2015,7,1,хр,23.8,,13,,18.4,,0,,0.4,,17,,0,,17,,,,27,,63,
2015-07-02,2015,7,2,хр,27,,11.9,,19.5,,0,,1.5,,0,,0,,0,,,,16,,37,
2015-07-03,2015,7,3,хр,29.6,,14.5,,22.1,,0,,4.1,,0,,0,,0,,,,2,,35,
2015-07-04,2015,7,4,хр,23.6,,12.2,,17.9,,0.1,,0,,9.5,,0,,9.5,,,,35,,74,
2015-07-05,2015,7,5,хр,17.9,,9.6,,13.8,,4.2,,0,,0.3,,0,,0.3,,,,35,,48,
2015-07-06,2015,7,6,хр,23.3,,7.4,,15.4,,2.6,,0,,2.2,,0,,2.2,,,,1,,46,
2015-07-07,2015,7,7,хр,18.5,,11.9,,15.2,,2.8,,0,,0.4,,0,,0.4,,,,36,,46,
2015-07-08,2015,7,8,хр,29.7,,9.9,,19.8,,0,,1.8,,0,,0,,0,,,,17,,41,
2015-07-09,2015,7,9,хр,31.7,,16,,23.9,,0,,5.9,,0,,0,,0,,,,11,,37,
2015-07-10,2015,7,10,хр,30.2,,14.8,,22.5,,0,,4.5,,0,,0,,0,,,,34,,39,
2015-07-11,2015,7,11,хр,28.9,,15.2,,22.1,,0,,4.1,,0,,0,,0,,,,35,,35,
2015-07-12,2015,7,12,хр,26.8,,16,,21.4,,0,,3.4,,6.2,,0,,6.2,,,,13,,33,
2015-07-13,2015,7,13,хр,22.6,,14.3,,18.5,,0,,0.5,,0.2,,0,,0.2,,,,35,,46,
2015-07-14,2015,7,14,хр,22.8,,11,,16.9,,1.1,,0,,0.2,,0,,0.2,,,,33,,52,
2015-07-15,2015,7,15,хр,26.6,,10.6,,18.6,,0,,0.6,,0,,0,,0,,,,30,,39,
2015-07-16,2015,7,16,хр,20.5,,8.3,,14.4,,3.6,,0,,5.6,,0,,5.6,,,,34,,65,
2015-07-17,2015,7,17,хр,18.6,,8.8,,13.7,,4.3,,0,,11.1,,0,,11.1,,,,32,,87,
2015-07-18,2015,7,18,хр,28.6,,9.3,,19,,0,,1,,0,,0,,0,,,,29,,39,
2015-07-19,2015,7,19,хр,27.1,,15.3,,21.2,,0,,3.2,,0,T,0,,0,T,,,35,,43,
2015-07-20,2015,7,20,хр,28.5,,13.4,,21,,0,,3,,0,,0,,0,,,,16,,48,
2015-07-21,2015,7,21,хр,27.8,,13,,20.4,,0,,2.4,,0,,0,,0,,,,33,,48,
2015-07-22,2015,7,22,хр,23.6,,12.4,,18,,0,,0,,0.2,,0,,0.2,,,,1,,67,
2015-07-23,2015,7,23,хр,23.5,,9.6,,16.6,,1.4,,0,,0.4,,0,,0.4,,,,33,,43,
2015-07-24,2015,7,24,хр,28.4,,8.9,,18.7,,0,,0.7,,0,,0,,0,,,,16,,44,
2015-07-25,2015,7,25,хр,24.2,,12.4,,18.3,,0,,0.3,,0.2,,0,,0.2,,,,22,,87,
2015-07-26,2015,7,26,хр,21.9,,9.2,,15.6,,2.4,,0,,0.4,,0,,0.4,,,,32,,41,
2015-07-27,2015,7,27,хр,18.3,,6.5,,12.4,,5.6,,0,,2,,0,,2,,,,2,,41,
2015-07-28,2015,7,28,хр,23.6,,8.5,,16.1,,1.9,,0,,0.2,,0,,0.2,,,,29,,46,
2015-07-29,2015,7,29,хр,24.1,,9.9,,17,,1,,0,,0.2,,0,,0.2,,,,29,,52,
2015-07-30,2015,7,30,хр,26.8,,7.8,,17.3,,0.7,,0,,0,,0,,0,,,,9,,43,
2015-07-31,2015,7,31,хр,31.5,,9.6,,20.6,,0,,2.6,,0,,0,,0,,,,15,,39,
2015-08-01,2015,8,1,хр,26.7,,11.8,,19.3,,0,,1.3,,0,,0,,0,,,,5,,41,
2015-08-02,2015,8,2,хр,27.9,,14.7,,21.3,,0,,3.3,,0,,0,,0,,,,12,,43,
2015-08-03,2015,8,3,хр,30.7,,13.8,,22.3,,0,,4.3,,0,T,0,,0,T,,,19,,46,
2015-08-04,2015,8,4,хр,24,,11.8,,17.9,,0.1,,0,,20.8,,0,,20.8,,,,33,,78,
2015-08-05,2015,8,5,хр,20.8,,11.9,,16.4,,1.6,,0,,26.2,,0,,26.2,,,,2,,44,
2015-08-06,2015,8,6,хр,16.8,,9.6,,13.2,,4.8,,0,,14.3,,0,,14.3,,,,35,,57,
2015-08-07,2015,8,7,хр,22.6,,9.7,,16.2,,1.8,,0,,0,,0,,0,,,,34,,33,
2015-08-08,2015,8,8,хр,25.8,,8.6,,17.2,,0.8,,0,,0,T,0,,0,T,,,17,,35,
2015-08-09,2015,8,9,хр,28.6,,10.8,,19.7,,0,,1.7,,0,,0,,0,,,,29,,32,
2015-08-10,2015,8,10,хр,28.1,,11.2,,19.7,,0,,1.7,,0,,0,,0,,,,12,,39,
2015-08-11,2015,8,11,хр,29,,14.2,,21.6,,0,,3.6,,0,,0,,0,,,,35,,32,
2015-08-12,2015,8,12,хр,30.9,,12.5,,21.7,,0,,3.7,,0,,0,,0,,,,,,<31,
2015-08-13,2015,8,13,хр,33.6,,12.7,,23.2,,0,,5.2,,0,,0,,0,,,,35,,39,
2015-08-14,2015,8,14,хр,22.8,,13.2,,18,,0,,0,,2.6,,0,,2.6,,,,34,,44,
2015-08-15,2015,8,15,хр,13.3,,9.7,,11.5,,6.5,,0,,21,,0,,21,,,,5,,63,
2015-08-16,2015,8,16,хр,17.1,,7.9,,12.5,,5.5,,0,,0,T,0,,0,T,,,35,,39,
