Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2007-05-30,2007,5,30,,14,,9.1,,11.6,,6.4,,0,,0,,0,,0,,0,,,,,
2007-05-31,2007,5,31,,19.2,,11.3,,15.3,,2.7,,0,,0.8,,0,,0.8,,0,,,,,
2007-06-01,2007,6,1,,25.4,,10,,17.7,,0.3,,0,,0,,0,,0,,0,,,,,
2007-06-02,2007,6,2,,23.7,,10.7,,17.2,,0.8,,0,,0,,0,,0,,0,,,,,
2007-06-03,2007,6,3,,26.3,,9.2,,17.8,,0.2,,0,,2.3,,0,,2.3,,0,,,,,
2007-06-04,2007,6,4,,18.4,,2.8,,10.6,,7.4,,0,,0.3,,0,,0.3,,0,,,,,
2007-06-05,2007,6,5,,18.1,,-1,,8.6,,9.4,,0,,0,,0,,0,,0,,,,,
2007-06-06,2007,6,6,,18.6,,12.3,,15.5,,2.5,,0,,11.1,,0,,11.1,,0,,,,,
2007-06-07,2007,6,7,,13.8,,5.4,,9.6,,8.4,,0,,5.4,,0,,5.4,,0,,,,,
2007-06-08,2007,6,8,,23.5,,4.7,,14.1,,3.9,,0,,0,,0,,0,,0,,,,,
2007-06-09,2007,6,9,,22.8,,12.6,,17.7,,0.3,,0,,0.6,,0,,0.6,,0,,,,,
2007-06-10,2007,6,10,,26.6,,11.4,,19,,0,,1,,8.2,,0,,8.2,,0,,,,,
2007-06-11,2007,6,11,,28.9,,16.3,,22.6,,0,,4.6,,0,,0,,0,,0,,,,,
2007-06-12,2007,6,12,,30.3,,18.5,,24.4,,0,,6.4,,0.6,,0,,0.6,,0,,,,,
2007-06-13,2007,6,13,,24,,17.3,,20.7,,0,,2.7,,8.2,,0,,8.2,,0,,,,,
2007-06-14,2007,6,14,,26.2,,11.4,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
2007-06-15,2007,6,15,,23.3,,13.5,,18.4,,0,,0.4,,0,,0,,0,,0,,,,,
2007-06-16,2007,6,16,,23.8,,9.8,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
2007-06-17,2007,6,17,,21.3,,14,,17.7,,0.3,,0,,10.7,,0,,10.7,,0,,,,,
2007-06-18,2007,6,18,,20.7,,10.5,,15.6,,2.4,,0,,15.3,,0,,15.3,,0,,,,,
2007-06-19,2007,6,19,,20.4,,10.8,,15.6,,2.4,,0,,11.1,,0,,11.1,,0,,,,,
2007-06-20,2007,6,20,,21,,11.5,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
2007-06-21,2007,6,21,,25,,13,,19,,0,,1,,0,,0,,0,,0,,,,,
2007-06-22,2007,6,22,,29.5,,12.7,,21.1,,0,,3.1,,0.5,,0,,0.5,,0,,,,,
2007-06-23,2007,6,23,,27.9,,13.5,,20.7,,0,,2.7,,17.6,,0,,17.6,,0,,,,,
2007-06-24,2007,6,24,,27.1,,18.7,,22.9,,0,,4.9,,0,,0,,0,,0,,,,,
2007-06-25,2007,6,25,,22.9,,15.2,,19.1,,0,,1.1,,27.1,,0,,27.1,,0,,,,,
2007-06-26,2007,6,26,,22.1,,12.8,,17.5,,0.5,,0,,5.1,,0,,5.1,,0,,,,,
2007-06-27,2007,6,27,,15.4,,8.7,,12.1,,5.9,,0,,0,,0,,0,,0,,,,,
2007-06-28,2007,6,28,,19.8,,5.5,,12.7,,5.3,,0,,0,,0,,0,,0,,,,,
2007-06-29,2007,6,29,,23.1,,6.7,,14.9,,3.1,,0,,0,,0,,0,,0,,,,,
2007-06-30,2007,6,30,,23.5,,12.5,,18,,0,,0,,0,,0,,0,,0,,,,,
2007-07-01,2007,7,1,,22.3,,17.5,,19.9,,0,,1.9,,8,,0,,8,,0,,,,,
2007-07-02,2007,7,2,,27.6,,13.4,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
2007-07-03,2007,7,3,,28.2,,16.7,,22.5,,0,,4.5,,0.5,,0,,0.5,,0,,,,,
2007-07-04,2007,7,4,,26.3,,14.6,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
2007-07-05,2007,7,5,,25.5,,12.8,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
2007-07-06,2007,7,6,,29.3,,14.5,,21.9,,0,,3.9,,0,,0,,0,,0,,,,,
2007-07-07,2007,7,7,,30.2,,16.8,,23.5,,0,,5.5,,0,,0,,0,,0,,,,,
2007-07-08,2007,7,8,,25.5,,11.6,,18.6,,0,,0.6,,0,,0,,0,,0,,,,,
2007-07-09,2007,7,9,,22,,7.7,,14.9,,3.1,,0,,5.2,,0,,5.2,,0,,,,,
2007-07-10,2007,7,10,,21.6,,11.1,,16.4,,1.6,,0,,6.8,,0,,6.8,,0,,,,,
2007-07-11,2007,7,11,,20.5,,9.1,,14.8,,3.2,,0,,0.6,,0,,0.6,,0,,,,,
2007-07-12,2007,7,12,,22.8,,10,,16.4,,1.6,,0,,0,,0,,0,,0,,,,,
2007-07-13,2007,7,13,,25,,12.7,,18.9,,0,,0.9,,10.8,,0,,10.8,,0,,,,,
2007-07-14,2007,7,14,,24.1,,10.8,,17.5,,0.5,,0,,12.7,,0,,12.7,,0,,,,,
2007-07-15,2007,7,15,,21.3,,9.7,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
2007-07-16,2007,7,16,,25.3,,7.4,,16.4,,1.6,,0,,0,,0,,0,,0,,,,,
2007-07-17,2007,7,17,,26.5,,15.1,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
2007-07-18,2007,7,18,,28.1,,13.9,,21,,0,,3,,0,,0,,0,,0,,,,,
2007-07-19,2007,7,19,,23.7,,9.2,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
2007-07-20,2007,7,20,,27.3,,11,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
2007-07-21,2007,7,21,,29.1,,15.8,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
2007-07-22,2007,7,22,,31.7,,17.5,,24.6,,0,,6.6,,0,,0,,0,,0,,,,,
2007-07-23,2007,7,23,,33.5,,16.9,,25.2,,0,,7.2,,0,,0,,0,,0,,,,,
2007-07-24,2007,7,24,,34.8,,22.6,,28.7,,0,,10.7,,0,,0,,0,,0,,,,,
2007-07-25,2007,7,25,,35.1,,19.3,,27.2,,0,,9.2,,15.8,,0,,15.8,,0,,,,,
2007-07-26,2007,7,26,,28.7,,14.9,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
2007-07-27,2007,7,27,,27.7,,10.7,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
2007-07-28,2007,7,28,,29.3,,14.2,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
2007-07-29,2007,7,29,,35.3,,18.1,,26.7,,0,,8.7,,0,,0,,0,,0,,,,,
2007-07-30,2007,7,30,,33.6,,19.9,,26.8,,0,,8.8,,0,,0,,0,,0,,,,,
2007-07-31,2007,7,31,,34.6,,21.6,,28.1,,0,,10.1,,0,,0,,0,,0,,,,,
2007-08-01,2007,8,1,,27.5,,14.8,,21.2,,0,,3.2,,0,,0,,0,,0,,,,,
2007-08-02,2007,8,2,,26.7,,10.6,,18.7,,0,,0.7,,0,,0,,0,,0,,,,,
2007-08-03,2007,8,3,,27.7,,6.8,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
2007-08-04,2007,8,4,,29.2,,18.2,,23.7,,0,,5.7,,0,,0,,0,,0,,,,,
2007-08-05,2007,8,5,,27.7,,12.1,,19.9,,0,,1.9,,0,,0,,0,,0,,,,,
2007-08-06,2007,8,6,,19.3,,9.3,,14.3,,3.7,,0,,0.4,,0,,0.4,,0,,,,,
2007-08-07,2007,8,7,,27.9,,9.7,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
2007-08-08,2007,8,8,,23.4,,18.2,,20.8,,0,,2.8,,3.2,,0,,3.2,,0,,,,,
2007-08-09,2007,8,9,,30.9,,16.4,,23.7,,0,,5.7,,0,,0,,0,,0,,,,,
2007-08-10,2007,8,10,,25.4,,15.7,,20.6,,0,,2.6,,9,,0,,9,,0,,,,,
2007-08-11,2007,8,11,,26.7,,10.9,,18.8,,0,,0.8,,0.4,,0,,0.4,,0,,,,,
2007-08-12,2007,8,12,,24.1,,7.4,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
2007-08-13,2007,8,13,,27.2,,13.6,,20.4,,0,,2.4,,0,,0,,0,,0,,,,,
2007-08-14,2007,8,14,,23,,11.1,,17.1,,0.9,,0,,0,,0,,0,,0,,,,,
2007-08-15,2007,8,15,,24.1,,6.4,,15.3,,2.7,,0,,3.9,,0,,3.9,,0,,,,,
2007-08-16,2007,8,16,,21.1,,5.4,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
2007-08-17,2007,8,17,,20.4,,3.5,,12,,6,,0,,0,,0,,0,,0,,,,,
2007-08-18,2007,8,18,,24.6,,9,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
2007-08-19,2007,8,19,,23.6,,12.3,,18,,0,,0,,0,,0,,0,,0,,,,,
2007-08-20,2007,8,20,,17.6,,13.4,,15.5,,2.5,,0,,3.5,,0,,3.5,,0,,,,,
2007-08-21,2007,8,21,,26.2,,14.4,,20.3,,0,,2.3,,2.3,,0,,2.3,,0,,,,,
2007-08-22,2007,8,22,,25.4,,13,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
2007-08-23,2007,8,23,,19.4,,9.3,,14.4,,3.6,,0,,0,,0,,0,,0,,,,,
2007-08-24,2007,8,24,,17.7,,6.5,,12.1,,5.9,,0,,0,,0,,0,,0,,,,,
2007-08-25,2007,8,25,,24.4,,3.3,,13.9,,4.1,,0,,0,,0,,0,,0,,,,,
2007-08-26,2007,8,26,,29.1,,12.9,,21,,0,,3,,0,,0,,0,,0,,,,,
2007-08-27,2007,8,27,,18.6,,9.4,,14,,4,,0,,0,,0,,0,,0,,,,,
2007-08-28,2007,8,28,,21.1,,8.5,,14.8,,3.2,,0,,3.8,,0,,3.8,,0,,,,,
2007-08-29,2007,8,29,,22.1,,6.7,,14.4,,3.6,,0,,0,,0,,0,,0,,,,,
2007-08-30,2007,8,30,,29.4,,9.3,,19.4,,0,,1.4,,0.7,,0,,0.7,,0,,,,,
2007-08-31,2007,8,31,,25.1,,5.7,,15.4,,2.6,,0,,0,,0,,0,,0,,,,,
2007-09-01,2007,9,1,,31.5,,17.5,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
