Date/Time,Year,Month,Day,Data Quality,Max Temp (хЁC),Max Temp Flag,Min Temp (хЁC),Min Temp Flag,Mean Temp (хЁC),Mean Temp Flag,Heat Deg Days (хЁC),Heat Deg Days Flag,Cool Deg Days (хЁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2011-02-27,2011,2,27,хр,-6.4,,-18.3,,-12.4,,30.4,,0,,,M,,M,0,,,,1,,69,
2011-02-28,2011,2,28,хр,-18.3,,-22.8,,-20.6,,38.6,,0,,,M,,M,1.9,,,,2,,72,
2011-03-01,2011,3,1,хр,,,,,,,,,,,,,,,,,,,,,,
2011-03-02,2011,3,2,хр,,,,,,,,,,,,,,,,,,,,,,
2011-03-03,2011,3,3,хр,-8.7,,-18.2,,-13.5,,31.5,,0,,,M,,M,0,,,,,,<31,
2011-03-04,2011,3,4,хр,-4.2,,-16.5,,-10.4,,28.4,,0,,,M,,M,0,,,,35,,32,
2011-03-05,2011,3,5,хр,-6.7,,-12.3,,-9.5,,27.5,,0,,,M,,M,0,,,,1,,33,
2011-03-06,2011,3,6,хр,-7.7,,-20.9,,-14.3,,32.3,,0,,,M,,M,0,,,,,,<31,
2011-03-07,2011,3,7,хр,,,,,,,,,,,,,,,,,,,,,,
2011-03-08,2011,3,8,хр,-0.3,,-21,,-10.7,,28.7,,0,,,M,,M,0,,,,19,,32,
2011-03-09,2011,3,9,хр,-0.8,,-12.5,,-6.7,,24.7,,0,,,M,,M,0,,,,20,,32,
2011-03-10,2011,3,10,хр,-3.6,,-8.9,,-6.3,,24.3,,0,,,M,,M,0,,,,35,,32,
2011-03-11,2011,3,11,хр,-0.8,,-13,,-6.9,,24.9,,0,,,M,,M,0,,,,,,<31,
2011-03-12,2011,3,12,хр,7.2,,-4.8,,1.2,,16.8,,0,,,M,,M,0,,,,24,,61,
2011-03-13,2011,3,13,хр,4.1,,-2.2,,1,,17,,0,,,M,,M,0,,,,17,,44,
2011-03-14,2011,3,14,хр,8.1,,0.1,,4.1,,13.9,,0,,,M,,M,0,,,,17,,63,
2011-03-15,2011,3,15,хр,9.5,,-1,,4.3,,13.7,,0,,,M,,M,0,,,,16,,57,
2011-03-16,2011,3,16,хр,7.6,,-0.2,,3.7,,14.3,,0,,,M,,M,0,,,,25,,54,
2011-03-17,2011,3,17,хр,3.4,,-5.1,,-0.9,,18.9,,0,,,M,,M,0,,,,24,,35,
2011-03-18,2011,3,18,хр,5.9,,-10,,-2.1,,20.1,,0,,,M,,M,0,,,,,,<31,
2011-03-19,2011,3,19,хр,5.1,,-4.6,,0.3,,17.7,,0,,,M,,M,0,,,,36,,33,
2011-03-20,2011,3,20,хр,1,,-4,,-1.5,,19.5,,0,,,M,,M,0,,,,,,<31,
2011-03-21,2011,3,21,хр,4.6,,-5.8,,-0.6,,18.6,,0,,,M,,M,0,,,,1,,33,
2011-03-22,2011,3,22,хр,4.6,,-4.7,,-0.1,,18.1,,0,,,M,,M,0,,,,,,<31,
2011-03-23,2011,3,23,хр,6.8,,-10,,-1.6,,19.6,,0,,,M,,M,0,,,,,,<31,
2011-03-24,2011,3,24,хр,7.6,,-3.4,,2.1,,15.9,,0,,,M,,M,0,,,,,,<31,
2011-03-25,2011,3,25,хр,,,,,,,,,,,,,,,,,,,,,,
2011-03-26,2011,3,26,хр,7.8,,-2.3,,2.8,,15.2,,0,,,M,,M,0,,,,,,<31,
2011-03-27,2011,3,27,хр,9.3,,-6.8,,1.3,,16.7,,0,,,M,,M,0,,,,,,<31,
2011-03-28,2011,3,28,хр,8.9,,-6.9,,1,,17,,0,,,M,,M,0,,,,18,,41,
2011-03-29,2011,3,29,хр,8.3,,0.3,,4.3,,13.7,,0,,,M,,M,0,,,,23,,57,
2011-03-30,2011,3,30,хр,9.2,,1.7,,5.5,,12.5,,0,,,M,,M,0,,,,24,,59,
2011-03-31,2011,3,31,хр,8.4,,0.5,,4.5,,13.5,,0,,,M,,M,0,,,,25,,63,
2011-04-01,2011,4,1,хр,6.4,,-3.4,,1.5,,16.5,,0,,,M,,M,0,,,,,,<31,
2011-04-02,2011,4,2,хр,7.4,,-7.4,,0,,18,,0,,,M,,M,0,,,,9,,37,
2011-04-03,2011,4,3,хр,7.3,,-7.6,,-0.2,,18.2,,0,,,M,,M,0,,,,22,,46,
2011-04-04,2011,4,4,хр,9.3,,-0.4,,4.5,,13.5,,0,,,M,,M,0,,,,19,,46,
2011-04-05,2011,4,5,хр,4.1,,-2.8,,0.7,,17.3,,0,,,M,,M,0,,,,19,,41,
2011-04-06,2011,4,6,хр,6.7,,-2.6,,2.1,,15.9,,0,,,M,,M,0,,,,,,<31,
2011-04-07,2011,4,7,хр,7.4,,-5.9,,0.8,,17.2,,0,,,M,,M,0,,,,,,<31,
2011-04-08,2011,4,8,хр,5.8,,-3.4,,1.2,,16.8,,0,,,M,,M,0,,,,21,,48,
2011-04-09,2011,4,9,хр,10.3,,0.5,,5.4,,12.6,,0,,,M,,M,0,,,,22,,46,
2011-04-10,2011,4,10,хр,9,,-0.3,,4.4,,13.6,,0,,,M,,M,0,,,,22,,37,
2011-04-11,2011,4,11,хр,6.1,,-1.8,,2.2,,15.8,,0,,,M,,M,0,,,,19,,65,
2011-04-12,2011,4,12,хр,8.4,,-4,,2.2,,15.8,,0,,,M,,M,0,,,,19,,43,
2011-04-13,2011,4,13,хр,10.6,,0.8,,5.7,,12.3,,0,,,M,,M,0,,,,12,,44,
2011-04-14,2011,4,14,хр,9.1,,-1.4,,3.9,,14.1,,0,,,M,,M,0,,,,25,,43,
2011-04-15,2011,4,15,хр,7.1,,-5.4,,0.9,,17.1,,0,,,M,,M,0,,,,11,,37,
2011-04-16,2011,4,16,хр,7.5,,-2.4,,2.6,,15.4,,0,,,M,,M,0,,,,3,,46,
2011-04-17,2011,4,17,хр,6.3,,-3,,1.7,,16.3,,0,,,M,,M,0,,,,,,<31,
2011-04-18,2011,4,18,хр,6.7,,-6.8,,-0.1,,18.1,,0,,,M,,M,0,,,,30,,46,
2011-04-19,2011,4,19,хр,6.9,,-4.7,,1.1,,16.9,,0,,,M,,M,0,,,,22,,43,
2011-04-20,2011,4,20,хр,7.8,,-5,,1.4,,16.6,,0,,,M,,M,0,,,,25,,46,
2011-04-21,2011,4,21,хр,7.4,,-5.4,,1,,17,,0,,,M,,M,0,,,,31,,41,
2011-04-22,2011,4,22,хр,9,,-4.4,,2.3,,15.7,,0,,,M,,M,0,,,,20,,39,
2011-04-23,2011,4,23,хр,14.7,,-5.5,,4.6,,13.4,,0,,,M,,M,0,,,,18,,33,
2011-04-24,2011,4,24,хр,16.2,,-5.8,,5.2,,12.8,,0,,,M,,M,0,,,,,,<31,
2011-04-25,2011,4,25,хр,11.6,,2.4,,7,,11,,0,,,M,,M,0,,,,,,<31,
2011-04-26,2011,4,26,хр,13.6,,-1.1,,6.3,,11.7,,0,,,M,,M,0,,,,24,,41,
2011-04-27,2011,4,27,хр,10.8,,0.5,,5.7,,12.3,,0,,,M,,M,0,,,,34,,43,
2011-04-28,2011,4,28,хр,12.2,,-2.4,,4.9,,13.1,,0,,,M,,M,0,,,,33,,32,
2011-04-29,2011,4,29,хр,12.2,,2.3,,7.3,,10.7,,0,,,M,,M,0,,,,27,,39,
2011-04-30,2011,4,30,хр,10.9,,0.4,,5.7,,12.3,,0,,,M,,M,0,,,,24,,37,
2011-05-01,2011,5,1,хр,14.1,,-4.3,,4.9,,13.1,,0,,,M,,M,0,,,,20,,35,
2011-05-02,2011,5,2,хр,10.2,,2.7,,6.5,,11.5,,0,,,M,,M,0,,,,15,,44,
2011-05-03,2011,5,3,хр,11.3,,1.5,,6.4,,11.6,,0,,,M,,M,0,,,,25,,54,
2011-05-04,2011,5,4,хр,12.2,,0.8,,6.5,,11.5,,0,,,M,,M,0,,,,18,,37,
2011-05-05,2011,5,5,хр,10.7,,4.4,,7.6,,10.4,,0,,,M,,M,0,,,,,,<31,
2011-05-06,2011,5,6,хр,12.2,,2.6,,7.4,,10.6,,0,,,M,,M,0,,,,,,<31,
2011-05-07,2011,5,7,хр,13.9,,0.6,,7.3,,10.7,,0,,,M,,M,0,,,,17,,35,
2011-05-08,2011,5,8,хр,,,,,,,,,,,,,,,,,,,,,,
2011-05-09,2011,5,9,хр,16,,4,,10,,8,,0,,,M,,M,0,,,,24,,44,
2011-05-10,2011,5,10,хр,12,,2.7,,7.4,,10.6,,0,,,M,,M,0,,,,31,,39,
2011-05-11,2011,5,11,хр,7.5,,4,,5.8,,12.2,,0,,,M,,M,0,,,,,,<31,
2011-05-12,2011,5,12,хр,11.7,,0.1,,5.9,,12.1,,0,,,M,,M,0,,,,25,,35,
2011-05-13,2011,5,13,хр,15.1,,-1.4,,6.9,,11.1,,0,,,M,,M,0,,,,17,,41,
2011-05-14,2011,5,14,хр,11.5,,0.2,,5.9,,12.1,,0,,,M,,M,0,,,,,,<31,
2011-05-15,2011,5,15,хр,21.6,,0.1,,10.9,,7.1,,0,,,M,,M,0,,,,,,<31,
2011-05-16,2011,5,16,хр,,M,7.8,E,,M,,M,,M,,M,,M,,M,,,23,,43,
2011-05-17,2011,5,17,хр,9.6,,3.2,,6.4,,11.6,,0,,,M,,M,12.3,,,,25,,39,
2011-05-18,2011,5,18,хр,13.1,,2.4,,7.8,,10.2,,0,,,M,,M,0,,,,18,,37,
2011-05-19,2011,5,19,хр,18.4,,-0.9,,8.8,,9.2,,0,,,M,,M,0,,,,8,,35,
2011-05-20,2011,5,20,хр,21.1,,2.5,,11.8,,6.2,,0,,,M,,M,0,,,,19,,37,
2011-05-21,2011,5,21,хр,21.9,,2,,12,,6,,0,,,M,,M,3.3,,,,36,,61,
2011-05-22,2011,5,22,хр,14.9,,5.8,,10.4,,7.6,,0,,,M,,M,0,,,,18,,39,
2011-05-23,2011,5,23,хр,13,,6.4,,9.7,,8.3,,0,,,M,,M,0.5,,,,,,<31,
2011-05-24,2011,5,24,хр,14.8,,3.7,,9.3,,8.7,,0,,,M,,M,0,,,,2,,32,
2011-05-25,2011,5,25,хр,20,,5.3,,12.7,,5.3,,0,,,M,,M,0,,,,3,,44,
2011-05-26,2011,5,26,хр,17.3,,8.2,,12.8,,5.2,,0,,,M,,M,0.5,,,,16,,41,
2011-05-27,2011,5,27,хр,12.5,,4.2,,8.4,,9.6,,0,,,M,,M,0,,,,19,,48,
2011-05-28,2011,5,28,хр,19.3,,5,,12.2,,5.8,,0,,,M,,M,0.3,,,,15,,41,
2011-05-29,2011,5,29,хр,21.1,,2.1,,11.6,,6.4,,0,,,M,,M,0,,,,31,,32,
2011-05-30,2011,5,30,хр,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,2011,5,31,хр,19.8,,0.6,,10.2,,7.8,,0,,,M,,M,0,,,,4,,41,
2011-06-01,2011,6,1,хр,20.7,,3.2,,12,,6,,0,,,M,,M,0,,,,16,,43,
2011-06-02,2011,6,2,хр,21.6,,5.7,,13.7,,4.3,,0,,,M,,M,0,,,,18,,56,
2011-06-03,2011,6,3,хр,21.8,,9.2,,15.5,,2.5,,0,,,M,,M,0,,,,1,,43,
2011-06-04,2011,6,4,хр,19.6,,2.9,,11.3,,6.7,,0,,,M,,M,0,,,,35,,37,
2011-06-05,2011,6,5,хр,18.9,,6.6,,12.8,,5.2,,0,,,M,,M,0,,,,,,<31,
2011-06-06,2011,6,6,хр,22,,-0.2,,10.9,,7.1,,0,,,M,,M,1,,,,11,,50,
2011-06-07,2011,6,7,хр,18.2,,8.2,,13.2,,4.8,,0,,,M,,M,0.3,,,,1,,56,
2011-06-08,2011,6,8,хр,,M,3.4,E,,M,,M,,M,,M,,M,0,,,,,,<31,
2011-06-09,2011,6,9,хр,,M,,M,,M,,M,,M,,M,,M,,M,,,23,,35,
2011-06-10,2011,6,10,хр,16.3,,8.1,,12.2,,5.8,,0,,,M,,M,0.3,,,,17,,35,
2011-06-11,2011,6,11,хр,18.9,,3.7,,11.3,,6.7,,0,,,M,,M,0,,,,,,<31,
2011-06-12,2011,6,12,хр,20.7,,4.6,,12.7,,5.3,,0,,,M,,M,0,,,,22,,37,
2011-06-13,2011,6,13,хр,16.4,,8.3,,12.4,,5.6,,0,,,M,,M,7.1,,,,20,,43,
2011-06-14,2011,6,14,хр,15.5,,4.1,,9.8,,8.2,,0,,,M,,M,0.8,,,,20,,41,
2011-06-15,2011,6,15,хр,14.8,,4.8,,9.8,,8.2,,0,,,M,,M,0.3,,,,,,<31,
2011-06-16,2011,6,16,хр,20.5,,5.2,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
2011-06-17,2011,6,17,хр,22.4,,6.5,,14.5,,3.5,,0,,,M,,M,0,,,,3,,32,
2011-06-18,2011,6,18,хр,19.7,,7.9,,13.8,,4.2,,0,,,M,,M,0,,,,,,<31,
2011-06-19,2011,6,19,хр,17.2,,11.4,,14.3,,3.7,,0,,,M,,M,0,,,,,,<31,
2011-06-20,2011,6,20,хр,,,,,,,,,,,,,,,,,,,,,,
2011-06-21,2011,6,21,хр,22,,3.4,,12.7,,5.3,,0,,,M,,M,0,,,,,,<31,
2011-06-22,2011,6,22,хр,23.7,,5.8,,14.8,,3.2,,0,,,M,,M,0,,,,18,,35,
2011-06-23,2011,6,23,хр,15.3,,8.9,,12.1,,5.9,,0,,,M,,M,3.5,,,,30,,43,
2011-06-24,2011,6,24,хр,10.6,,7,,8.8,,9.2,,0,,,M,,M,9,,,,18,,33,
2011-06-25,2011,6,25,хр,14.3,,5.8,,10.1,,7.9,,0,,,M,,M,0.3,,,,18,,32,
2011-06-26,2011,6,26,хр,,,,,,,,,,,,,,,,,,,,,,
2011-06-27,2011,6,27,хр,24.8,,4.6,,14.7,,3.3,,0,,,M,,M,0,,,,18,,37,
2011-06-28,2011,6,28,хр,15.2,,12.3,,13.8,,4.2,,0,,,M,,M,8.6,,,,19,,32,
2011-06-29,2011,6,29,хр,18.7,,11,,14.9,,3.1,,0,,,M,,M,4.1,,,,19,,37,
2011-06-30,2011,6,30,хр,14.7,,6,,10.4,,7.6,,0,,,M,,M,0.5,,,,24,,46,
2011-07-01,2011,7,1,хр,15.5,,4,,9.8,,8.2,,0,,,M,,M,6.6,,,,17,,39,
2011-07-02,2011,7,2,хр,17.4,,8.6,,13,,5,,0,,,M,,M,2.6,,,,24,,65,
2011-07-03,2011,7,3,хр,16.7,,8.3,,12.5,,5.5,,0,,,M,,M,10.4,,,,23,,48,
2011-07-04,2011,7,4,хр,19.2,,1.9,,10.6,,7.4,,0,,,M,,M,0,,,,28,,41,
2011-07-05,2011,7,5,хр,19.9,,8.6,,14.3,,3.7,,0,,,M,,M,0,,,,9,,44,
2011-07-06,2011,7,6,хр,19.5,,9,,14.3,,3.7,,0,,,M,,M,2.6,,,,,,<31,
2011-07-07,2011,7,7,хр,15,,5.1,,10.1,,7.9,,0,,,M,,M,1.6,,,,33,,43,
2011-07-08,2011,7,8,хр,12.5,,7.8,,10.2,,7.8,,0,,,M,,M,25.5,,,,27,,39,
2011-07-09,2011,7,9,хр,15.5,,8.5,,12,,6,,0,,,M,,M,0.8,,,,,,<31,
2011-07-10,2011,7,10,хр,,,,,,,,,,,,,,,,,,,,,,
2011-07-11,2011,7,11,хр,19.8,,10.2,,15,,3,,0,,,M,,M,0.6,,,,,,<31,
2011-07-12,2011,7,12,хр,22,,9.1,,15.6,,2.4,,0,,,M,,M,0.3,,,,,,<31,
2011-07-13,2011,7,13,хр,19.6,,9.8,,14.7,,3.3,,0,,,M,,M,8.1,,,,16,,46,
2011-07-14,2011,7,14,хр,18.2,,7.8,,13,,5,,0,,,M,,M,7.3,,,,21,,65,
2011-07-15,2011,7,15,хр,18,,10.2,,14.1,,3.9,,0,,,M,,M,6.8,,,,20,,39,
2011-07-16,2011,7,16,хр,21.3,,9.2,,15.3,,2.7,,0,,,M,,M,5.6,,,,19,,32,
2011-07-17,2011,7,17,хр,22.7,,11.7,,17.2,,0.8,,0,,,M,,M,0.5,,,,17,,48,
2011-07-18,2011,7,18,хр,20,,10,,15,,3,,0,,,M,,M,1,,,,28,,32,
2011-07-19,2011,7,19,хр,19.6,,9.1,,14.4,,3.6,,0,,,M,,M,0,,,,32,,41,
2011-07-20,2011,7,20,хр,18.5,,9.6,,14.1,,3.9,,0,,,M,,M,3.8,,,,18,,43,
2011-07-21,2011,7,21,хр,12.6,,7.9,,10.3,,7.7,,0,,,M,,M,3.6,,,,,,<31,
2011-07-22,2011,7,22,хр,14.2,,8.4,,11.3,,6.7,,0,,,M,,M,16.3,,,,,,<31,
2011-07-23,2011,7,23,хр,21.4,,4.7,,13.1,,4.9,,0,,,M,,M,1.8,,,,23,,43,
2011-07-24,2011,7,24,хр,23,,11.4,,17.2,,0.8,,0,,,M,,M,2.5,,,,27,,33,
2011-07-25,2011,7,25,хр,21.8,,8.7,,15.3,,2.7,,0,,,M,,M,1.5,,,,32,,32,
2011-07-26,2011,7,26,хр,19.6,,10.9,,15.3,,2.7,,0,,,M,,M,0,,,,25,,33,
2011-07-27,2011,7,27,хр,18.2,,9.8,,14,,4,,0,,,M,,M,0,,,,22,,32,
2011-07-28,2011,7,28,хр,16.3,,10.1,,13.2,,4.8,,0,,,M,,M,1.1,,,,18,,35,
2011-07-29,2011,7,29,хр,19,,8.8,,13.9,,4.1,,0,,,M,,M,0.3,,,,,,<31,
2011-07-30,2011,7,30,хр,12.5,,7.2,,9.9,,8.1,,0,,,M,,M,15.3,,,,,,<31,
2011-07-31,2011,7,31,хр,15.7,,6.1,,10.9,,7.1,,0,,,M,,M,6.6,,,,27,,37,
2011-08-01,2011,8,1,хр,20,,5.1,,12.6,,5.4,,0,,,M,,M,0,,,,17,,37,
2011-08-02,2011,8,2,хр,,,,,,,,,,,,,,,,,,,,,,
2011-08-03,2011,8,3,хр,22.8,,10.2,,16.5,,1.5,,0,,,M,,M,0,,,,,,<31,
2011-08-04,2011,8,4,хр,24.7,,5.8,,15.3,,2.7,,0,,,M,,M,0,,,,,,<31,
2011-08-05,2011,8,5,хр,21.2,,8.6,,14.9,,3.1,,0,,,M,,M,2.5,,,,28,,39,
2011-08-06,2011,8,6,хр,18.2,E,5.7,E,12,E,6,E,0,E,,M,,M,2.5,E,,,,M,,M
2011-08-07,2011,8,7,хр,22.4,,5.9,,14.2,,3.8,,0,,,M,,M,0,,,,,,<31,
2011-08-08,2011,8,8,хр,25.1,,4.5,,14.8,,3.2,,0,,,M,,M,0,,,,,,<31,
2011-08-09,2011,8,9,хр,24.5,,7.4,,16,,2,,0,,,M,,M,0,,,,,,<31,
2011-08-10,2011,8,10,хр,24.7,,5.1,,14.9,,3.1,,0,,,M,,M,0,,,,,,<31,
2011-08-11,2011,8,11,хр,,,,,,,,,,,,,,,,,,,,,,
2011-08-12,2011,8,12,хр,18.6,,4.3,,11.5,,6.5,,0,,,M,,M,0,,,,,,<31,
2011-08-13,2011,8,13,хр,17.5,,4.5,,11,,7,,0,,,M,,M,1.3,,,,31,,44,
2011-08-14,2011,8,14,хр,16.3,,6.1,,11.2,,6.8,,0,,,M,,M,3.4,,,,26,,39,
2011-08-15,2011,8,15,хр,17.3,,5.5,,11.4,,6.6,,0,,,M,,M,0.3,,,,25,,39,
2011-08-16,2011,8,16,хр,17,E,4.8,E,10.9,E,7.1,E,0,E,,M,,M,0.3,E,,,,M,,M
2011-08-17,2011,8,17,хр,16.6,,7.1,,11.9,,6.1,,0,,,M,,M,4.3,,,,32,,41,
2011-08-18,2011,8,18,хр,17.9,,4.6,,11.3,,6.7,,0,,,M,,M,0,,,,,,<31,
2011-08-19,2011,8,19,хр,18.8,,4.3,,11.6,,6.4,,0,,,M,,M,0,,,,,,<31,
2011-08-20,2011,8,20,хр,25.6,,11.8,,18.7,,0,,0.7,,,M,,M,0,,,,18,,35,
2011-08-21,2011,8,21,хр,19.2,,13.5,,16.4,,1.6,,0,,,M,,M,4.3,,,,18,,35,
2011-08-22,2011,8,22,хр,17.3,,11.7,,14.5,,3.5,,0,,,M,,M,13.3,,,,33,,33,
2011-08-23,2011,8,23,хр,18.9,,8.3,,13.6,,4.4,,0,,,M,,M,0.3,,,,,,<31,
2011-08-24,2011,8,24,хр,21.8,,7.6,,14.7,,3.3,,0,,,M,,M,0.5,,,,22,,35,
2011-08-25,2011,8,25,хр,17.6,,-0.8,,8.4,,9.6,,0,,,M,,M,0,,,,,,<31,
2011-08-26,2011,8,26,хр,22.3,,3.5,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
2011-08-27,2011,8,27,хр,22.1,,7.1,,14.6,,3.4,,0,,,M,,M,0,,,,,,<31,
2011-08-28,2011,8,28,хр,23.9,,4.1,,14,,4,,0,,,M,,M,0,,,,,,<31,
2011-08-29,2011,8,29,хр,18.5,,10,,14.3,,3.7,,0,,,M,,M,6.6,,,,30,,35,
2011-08-30,2011,8,30,хр,16.5,,3.8,,10.2,,7.8,,0,,,M,,M,0.3,,,,21,,35,
2011-08-31,2011,8,31,хр,17.1,,2.5,,9.8,,8.2,,0,,,M,,M,0,,,,,,<31,
