Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1994-02-01,1994,2,1,,,,,,,,,,,,,,,,,,,,,,,
1994-02-02,1994,2,2,ха,-10.5,,-25.1,,-17.8,,35.8,,0,,0,,0,T,0,T,88,,,,<31,
1994-02-03,1994,2,3,,,,,,,,,,,,,,,,,,,,,,,
1994-02-04,1994,2,4,,,,,,,,,,,,,,,,,,,,,,,
1994-02-05,1994,2,5,,,,,,,,,,,,,,,,,,,,,,,
1994-02-06,1994,2,6,ха,-10.6,,-19.4,,-15,,33,,0,,0,,0.6,,0.4,,82,,32,,41,
1994-02-07,1994,2,7,ха,-13.4,,-26.1,,-19.8,,37.8,,0,,0,,0.4,,0.2,,80,,26,,43,
1994-02-08,1994,2,8,ха,-23,,-30.9,,-27,,45,,0,,0,,0,,0,,80,,,,<31,
1994-02-09,1994,2,9,,,,,,,,,,,,,,,,,,,,,,,
1994-02-10,1994,2,10,ха,-18.6,,-27.5,,-23.1,,41.1,,0,,0,,0,,0,,76,,23,,44,
1994-02-11,1994,2,11,ха,-12.9,,-28.3,,-20.6,,38.6,,0,,0,,0,,0,,75,,,,<31,
1994-02-12,1994,2,12,ха,-8.1,,-24.5,,-16.3,,34.3,,0,,0,,0,T,0,T,73,,7,,33,
1994-02-13,1994,2,13,ха,-6.4,,-9.1,,-7.8,,25.8,,0,,0,,19.8,,11.4,,75,,7,,43,
1994-02-14,1994,2,14,ха,-6,,-16.5,,-11.3,,29.3,,0,,0,,4.2,,2,,90,,,,<31,
1994-02-15,1994,2,15,ха,-9.3,,-20.6,,-15,,33,,0,,0,,0,T,0,T,90,,7,,39,
1994-02-16,1994,2,16,,,,,,,,,,,,,,,,,,,,,,,
1994-02-17,1994,2,17,,,,,,,,,,,,,,,,,,,,,,,
1994-02-18,1994,2,18,ха,-6.3,,-12.4,,-9.4,,27.4,,0,,0,,0,,0,,90,,,,<31,
1994-02-19,1994,2,19,ха,5.8,,-12.7,,-3.5,,21.5,,0,,0,,0,,0,,88,,,,<31,
1994-02-20,1994,2,20,ха,8.4,,3.6,,6,,12,,0,,2.2,,0,,2.2,,84,,25,,35,
1994-02-21,1994,2,21,,,,,,,,,,,,,,,,,,,,,,,
1994-02-22,1994,2,22,,,,,,,,,,,,,,,,,,,,,,,
1994-02-23,1994,2,23,,,,,,,,,,,,,,,,,,,,,,,
1994-02-24,1994,2,24,,,,,,,,,,,,,,,,,,,,,,,
1994-02-25,1994,2,25,ха,-8.7,,-16.3,,-12.5,,30.5,,0,,0,,1,,0.8,,90,,27,,57,
1994-02-26,1994,2,26,ха,-11.4,,-20.6,,-16,,34,,0,,0,,0,T,0,T,90,,27,,56,
1994-02-27,1994,2,27,ха,-11,,-19.1,,-15.1,,33.1,,0,,0,,0,T,0,T,88,,28,,50,
1994-02-28,1994,2,28,ха,-9.5,,-18.7,,-14.1,,32.1,,0,,0,,0,,0,,86,,29,,43,
1994-03-01,1994,3,1,ха,-8.2,,-21.6,,-14.9,,32.9,,0,,0,,0,,0,,85,,31,,48,
1994-03-02,1994,3,2,ха,-3.6,,-21,,-12.3,,30.3,,0,,0,,0,,0,,82,,,,<31,
1994-03-03,1994,3,3,,,,,,,,,,,,,,,,,,,,,,,
1994-03-04,1994,3,4,,,,,,,,,,,,,,,,,,,,,,,
1994-03-05,1994,3,5,,,,,,,,,,,,,,,,,,,,,,,
1994-03-06,1994,3,6,,,,,,,,,,,,,,,,,,,,,,,
1994-03-07,1994,3,7,ха,1.1,,-11.3,,-5.1,,23.1,,0,,0,,0.2,,0.2,,77,,,,<31,
1994-03-08,1994,3,8,ха,3,,-1.4,E,0.8,E,17.2,E,0,E,,M,,M,0.4,E,74,,,M,,M
1994-03-09,1994,3,9,ха,-3.7,,-11.1,,-7.4,,25.4,,0,,0,,0,T,0,T,74,,24,,41,
1994-03-10,1994,3,10,ха,-1.9,,-9.6,,-5.8,,23.8,,0,,0,,18.4,,17,,86,,7,,41,
1994-03-11,1994,3,11,,,,,,,,,,,,,,,,,,,,,,,
1994-03-12,1994,3,12,ха,-6.3,,-17.8,,-12.1,,30.1,,0,,0,,0,,0,,86,,24,,33,
1994-03-13,1994,3,13,,,,,,,,,,,,,,,,,,,,,,,
1994-03-14,1994,3,14,ха,1.6,,-6.4,,-2.4,,20.4,,0,,0,,0.2,,0.2,,86,,,,<31,
1994-03-15,1994,3,15,,,,,,,,,,,,,,,,,,,,,,,
1994-03-16,1994,3,16,ха,2.9,,-4.5,,-0.8,,18.8,,0,,0,,1.8,,1.8,,80,,,,<31,
1994-03-17,1994,3,17,ха,-2.9,,-6.8,E,-4.9,E,22.9,E,0,E,,M,,M,0,T,78,,,M,,M
1994-03-18,1994,3,18,,,,,,,,,,,,,,,,,,,,,,,
1994-03-19,1994,3,19,ха,-1.5,,-7.7,,-4.6,,22.6,,0,,0,,0,T,0,T,78,,29,,46,
1994-03-20,1994,3,20,ха,5,,-7.5,,-1.3,,19.3,,0,,0,,0,,0,,78,,26,,32,
1994-03-21,1994,3,21,ха,6.1,,-0.9,,2.6,,15.4,,0,,0,,0,,0,,71,,8,,33,
1994-03-22,1994,3,22,,,,,,,,,,,,,,,,,,,,,,,
1994-03-23,1994,3,23,,,,,,,,,,,,,,,,,,,,,,,
1994-03-24,1994,3,24,,,,,,,,,,,,,,,,,,,,,,,
1994-03-25,1994,3,25,ха,3.1,,0.6,,1.9,,16.1,,0,,0,,0,T,0,T,72,,24,,41,
1994-03-26,1994,3,26,ха,5.4,,0.2,E,2.8,E,15.2,E,0,E,,M,,M,0,,70,,,M,,M
1994-03-27,1994,3,27,,,,,,,,,,,,,,,,,,,,,,,
1994-03-28,1994,3,28,ха,3.6,,-0.1,,1.8,,16.2,,0,,1.4,,0,,1.4,,72,,,,<31,
1994-03-29,1994,3,29,ха,4.2,,-3.4,,0.4,,17.6,,0,,0,,0,T,0,T,67,,,,<31,
1994-03-30,1994,3,30,ха,-0.9,,-8,,-4.5,,22.5,,0,,0,,0,,0,,64,,24,,44,
1994-03-31,1994,3,31,ха,3.6,,-3,,0.3,,17.7,,0,,0,,0,T,0,T,64,,25,,70,
1994-04-01,1994,4,1,ха,1.4,,-10.1,,-4.4,,22.4,,0,,0,,0,T,0,T,64,,,,<31,
1994-04-02,1994,4,2,ха,-0.9,,-13.8,,-7.4,,25.4,,0,,0,,1.4,,1.4,,64,,8,,39,
1994-04-03,1994,4,3,ха,4.1,,-2.2,,1,,17,,0,,7.2,,3.8,,11,,68,,25,,43,
1994-04-04,1994,4,4,,,,,,,,,,,,,,,,,,,,,,,
1994-04-05,1994,4,5,ха,4.5,,-1.1,,1.7,,16.3,,0,,2.2,,2.8,,5,,58,,,,<31,
1994-04-06,1994,4,6,ха,1.6,,-1.8,,-0.1,,18.1,,0,,0.2,,7,,8.2,,55,,7,,43,
1994-04-07,1994,4,7,,,,,,,,,,,,,,,,,,,,,,,
1994-04-08,1994,4,8,ха,3.5,,-9.4,,-3,,21,,0,,0,,0,,0,,69,,24,,33,
1994-04-09,1994,4,9,ха,8.7,,-5.6,,1.6,,16.4,,0,,4.2,,0,,4.2,,69,,20,,39,
1994-04-10,1994,4,10,ха,10.7,,1.9,,6.3,,11.7,,0,,0,T,0,,0,T,63,,25,,41,
1994-04-11,1994,4,11,ха,5.7,,-1,,2.4,,15.6,,0,,0,,0,T,0,T,56,,30,,63,
1994-04-12,1994,4,12,,,,,,,,,,,,,,,,,,,,,,,
1994-04-13,1994,4,13,ха,10.3,,-1.2,,4.6,,13.4,,0,,24.6,,0,,24.6,,46,,7,,37,
1994-04-14,1994,4,14,ха,7.1,,2,,4.6,,13.4,,0,,5.4,,0,,5.4,,38,,26,,39,
1994-04-15,1994,4,15,ха,16.3,,3.5,,9.9,,8.1,,0,,0,,0,,0,,32,,9,,33,
1994-04-16,1994,4,16,,,,,,,,,,,,,,,,,,,,,,,
1994-04-17,1994,4,17,,,,,,,,,,,,,,,,,,,,,,,
1994-04-18,1994,4,18,ха,4,,-1.1,,1.5,,16.5,,0,,0,,0.4,,0.6,,16,,23,,35,
1994-04-19,1994,4,19,ха,10.8,,0,,5.4,,12.6,,0,,0.2,,0,,0.2,,13,,,,<31,
1994-04-20,1994,4,20,ха,5.8,,-1,,2.4,,15.6,,0,,3.2,,0.6,,3.8,,12,,30,,39,
1994-04-21,1994,4,21,ха,4.8,,-2.1,,1.4,,16.6,,0,,0,,0,,0,,10,,29,,48,
1994-04-22,1994,4,22,ха,2.5,,-4.6,,-1.1,,19.1,,0,,0,,0,,0,,8,,28,,37,
1994-04-23,1994,4,23,ха,5.3,,-4.7,,0.3,,17.7,,0,,3.2,,0,T,3.2,,8,,28,,39,
1994-04-24,1994,4,24,ха,3.5,,0.1,,1.8,,16.2,,0,,3.8,,3.2,,9.2,,7,,9,,37,
1994-04-25,1994,4,25,ха,10.2,,-0.3,,5,,13,,0,,0,,0,,0,,6,,8,,35,
1994-04-26,1994,4,26,ха,5,,1.7,,3.4,,14.6,,0,,3.4,,0,,3.4,,2,,9,,35,
1994-04-27,1994,4,27,,,,,,,,,,,,,,,,,,,,,,,
1994-04-28,1994,4,28,ха,7,,-1.9,,2.6,,15.4,,0,,0,,0,T,0,T,0,T,35,,44,
1994-04-29,1994,4,29,ха,8,,-2.2,,2.9,,15.1,,0,,0.6,,0,,0.6,,0,T,,,<31,
1994-04-30,1994,4,30,,,,,,,,,,,,,,,,,,,,,,,
1994-05-01,1994,5,1,ха,7.2,,2.4,,4.8,,13.2,,0,,23.4,,0,,23.4,,,,9,,46,
1994-05-02,1994,5,2,ха,7.1,,0.7,,3.9,,14.1,,0,,0,T,0,,0,T,,,27,,46,
1994-05-03,1994,5,3,ха,14.2,,-1.3,,6.5,,11.5,,0,,0,,0,,0,,,,25,,48,
1994-05-04,1994,5,4,ха,20,,3.8,,11.9,,6.1,,0,,0,,0,,0,,,,25,,33,
1994-05-05,1994,5,5,ха,18.3,,3.4,,10.9,,7.1,,0,,0,,0,,0,,,,9,,33,
1994-05-06,1994,5,6,ха,16.3,,6.1,,11.2,,6.8,,0,,0,,0,,0,,,,,,<31,
1994-05-07,1994,5,7,,,,,,,,,,,,,,,,,,,,,,,
1994-05-08,1994,5,8,ха,15,,4.6,,9.8,,8.2,,0,,3,,0,,3,,,,9,,37,
1994-05-09,1994,5,9,,,,,,,,,,,,,,,,,,,,,,,
1994-05-10,1994,5,10,ха,14,,1.7,,7.9,,10.1,,0,,0.4,,0,,0.4,,,,,,<31,
1994-05-11,1994,5,11,,,,,,,,,,,,,,,,,,,,,,,
1994-05-12,1994,5,12,ха,15.1,,3.1,,9.1,,8.9,,0,,2.6,,0,,2.6,,,,24,,44,
1994-05-13,1994,5,13,ха,5.9,,2.6,,4.3,,13.7,,0,,0,T,0,,0,T,,,30,,56,
1994-05-14,1994,5,14,,,,,,,,,,,,,,,,,,,,,,,
1994-05-15,1994,5,15,,,,,,,,,,,,,,,,,,,,,,,
1994-05-16,1994,5,16,,,,,,,,,,,,,,,,,,,,,,,
1994-05-17,1994,5,17,ха,15.7,,6.7,,11.2,,6.8,,0,,0,,0,,0,,,,7,,52,
1994-05-18,1994,5,18,ха,11.6,,6.2,,8.9,,9.1,,0,,0.6,,0,,0.6,,,,8,,48,
1994-05-19,1994,5,19,ха,14.9,,2.1,,8.5,,9.5,,0,,0,,0,,0,,,,9,,54,
1994-05-20,1994,5,20,ха,20.9,,4,,12.5,,5.5,,0,,0,,0,,0,,,,,,<31,
1994-05-21,1994,5,21,ха,27.5,,7.8,,17.7,,0.3,,0,,0,,0,,0,,,,27,,39,
1994-05-22,1994,5,22,,,,,,,,,,,,,,,,,,,,,,,
1994-05-23,1994,5,23,,,,,,,,,,,,,,,,,,,,,,,
1994-05-24,1994,5,24,ха,19.9,,4.2,,12.1,,5.9,,0,,0,,0,,0,,,,22,,37,
1994-05-25,1994,5,25,ха,17.1,,9.6,,13.4,,4.6,,0,,8.8,,0,,8.8,,,,,,<31,
1994-05-26,1994,5,26,,,,,,,,,,,,,,,,,,,,,,,
1994-05-27,1994,5,27,ха,15.5,,2.1,,8.8,,9.2,,0,,0.8,,0,,0.8,,,,,,<31,
1994-05-28,1994,5,28,ха,15.1,,1.8,,8.5,,9.5,,0,,0.8,,0,,0.8,,,,24,,56,
1994-05-29,1994,5,29,ха,17.3,,1.3,,9.3,,8.7,,0,,0,,0,,0,,,,25,,35,
1994-05-30,1994,5,30,ха,15.4,,9.2,,12.3,,5.7,,0,,21.8,,0,,21.8,,,,,,<31,
1994-05-31,1994,5,31,ха,26.4,,9.4,,17.9,,0.1,,0,,11.4,,0,,11.4,,,,29,,76,
1994-06-01,1994,6,1,ха,19.4,,7.3,,13.4,,4.6,,0,,8.8,,0,,8.8,,,,8,,35,
1994-06-02,1994,6,2,ха,12.7,,7,,9.9,,8.1,,0,,3,,0,,3,,,,,,<31,
1994-06-03,1994,6,3,,,,,,,,,,,,,,,,,,,,,,,
1994-06-04,1994,6,4,ха,20.7,,4,,12.4,,5.6,,0,,0,,0,,0,,,,,,<31,
1994-06-05,1994,6,5,ха,24.9,,7.7,,16.3,,1.7,,0,,0,T,0,,0,T,,,,,<31,
1994-06-06,1994,6,6,,,,,,,,,,,,,,,,,,,,,,,
1994-06-07,1994,6,7,ха,22.6,,10.8,,16.7,,1.3,,0,,3.8,,0,,3.8,,,,26,,35,
1994-06-08,1994,6,8,ха,19.6,,9.9,,14.8,,3.2,,0,,0,,0,,0,,,,31,,37,
1994-06-09,1994,6,9,ха,20.5,,6.7,,13.6,,4.4,,0,,1.4,,0,,1.4,,,,31,,61,
1994-06-10,1994,6,10,ха,20.6,,4.5,,12.6,,5.4,,0,,0,,0,,0,,,,29,,39,
1994-06-11,1994,6,11,ха,26.3,,7.2,,16.8,,1.2,,0,,0.4,,0,,0.4,,,,,,<31,
1994-06-12,1994,6,12,ха,21.5,,14.2,,17.9,,0.1,,0,,35.4,,0,,35.4,,,,29,,46,
1994-06-13,1994,6,13,,,,,,,,,,,,,,,,,,,,,,,
1994-06-14,1994,6,14,ха,22.5,,15.4,,19,,0,,1,,14.4,,0,,14.4,,,,,,<31,
1994-06-15,1994,6,15,ха,29,,14.1,,21.6,,0,,3.6,,0,,0,,0,,,,,,<31,
1994-06-16,1994,6,16,ха,31.4,,16.8,,24.1,,0,,6.1,,0,,0,,0,,,,,,<31,
1994-06-17,1994,6,17,ха,31.4,,19.8,,25.6,,0,,7.6,,0,,0,,0,,,,9,,33,
1994-06-18,1994,6,18,ха,30.1,,15.5,,22.8,,0,,4.8,,8.2,,0,,8.2,,,,35,,67,
1994-06-19,1994,6,19,ха,26.3,,14.4,,20.4,,0,,2.4,,0,,0,,0,,,,36,,44,
1994-06-20,1994,6,20,ха,26.5,,10.9,,18.7,,0,,0.7,,0.2,,0,,0.2,,,,,,<31,
1994-06-21,1994,6,21,,,,,,,,,,,,,,,,,,,,,,,
1994-06-22,1994,6,22,ха,24.4,,13.4,,18.9,,0,,0.9,,0,T,0,,0,T,,,27,,52,
1994-06-23,1994,6,23,ха,25.3,,11.9,,18.6,,0,,0.6,,0,,0,,0,,,,28,,52,
1994-06-24,1994,6,24,ха,25.5,,11.1,,18.3,,0,,0.3,,0,,0,,0,,,,,,<31,
1994-06-25,1994,6,25,ха,19.8,,14.6,,17.2,,0.8,,0,,29.8,,0,,29.8,,,,6,,48,
1994-06-26,1994,6,26,ха,20.3,,15.5,,17.9,,0.1,,0,,7.6,,0,,7.6,,,,24,,69,
1994-06-27,1994,6,27,ха,21.5,,14.3,,17.9,,0.1,,0,,22.4,,0,,22.4,,,,7,,48,
1994-06-28,1994,6,28,,,,,,,,,,,,,,,,,,,,,,,
1994-06-29,1994,6,29,ха,27.4,,17.3,,22.4,,0,,4.4,,0.8,,0,,0.8,,,,26,,33,
1994-06-30,1994,6,30,ха,,M,16.7,E,,M,,M,,M,,M,,,,M,,,,M,,M
1994-07-01,1994,7,1,,,,,,,,,,,,,,,,,,,,,,,
1994-07-02,1994,7,2,,,,,,,,,,,,,,,,,,,,,,,
1994-07-03,1994,7,3,,,,,,,,,,,,,,,,,,,,,,,
1994-07-04,1994,7,4,,,,,,,,,,,,,,,,,,,,,,,
1994-07-05,1994,7,5,,,,,,,,,,,,,,,,,,,,,,,
1994-07-06,1994,7,6,ха,23.9,,15.8,,19.9,,0,,1.9,,0,T,0,,0,T,,,,,<31,
1994-07-07,1994,7,7,ха,,M,15.3,E,,M,,M,,M,,M,,,,M,,,,M,,M
1994-07-08,1994,7,8,ха,21.1,,13.5,,17.3,,0.7,,0,,0,,0,,0,,,,9,,37,
1994-07-09,1994,7,9,ха,25.2,,15.9,,20.6,,0,,2.6,,24.2,,0,,24.2,,,,,,<31,
1994-07-10,1994,7,10,,,,,,,,,,,,,,,,,,,,,,,
1994-07-11,1994,7,11,,,,,,,,,,,,,,,,,,,,,,,
1994-07-12,1994,7,12,ха,22.4,,13.9,,18.2,,0,,0.2,,1,,0,,1,,,,26,,35,
1994-07-13,1994,7,13,ха,24.2,,10.9,,17.6,,0.4,,0,,0,,0,,0,,,,31,,44,
1994-07-14,1994,7,14,ха,25.2,,9.4,,17.3,,0.7,,0,,0,,0,,0,,,,,,<31,
1994-07-15,1994,7,15,ха,24.5,E,15,E,19.8,E,0,E,1.8,E,,M,,M,1.2,E,,,,M,,M
1994-07-16,1994,7,16,,,,,,,,,,,,,,,,,,,,,,,
1994-07-17,1994,7,17,,,,,,,,,,,,,,,,,,,,,,,
1994-07-18,1994,7,18,ха,23.5,,17.9,,20.7,,0,,2.7,,5,,0,,5,,,,,,<31,
1994-07-19,1994,7,19,,,,,,,,,,,,,,,,,,,,,,,
1994-07-20,1994,7,20,,,,,,,,,,,,,,,,,,,,,,,
1994-07-21,1994,7,21,ха,31.4,,19,,25.2,,0,,7.2,,10.4,,0,,10.4,,,,30,,83,
1994-07-22,1994,7,22,ха,28.1,,20.6,,24.4,,0,,6.4,,20.6,,0,,20.6,,,,,,<31,
1994-07-23,1994,7,23,ха,27,,19.6,,23.3,,0,,5.3,,9,,0,,9,,,,27,,41,
1994-07-24,1994,7,24,,,,,,,,,,,,,,,,,,,,,,,
1994-07-25,1994,7,25,ха,27.3,,18.1,,22.7,,0,,4.7,,17.2,,0,,17.2,,,,,,<31,
1994-07-26,1994,7,26,ха,24.5,,16.7,,20.6,,0,,2.6,,9.4,,0,,9.4,,,,,,<31,
1994-07-27,1994,7,27,ха,23.7,,14.8,,19.3,,0,,1.3,,0,,0,,0,,,,21,,41,
1994-07-28,1994,7,28,,,,,,,,,,,,,,,,,,,,,,,
1994-07-29,1994,7,29,ха,26.6,,13.8,,20.2,,0,,2.2,,0,T,0,,0,T,,,24,,48,
1994-07-30,1994,7,30,,,,,,,,,,,,,,,,,,,,,,,
1994-07-31,1994,7,31,ха,26.3,,17.1,,21.7,,0,,3.7,,4.2,,0,,4.2,,,,23,,41,
1994-08-01,1994,8,1,ха,28.1,,17.4,,22.8,,0,,4.8,,5.2,,0,,5.2,,,,26,,59,
1994-08-02,1994,8,2,ха,21.6,,17.6,,19.6,,0,,1.6,,1.2,,0,,1.2,,,,8,,37,
1994-08-03,1994,8,3,,,,,,,,,,,,,,,,,,,,,,,
1994-08-04,1994,8,4,,,,,,,,,,,,,,,,,,,,,,,
1994-08-05,1994,8,5,ха,19.3,,8.1,,13.7,,4.3,,0,,0,T,0,,0,T,,,33,,37,
1994-08-06,1994,8,6,ха,21,,7,,14,,4,,0,,0,,0,,0,,,,,,<31,
1994-08-07,1994,8,7,ха,24.3,,9.5,,16.9,,1.1,,0,,0,,0,,0,,,,,,<31,
1994-08-08,1994,8,8,,,,,,,,,,,,,,,,,,,,,,,
1994-08-09,1994,8,9,,,,,,,,,,,,,,,,,,,,,,,
1994-08-10,1994,8,10,ха,21.8,,10,,15.9,,2.1,,0,,0,,0,,0,,,,28,,35,
1994-08-11,1994,8,11,ха,22.5,,9.2,,15.9,,2.1,,0,,4.2,,0,,4.2,,,,23,,50,
1994-08-12,1994,8,12,ха,22.8,,10.2,,16.5,,1.5,,0,,0,,0,,0,,,,,,<31,
1994-08-13,1994,8,13,,,,,,,,,,,,,,,,,,,,,,,
1994-08-14,1994,8,14,ха,25.5,,9.6,,17.6,,0.4,,0,,9,,0,,9,,,,25,,67,
1994-08-15,1994,8,15,ха,16.5,,8.7,,12.6,,5.4,,0,,0.4,,0,,0.4,,,,24,,61,
1994-08-16,1994,8,16,ха,22.2,,8.4,,15.3,,2.7,,0,,0,,0,,0,,,,23,,43,
1994-08-17,1994,8,17,ха,24.9,,11.2,,18.1,,0,,0.1,,0.4,,0,,0.4,,,,23,,46,
1994-08-18,1994,8,18,ха,19.6,,12.6,,16.1,,1.9,,0,,0,,0,,0,,,,8,,35,
1994-08-19,1994,8,19,ха,24,,12.6,,18.3,,0,,0.3,,0,,0,,0,,,,,,<31,
1994-08-20,1994,8,20,ха,27.4,,13.4,,20.4,,0,,2.4,,17.6,,0,,17.6,,,,24,,70,
1994-08-21,1994,8,21,ха,21.1,,12.9,,17,,1,,0,,9.8,,0,,9.8,,,,26,,37,
1994-08-22,1994,8,22,ха,19.1,,8.1,,13.6,,4.4,,0,,0,,0,,0,,,,29,,33,
1994-08-23,1994,8,23,ха,20.7,,7,,13.9,,4.1,,0,,0,,0,,0,,,,23,,35,
1994-08-24,1994,8,24,ха,22.9,,7.7,,15.3,,2.7,,0,,0,,0,,0,,,,,,<31,
1994-08-25,1994,8,25,ха,20.6,,9.6,,15.1,,2.9,,0,,0.6,,0,,0.6,,,,,,<31,
1994-08-26,1994,8,26,ха,25.1,,17,,21.1,,0,,3.1,,1.2,,0,,1.2,,,,,,<31,
1994-08-27,1994,8,27,ха,25.7,,14,,19.9,,0,,1.9,,2,,0,,2,,,,28,,33,
1994-08-28,1994,8,28,ха,21.5,,12.1,,16.8,,1.2,,0,,31.8,,0,,31.8,,,,24,,37,
1994-08-29,1994,8,29,ха,17.7,,10.2,,14,,4,,0,,0,,0,,0,,,,27,,63,
1994-08-30,1994,8,30,ха,17.8,,6.6,,12.2,,5.8,,0,,0,,0,,0,,,,28,,54,
1994-08-31,1994,8,31,ха,16.9,,5.9,,11.4,,6.6,,0,,0,,0,,0,,,,,,<31,
1994-09-01,1994,9,1,ха,15.4,,7.2,,11.3,,6.7,,0,,0,,0,,0,,,,,,<31,
1994-09-02,1994,9,2,ха,15.6,,4.4,,10,,8,,0,,1.4,,0,,1.4,,,,29,,35,
1994-09-03,1994,9,3,ха,17.4,,6.3,,11.9,,6.1,,0,,0,,0,,0,,,,,,<31,
1994-09-04,1994,9,4,ха,18.2,,5.4,,11.8,,6.2,,0,,0,,0,,0,,,,,,<31,
1994-09-05,1994,9,5,ха,15.6,,7.3,,11.5,,6.5,,0,,3.2,,0,,3.2,,,,,,<31,
1994-09-06,1994,9,6,ха,14,,10.7,,12.4,,5.6,,0,,7.8,,0,,7.8,,,,6,,41,
1994-09-07,1994,9,7,ха,18.2,,11,,14.6,,3.4,,0,,1.6,,0,,1.6,,,,,,<31,
1994-09-08,1994,9,8,ха,19.3,,10.7,,15,,3,,0,,0.6,,0,,0.6,,,,26,,32,
