Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-02-07,2015,2,7,ха,-14.2,,-15.9,,-15.1,,33.1,,0,,,M,,M,3.4,,16,,8,,44,
2015-02-08,2015,2,8,ха,-13.9,,-22.3,,-18.1,,36.1,,0,,,M,,M,0.7,,15,,7,,39,
2015-02-09,2015,2,9,ха,-7,,-22.8,,-14.9,,32.9,,0,,,M,,M,0,,16,,,,<31,
2015-02-10,2015,2,10,ха,-5.2,,-11.3,,-8.3,,26.3,,0,,,M,,M,13.5,,16,,7,,39,
2015-02-11,2015,2,11,ха,-6.9,,-20.1,,-13.5,,31.5,,0,,,M,,M,0.9,,23,,32,,56,
2015-02-12,2015,2,12,ха,-14.7,,-28.3,,-21.5,,39.5,,0,,,M,,M,0,,,,33,,33,
2015-02-13,2015,2,13,ха,-10.9,,-23.3,,-17.1,,35.1,,0,,,M,,M,0.5,,,,32,,48,
2015-02-14,2015,2,14,ха,-17,,-31.6,,-24.3,,42.3,,0,,,M,,M,0,,,,34,,52,
2015-02-15,2015,2,15,ха,-18.8,,-37.4,,-28.1,,46.1,,0,,,M,,M,0.2,,,,,,<31,
2015-02-16,2015,2,16,ха,-11.3,,-31.8,,-21.6,,39.6,,0,,,M,,M,0,,,,,,<31,
2015-02-17,2015,2,17,ха,-15.7,,-25.8,,-20.8,,38.8,,0,,,M,,M,0,,,,,,<31,
2015-02-18,2015,2,18,ха,-21.3,,-29.5,,-25.4,,43.4,,0,,,M,,M,0,,,,34,,37,
2015-02-19,2015,2,19,ха,-16.1,,-32.5,,-24.3,,42.3,,0,,,M,,M,0,,,,,,<31,
2015-02-20,2015,2,20,ха,-11.8,,-33.4,,-22.6,,40.6,,0,,,M,,M,1.8,,,,,,<31,
2015-02-21,2015,2,21,ха,-12.1,,-27.7,,-19.9,,37.9,,0,,,M,,M,0,,,,,,<31,
2015-02-22,2015,2,22,ха,-19.7,,-30.9,,-25.3,,43.3,,0,,,M,,M,0,,,,30,,41,
2015-02-23,2015,2,23,ха,-9.1,,-30.6,,-19.9,,37.9,,0,,,M,,M,0,,,,23,,41,
2015-02-24,2015,2,24,ха,-6.5,,-22.1,,-14.3,,32.3,,0,,,M,,M,0.6,,,,30,,61,
2015-02-25,2015,2,25,ха,-14.5,,-28.3,,-21.4,,39.4,,0,,,M,,M,0,,,,31,,32,
2015-02-26,2015,2,26,ха,-12.3,,-32.7,,-22.5,,40.5,,0,,,M,,M,0,,,,29,,33,
2015-02-27,2015,2,27,ха,-5.9,,-28.3,,-17.1,,35.1,,0,,,M,,M,0,,,,26,,33,
2015-02-28,2015,2,28,ха,-3.9,,-27.5,,-15.7,,33.7,,0,,,M,,M,0,,,,21,,35,
2015-03-01,2015,3,1,ха,-3.1,,-16.2,,-9.7,,27.7,,0,,,M,,M,0,,,,29,,35,
2015-03-02,2015,3,2,ха,-2.9,,-19.5,,-11.2,,29.2,,0,,,M,,M,0,,,,,,<31,
2015-03-03,2015,3,3,ха,-1.9,,-17.6,,-9.8,,27.8,,0,,,M,,M,4.2,,,,29,,57,
2015-03-04,2015,3,4,ха,-15.1,,-24.1,,-19.6,,37.6,,0,,,M,,M,0,,24,,31,,44,
2015-03-05,2015,3,5,ха,-9.1,,-33.7,,-21.4,,39.4,,0,,,M,,M,0,,23,,27,,32,
2015-03-06,2015,3,6,ха,-0.4,,-23,,-11.7,,29.7,,0,,,M,,M,0,,24,,30,,44,
2015-03-07,2015,3,7,ха,-1.8,,-16.3,,-9.1,,27.1,,0,,,M,,M,0.5,,24,,1,,41,
2015-03-08,2015,3,8,ха,1.1,,-17.7,,-8.3,,26.3,,0,,,M,,M,2.2,,,,33,,41,
2015-03-09,2015,3,9,ха,2.8,,-10.4,,-3.8,,21.8,,0,,,M,,M,0,,27,,,,<31,
2015-03-10,2015,3,10,ха,10.9,,-8.1,,1.4,,16.6,,0,,,M,,M,0,,24,,29,,56,
2015-03-11,2015,3,11,ха,5.6,,-2.7,,1.5,,16.5,,0,,,M,,M,0,,18,,33,,41,
2015-03-12,2015,3,12,ха,0,,-3,,-1.5,,19.5,,0,,,M,,M,0,,,,11,,50,
2015-03-13,2015,3,13,ха,2.2,,-1.4,,0.4,,17.6,,0,,,M,,M,1.3,,14,,9,,33,
2015-03-14,2015,3,14,ха,4.7,,-3.5,,0.6,,17.4,,0,,,M,,M,0,,12,,34,,43,
2015-03-15,2015,3,15,ха,10.5,,-5.4,,2.6,,15.4,,0,,,M,,M,0,,6,,,,<31,
2015-03-16,2015,3,16,ха,9,,-3,,3,,15,,0,,,M,,M,0.7,,2,,35,,48,
2015-03-17,2015,3,17,ха,1.9,,-5.7,,-1.9,,19.9,,0,,,M,,M,0,,2,,32,,67,
2015-03-18,2015,3,18,ха,2.6,,-13.5,,-5.5,,23.5,,0,,,M,,M,0,,,,32,,37,
2015-03-19,2015,3,19,ха,6.6,,-11.2,,-2.3,,20.3,,0,,,M,,M,0,,1,,21,,35,
2015-03-20,2015,3,20,ха,6.1,,-4.6,,0.8,,17.2,,0,,,M,,M,0,,,,34,,35,
2015-03-21,2015,3,21,ха,-3.2,,-13.7,,-8.5,,26.5,,0,,,M,,M,0,,,,30,,44,
2015-03-22,2015,3,22,ха,1.2,,-14.4,,-6.6,,24.6,,0,,,M,,M,0.2,,,,,,<31,
2015-03-23,2015,3,23,ха,1,,-13.6,,-6.3,,24.3,,0,,,M,,M,0.5,,,,,,<31,
2015-03-24,2015,3,24,ха,5.5,,-12.3,,-3.4,,21.4,,0,,,M,,M,0.3,,,,11,,32,
2015-03-25,2015,3,25,ха,1.8,,-5,,-1.6,,19.6,,0,,,M,,M,2.5,,,,,,<31,
2015-03-26,2015,3,26,ха,0.5,,-11.5,,-5.5,,23.5,,0,,,M,,M,0.5,,2,,36,,48,
2015-03-27,2015,3,27,ха,-2.1,,-16.6,,-9.4,,27.4,,0,,,M,,M,0,,,,,,<31,
2015-03-28,2015,3,28,ха,4.6,,-16.1,,-5.8,,23.8,,0,,,M,,M,0,,,,19,,37,
2015-03-29,2015,3,29,ха,5.2,,-1.1,,2.1,,15.9,,0,,,M,,M,5.2,,,,35,,46,
2015-03-30,2015,3,30,ха,6.8,,-4.4,,1.2,,16.8,,0,,,M,,M,0,,,,,,<31,
2015-03-31,2015,3,31,ха,-0.4,,-5.8,,-3.1,,21.1,,0,,,M,,M,3.6,,,,,,<31,
2015-04-01,2015,4,1,ха,1.8,,-6.7,,-2.5,,20.5,,0,,,M,,M,0.2,,3,,8,,39,
2015-04-02,2015,4,2,ха,15.5,,-1.6,,7,,11,,0,,,M,,M,0,,0,T,26,,78,
2015-04-03,2015,4,3,ха,0.6,,-9.2,,-4.3,,22.3,,0,,,M,,M,0,,,,33,,57,
2015-04-04,2015,4,4,ха,2,,-11.5,,-4.8,,22.8,,0,,,M,,M,0,,,,30,,50,
2015-04-05,2015,4,5,ха,1.7,,-14.7,,-6.5,,24.5,,0,,,M,,M,0,,,,,,<31,
2015-04-06,2015,4,6,ха,4.8,,-11.8,,-3.5,,21.5,,0,,,M,,M,0,,,,8,,32,
2015-04-07,2015,4,7,ха,4.8,,-9.9,,-2.6,,20.6,,0,,,M,,M,0,,,,13,,33,
2015-04-08,2015,4,8,ха,1.4,,-1,,0.2,,17.8,,0,,,M,,M,1.2,,,,,,<31,
2015-04-09,2015,4,9,ха,2.2,,0.2,,1.2,,16.8,,0,,,M,,M,4.1,,,,,,<31,
2015-04-10,2015,4,10,ха,7.8,,-3.4,,2.2,,15.8,,0,,,M,,M,0,,,,32,,39,
2015-04-11,2015,4,11,ха,17.5,,-3.6,,7,,11,,0,,,M,,M,0,,,,19,,32,
2015-04-12,2015,4,12,ха,21.3,,1.6,,11.5,,6.5,,0,,,M,,M,0.8,,,,22,,50,
2015-04-13,2015,4,13,ха,16.2,,1.3,,8.8,,9.2,,0,,,M,,M,9.2,,,,30,,65,
2015-04-14,2015,4,14,ха,17.2,,-3.7,,6.8,,11.2,,0,,,M,,M,0.2,,,,28,,56,
2015-04-15,2015,4,15,ха,18.3,,-3.8,,7.3,,10.7,,0,,,M,,M,0,,,,16,,32,
2015-04-16,2015,4,16,ха,21.1,,-3.2,,9,,9,,0,,,M,,M,0,,,,32,,52,
2015-04-17,2015,4,17,ха,20.1,,-2.2,,9,,9,,0,,,M,,M,0,,,,29,,54,
2015-04-18,2015,4,18,ха,11.7,,-1.2,,5.3,,12.7,,0,,,M,,M,0,,,,12,,33,
2015-04-19,2015,4,19,ха,2.9,,1.6,,2.3,,15.7,,0,,,M,,M,11.6,,,,10,,44,
2015-04-20,2015,4,20,ха,4.2,,1.2,,2.7,,15.3,,0,,,M,,M,10.5,,,,29,,37,
2015-04-21,2015,4,21,ха,1.5,,-3.6,,-1.1,,19.1,,0,,,M,,M,1.8,,,,32,,44,
2015-04-22,2015,4,22,ха,-0.4,,-5,,-2.7,,20.7,,0,,,M,,M,0,,,,33,,46,
2015-04-23,2015,4,23,ха,6.6,,-5.7,,0.5,,17.5,,0,,,M,,M,0,,,,29,,44,
2015-04-24,2015,4,24,ха,7.1,,-8.4,,-0.7,,18.7,,0,,,M,,M,0,,,,13,,35,
2015-04-25,2015,4,25,ха,9.8,,-5,,2.4,,15.6,,0,,,M,,M,0,,,,,,<31,
2015-04-26,2015,4,26,ха,15.1,,-6.6,,4.3,,13.7,,0,,,M,,M,0,,,,,,<31,
2015-04-27,2015,4,27,ха,17.2,,-2.2,,7.5,,10.5,,0,,,M,,M,0,,,,,,<31,
2015-04-28,2015,4,28,ха,,M,-3.1,E,,M,,M,,M,,M,,M,,M,2,,,,<31,
2015-04-29,2015,4,29,ха,,M,-3.4,E,,M,,M,,M,,M,,M,,M,,,3,,35,
2015-04-30,2015,4,30,ха,15.2,,-4,,5.6,,12.4,,0,,,M,,M,0,,,,,,<31,
2015-05-01,2015,5,1,ха,11.3,,-3,,4.2,,13.8,,0,,,M,,M,0,,,,,,<31,
2015-05-02,2015,5,2,ха,19.7,,-2.9,,8.4,,9.6,,0,,,M,,M,0,,,,5,,35,
2015-05-03,2015,5,3,ха,27.9,,2,,15,,3,,0,,,M,,M,0.2,,,,26,,50,
2015-05-04,2015,5,4,ха,19.7,,0.2,,10,,8,,0,,,M,,M,0,,,,34,,39,
2015-05-05,2015,5,5,ха,21.5,,-2.1,,9.7,,8.3,,0,,,M,,M,0,,,,17,,39,
2015-05-06,2015,5,6,ха,18,,-2.3,,7.9,,10.1,,0,,,M,,M,0.6,,,,11,,32,
2015-05-07,2015,5,7,ха,19.1,,6.9,,13,,5,,0,,,M,,M,15.8,,,,11,,35,
2015-05-08,2015,5,8,ха,12.6,,6.9,,9.8,,8.2,,0,,,M,,M,12.3,,,,30,,39,
2015-05-09,2015,5,9,ха,12,,-0.3,,5.9,,12.1,,0,,,M,,M,0,,,,,,<31,
2015-05-10,2015,5,10,ха,10.4,,-1,,4.7,,13.3,,0,,,M,,M,0,,,,11,,46,
2015-05-11,2015,5,11,ха,6.2,,2.1,,4.2,,13.8,,0,,,M,,M,16.7,,,,8,,63,
2015-05-12,2015,5,12,ха,6.8,,-0.6,,3.1,,14.9,,0,,,M,,M,0.5,,,,2,,39,
2015-05-13,2015,5,13,ха,14.7,,-1.4,,6.7,,11.3,,0,,,M,,M,0,,,,,,<31,
2015-05-14,2015,5,14,ха,12.1,,5.1,,8.6,,9.4,,0,,,M,,M,1.9,,,,10,,32,
2015-05-15,2015,5,15,ха,9.8,,5,,7.4,,10.6,,0,,,M,,M,1.9,,,,,,<31,
2015-05-16,2015,5,16,ха,18.7,,5.1,,11.9,,6.1,,0,,,M,,M,0,,,,11,,33,
2015-05-17,2015,5,17,ха,11.5,,5.4,,8.5,,9.5,,0,,,M,,M,11.9,,,,9,,44,
2015-05-18,2015,5,18,ха,10.8,,-0.1,,5.4,,12.6,,0,,,M,,M,11.1,,,,2,,37,
2015-05-19,2015,5,19,ха,13.8,,-1.1,,6.4,,11.6,,0,,,M,,M,0.2,,,,36,,37,
2015-05-20,2015,5,20,ха,21.4,,-1.9,,9.8,,8.2,,0,,,M,,M,0,,,,29,,33,
2015-05-21,2015,5,21,ха,18.1,,-0.4,,8.9,,9.1,,0,,,M,,M,0,,,,2,,48,
2015-05-22,2015,5,22,ха,15.8,,-4.4,,5.7,,12.3,,0,,,M,,M,0.9,,,,17,,32,
2015-05-23,2015,5,23,ха,28.5,,-0.4,,14.1,,3.9,,0,,,M,,M,1,,,,27,,56,
2015-05-24,2015,5,24,ха,28.1,,5.3,,16.7,,1.3,,0,,,M,,M,0,,,,19,,37,
2015-05-25,2015,5,25,ха,14.3,,8.8,,11.6,,6.4,,0,,,M,,M,18.9,,,,,,<31,
2015-05-26,2015,5,26,ха,21.5,,11.5,,16.5,,1.5,,0,,,M,,M,0.7,,,,,,<31,
2015-05-27,2015,5,27,ха,27.4,,7.5,,17.5,,0.5,,0,,,M,,M,0,,,,13,,33,
2015-05-28,2015,5,28,ха,10.7,,4,,7.4,,10.6,,0,,,M,,M,0.2,,,,10,,37,
2015-05-29,2015,5,29,ха,17.7,,6.9,,12.3,,5.7,,0,,,M,,M,6.8,,,,33,,32,
2015-05-30,2015,5,30,ха,13.9,,-1.2,,6.4,,11.6,,0,,,M,,M,0,,,,32,,46,
2015-05-31,2015,5,31,ха,11.5,,-3,,4.3,,13.7,,0,,,M,,M,0,,,,,,<31,
2015-06-01,2015,6,1,ха,17.1,,-3.9,,6.6,,11.4,,0,,,M,,M,0,,,,10,,32,
2015-06-02,2015,6,2,ха,20.4,,1.2,,10.8,,7.2,,0,,,M,,M,0,,,,,,<31,
2015-06-03,2015,6,3,ха,20,,8.8,,14.4,,3.6,,0,,,M,,M,0.3,,,,,,<31,
2015-06-04,2015,6,4,ха,17.5,,7.2,,12.4,,5.6,,0,,,M,,M,16.9,,,,2,,32,
2015-06-05,2015,6,5,ха,19.5,,4,,11.8,,6.2,,0,,,M,,M,0.2,,,,,,<31,
2015-06-06,2015,6,6,ха,15.5,,0.9,,8.2,,9.8,,0,,,M,,M,4.5,,,,12,,32,
2015-06-07,2015,6,7,ха,19.6,,7.5,,13.6,,4.4,,0,,,M,,M,7.9,,,,,,<31,
2015-06-08,2015,6,8,ха,22,,5.6,,13.8,,4.2,,0,,,M,,M,2.4,,,,,,<31,
2015-06-09,2015,6,9,ха,25.9,,8.9,,17.4,,0.6,,0,,,M,,M,0.8,,,,1,,35,
2015-06-10,2015,6,10,ха,21.3,,8.1,,14.7,,3.3,,0,,,M,,M,0,,,,31,,46,
2015-06-11,2015,6,11,ха,24.3,,4.5,,14.4,,3.6,,0,,,M,,M,0,,,,,,<31,
2015-06-12,2015,6,12,ха,24.1,,5.9,,15,,3,,0,,,M,,M,0,,,,,,<31,
2015-06-13,2015,6,13,ха,21.2,,5.4,,13.3,,4.7,,0,,,M,,M,0,,,,11,,32,
2015-06-14,2015,6,14,ха,22.8,,11.7,,17.3,,0.7,,0,,,M,,M,0,,,,,,<31,
2015-06-15,2015,6,15,ха,25.2,,9,,17.1,,0.9,,0,,,M,,M,0,,,,31,,46,
2015-06-16,2015,6,16,ха,21.7,,6.4,,14.1,,3.9,,0,,,M,,M,0,,,,17,,32,
2015-06-17,2015,6,17,ха,21.9,,7.6,,14.8,,3.2,,0,,,M,,M,0,,,,15,,32,
2015-06-18,2015,6,18,ха,20.5,,5,,12.8,,5.2,,0,,,M,,M,0.3,,,,35,,41,
2015-06-19,2015,6,19,ха,21,,3,,12,,6,,0,,,M,,M,0.7,,,,19,,39,
2015-06-20,2015,6,20,ха,11.6,,8.4,,10,,8,,0,,,M,,M,13.8,,,,,,<31,
2015-06-21,2015,6,21,ха,24.1,,7.5,,15.8,,2.2,,0,,,M,,M,0.2,,,,,,<31,
2015-06-22,2015,6,22,ха,15.2,,9.8,,12.5,,5.5,,0,,,M,,M,25.7,,,,11,,32,
2015-06-23,2015,6,23,ха,25.9,,9.9,,17.9,,0.1,,0,,,M,,M,5.1,,,,31,,74,
2015-06-24,2015,6,24,ха,17.6,,7.6,,12.6,,5.4,,0,,,M,,M,0.6,,,,,,<31,
2015-06-25,2015,6,25,ха,21.5,,8.5,,15,,3,,0,,,M,,M,0,,,,,,<31,
2015-06-26,2015,6,26,ха,26.6,,6.8,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
2015-06-27,2015,6,27,ха,27.6,,8,,17.8,,0.2,,0,,,M,,M,0.8,,,,26,,46,
2015-06-28,2015,6,28,ха,25,,10.2,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
2015-06-29,2015,6,29,ха,22.8,,13,,17.9,,0.1,,0,,,M,,M,2.8,,,,2,,35,
2015-06-30,2015,6,30,ха,19.7,,6.5,,13.1,,4.9,,0,,,M,,M,0.5,,,,,,<31,
2015-07-01,2015,7,1,ха,20.3,,3.5,,11.9,,6.1,,0,,,M,,M,0.8,,,,,,<31,
2015-07-02,2015,7,2,ха,23.5,,7.1,,15.3,,2.7,,0,,,M,,M,0,,,,6,,33,
2015-07-03,2015,7,3,ха,26.5,,12.6,,19.6,,0,,1.6,,,M,,M,18.1,,,,32,,41,
2015-07-04,2015,7,4,ха,23.1,,8.4,,15.8,,2.2,,0,,,M,,M,0.2,,,,,,<31,
2015-07-05,2015,7,5,ха,25.9,,10.1,,18,,0,,0,,,M,,M,4.1,,,,20,,41,
2015-07-06,2015,7,6,ха,19.2,,8.5,,13.9,,4.1,,0,,,M,,M,0.6,,,,33,,39,
2015-07-07,2015,7,7,ха,23.8,,9.2,,16.5,,1.5,,0,,,M,,M,0,,,,36,,37,
2015-07-08,2015,7,8,ха,24.2,,6,,15.1,,2.9,,0,,,M,,M,0,,,,20,,35,
2015-07-09,2015,7,9,ха,24.3,,8.7,,16.5,,1.5,,0,,,M,,M,0,,,,,,<31,
2015-07-10,2015,7,10,ха,30.7,,8.5,,19.6,,0,,1.6,,,M,,M,0.3,,,,25,,32,
2015-07-11,2015,7,11,ха,30.1,,11.9,,21,,0,,3,,,M,,M,0.2,,,,,,<31,
2015-07-12,2015,7,12,ха,23.7,,14,,18.9,,0,,0.9,,,M,,M,1.6,,,,,,<31,
2015-07-13,2015,7,13,ха,19,,14.2,,16.6,,1.4,,0,,,M,,M,3.3,,,,,,<31,
2015-07-14,2015,7,14,ха,22.8,,8.5,,15.7,,2.3,,0,,,M,,M,0.3,,,,1,,39,
2015-07-15,2015,7,15,ха,22.4,,6.5,,14.5,,3.5,,0,,,M,,M,0.2,,,,,,<31,
2015-07-16,2015,7,16,ха,22.4,,11.6,,17,,1,,0,,,M,,M,3,,,,10,,32,
2015-07-17,2015,7,17,ха,27.8,,14,,20.9,,0,,2.9,,,M,,M,0.5,,,,29,,44,
2015-07-18,2015,7,18,ха,20.2,,12.9,,16.6,,1.4,,0,,,M,,M,0,,,,10,,32,
2015-07-19,2015,7,19,ха,26.7,,15.6,,21.2,,0,,3.2,,,M,,M,0,,,,31,,50,
2015-07-20,2015,7,20,ха,24.4,,12.3,,18.4,,0,,0.4,,,M,,M,,M,,,32,,54,
2015-07-21,2015,7,21,ха,23.8,,10.5,,17.2,,0.8,,0,,,M,,M,0,,,,28,,41,
2015-07-22,2015,7,22,ха,26.5,,8.9,,17.7,,0.3,,0,,,M,,M,0,,,,33,,32,
2015-07-23,2015,7,23,ха,28.2,,9.4,,18.8,,0,,0.8,,,M,,M,2.5,,,,2,,32,
2015-07-24,2015,7,24,ха,25.4,,12.7,,19.1,,0,,1.1,,,M,,M,1.2,,,,8,,32,
2015-07-25,2015,7,25,ха,30.5,,13.7,,22.1,,0,,4.1,,,M,,M,0.3,,,,30,,35,
2015-07-26,2015,7,26,ха,30.1,,15.3,,22.7,,0,,4.7,,,M,,M,0,,,,,,<31,
2015-07-27,2015,7,27,ха,31.6,,14.8,,23.2,,0,,5.2,,,M,,M,0.7,,,,,,<31,
2015-07-28,2015,7,28,ха,25.1,,16.3,,20.7,,0,,2.7,,,M,,M,0,,,,,,<31,
2015-07-29,2015,7,29,ха,23.7,,19.4,,21.6,,0,,3.6,,,M,,M,0,,,,26,,63,
2015-07-30,2015,7,30,ха,26,,13.4,,19.7,,0,,1.7,,,M,,M,1.9,,,,30,,59,
2015-07-31,2015,7,31,ха,23.7,,13.2,,18.5,,0,,0.5,,,M,,M,,M,,,29,,44,
2015-08-01,2015,8,1,ха,26.5,,13.3,,19.9,,0,,1.9,,,M,,M,0,,,,31,,41,
2015-08-02,2015,8,2,ха,24.9,E,15.1,E,20,E,0,E,2,E,,M,,M,,M,,,30,,44,
2015-08-03,2015,8,3,ха,21.2,,13,,17.1,,0.9,,0,,,M,,M,2.5,,,,27,,46,
2015-08-04,2015,8,4,ха,20,,10,,15,,3,,0,,,M,,M,0.3,,,,,,<31,
2015-08-05,2015,8,5,ха,22.3,,10.4,,16.4,,1.6,,0,,,M,,M,0,,,,,,<31,
2015-08-06,2015,8,6,ха,20.1,,11.5,,15.8,,2.2,,0,,,M,,M,1.4,,,,8,,32,
2015-08-07,2015,8,7,ха,20,,13.8,,16.9,,1.1,,0,,,M,,M,0.2,,,,7,,32,
2015-08-08,2015,8,8,ха,22.3,,14.3,,18.3,,0,,0.3,,,M,,M,0.4,,,,16,,33,
2015-08-09,2015,8,9,ха,28.3,,11.4,,19.9,,0,,1.9,,,M,,M,0,,,,,,<31,
2015-08-10,2015,8,10,ха,26.5,,12,,19.3,,0,,1.3,,,M,,M,0,,,,32,,43,
2015-08-11,2015,8,11,ха,22.7,,10.1,,16.4,,1.6,,0,,,M,,M,0,,,,35,,33,
2015-08-12,2015,8,12,ха,30.9,,11.4,,21.2,,0,,3.2,,,M,,M,0.5,,,,28,,32,
2015-08-13,2015,8,13,ха,31.6,,15.8,,23.7,,0,,5.7,,,M,,M,0.3,,,,34,,56,
2015-08-14,2015,8,14,ха,30.8,,15.1,,23,,0,,5,,,M,,M,0.2,,,,,,<31,
2015-08-15,2015,8,15,ха,31,,12,,21.5,,0,,3.5,,,M,,M,0,,,,,,<31,
2015-08-16,2015,8,16,ха,31.2,,16.8,,24,,0,,6,,,M,,M,1.7,,,,29,,50,
2015-08-17,2015,8,17,ха,24,,16.1,E,20.1,E,0,E,2.1,E,,M,,M,0,,,,,M,,M
2015-08-18,2015,8,18,ха,22.3,,9.2,,15.8,,2.2,,0,,,M,,M,8.3,,,,7,,33,
