"Station Name","EDMONTON BLATCHFORD"
"Province","ALBERTA"
"Latitude","53.57"
"Longitude","-113.52"
"Elevation","671.00"
"Climate Identifier","3012209"
"WMO Identifier","71157"
"TC Identifier","XEC"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2001-01-19","2001","01","19","","3.1","","-8.9","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-20","2001","01","20","","1.0","","-4.7","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-21","2001","01","21","","2.0","","-7.2","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-22","2001","01","22","","3.1","","-6.1","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-23","2001","01","23","","1.1","","-11.2","","-5.1","","23.1","","0.0","","0.0","","1.0","","1.0","","1","","","","",""
"2001-01-24","2001","01","24","","1.7","","-7.4","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-25","2001","01","25","","0.2","","-8.6","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-26","2001","01","26","","4.2","","-10.9","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-27","2001","01","27","","4.7","","-6.0","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-28","2001","01","28","","4.3","","-5.7","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-29","2001","01","29","","2.0","","-4.6","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-30","2001","01","30","","0.3","","-6.7","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-01-31","2001","01","31","","-2.5","","-6.0","","-4.3","","22.3","","0.0","","0.0","","0.4","","0.2","","1","","","","",""
"2001-02-01","2001","02","01","","3.5","","-4.9","","-0.7","","18.7","","0.0","","0.2","","0.0","","0.2","","","","","","",""
"2001-02-02","2001","02","02","","4.4","","-6.2","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-03","2001","02","03","","6.5","","-1.7","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-04","2001","02","04","","1.3","","-7.5","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-05","2001","02","05","","-3.6","","-8.8","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-06","2001","02","06","","-7.2","","-15.2","","-11.2","","29.2","","0.0","","0.0","","1.0","E","1.0","E","","","","","",""
"2001-02-07","2001","02","07","","-9.5","","-17.3","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-08","2001","02","08","","-13.0","","-20.8","","-16.9","","34.9","","0.0","","0.0","","1.0","E","1.0","E","","","","","",""
"2001-02-09","2001","02","09","","-13.6","","-20.3","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-10","2001","02","10","","-12.0","","-20.6","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-11","2001","02","11","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-12","2001","02","12","","-10.5","","-17.7","","-14.1","","32.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-13","2001","02","13","","-7.8","","-20.9","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-14","2001","02","14","","-0.7","","-15.0","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-15","2001","02","15","","-11.3","","-17.8","","-14.6","","32.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-16","2001","02","16","","-11.0","","-18.7","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-17","2001","02","17","","-2.6","","-22.1","","-12.4","","30.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-18","2001","02","18","","-5.8","","-16.7","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-19","2001","02","19","","-6.8","","-15.4","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-20","2001","02","20","","-2.9","","-18.8","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-21","2001","02","21","","-3.2","","-14.1","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-22","2001","02","22","","-2.9","","-15.4","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-23","2001","02","23","","-8.3","","-16.7","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-24","2001","02","24","","-16.4","","-20.6","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-25","2001","02","25","","-15.5","","-23.9","","-19.7","","37.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-26","2001","02","26","","-11.2","","-24.4","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-27","2001","02","27","","8.3","","-14.3","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-02-28","2001","02","28","","12.9","","-2.9","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-03-01","2001","03","01","","6.5","","-1.6","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-02","2001","03","02","","1.2","","-4.4","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-03","2001","03","03","","8.3","","-6.2","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-04","2001","03","04","","5.8","","-7.6","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-05","2001","03","05","","5.0","","-4.8","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2001-03-06","2001","03","06","","10.2","","-5.9","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-07","2001","03","07","","13.2","","-5.1","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-08","2001","03","08","","11.3","","-3.6","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-09","2001","03","09","","4.9","","-2.3","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-10","2001","03","10","","7.6","","-2.9","","2.4","","15.6","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2001-03-11","2001","03","11","","8.9","","-1.5","","3.7","","14.3","","0.0","","0.6","","0.6","","1.2","","1","","","","",""
"2001-03-12","2001","03","12","","10.6","","1.9","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-13","2001","03","13","","5.6","","-0.7","","2.5","","15.5","","0.0","","0.0","","0.4","","0.4","","2","","","","",""
"2001-03-14","2001","03","14","","6.7","","-2.5","","2.1","","15.9","","0.0","","0.0","","3.8","","1.8","","1","","","","",""
"2001-03-15","2001","03","15","","6.9","","-6.4","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2001-03-16","2001","03","16","","7.8","","-6.5","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2001-03-17","2001","03","17","","10.0","","-4.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2001-03-18","2001","03","18","","11.7","","-2.4","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-19","2001","03","19","","6.4","","-9.8","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2001-03-20","2001","03","20","","-9.8","","-15.8","","-12.8","","30.8","","0.0","","0.0","","2.8","","1.2","","2","","","","",""
"2001-03-21","2001","03","21","","-7.1","","-13.6","","-10.4","","28.4","","0.0","","0.0","","0.2","","0.2","","2","","","","",""
"2001-03-22","2001","03","22","","-11.4","","-17.9","","-14.7","","32.7","","0.0","","0.0","","0.2","","0.2","","1","","","","",""
"2001-03-23","2001","03","23","","-10.9","","-19.2","","-15.1","","33.1","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2001-03-24","2001","03","24","","-4.8","","-15.3","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2001-03-25","2001","03","25","","2.4","","-10.5","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2001-03-26","2001","03","26","","7.9","","-1.1","","3.4","","14.6","","0.0","","0.8","","0.8","","1.6","","1","","","","",""
"2001-03-27","2001","03","27","","10.0","","-5.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-28","2001","03","28","","11.5","","-0.4","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-29","2001","03","29","","7.4","","-2.3","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-30","2001","03","30","","5.2","","-5.5","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2001-03-31","2001","03","31","","9.8","","-5.1","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-01","2001","04","01","","9.1","","-4.2","","2.5","","15.5","","0.0","","0.4","","0.0","","0.4","","1","","","","",""
"2001-04-02","2001","04","02","","8.2","","-3.6","","2.3","","15.7","","0.0","","0.4","","0.0","","0.4","","1","","","","",""
"2001-04-03","2001","04","03","","7.5","","-5.7","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-04","2001","04","04","","7.9","","-5.1","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2001-04-05","2001","04","05","","11.1","","-1.2","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2001-04-06","2001","04","06","","13.4","","1.1","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-07","2001","04","07","","11.5","","0.4","","6.0","","12.0","","0.0","","0.0","T","0.0","","0.0","T","1","","","","",""
"2001-04-08","2001","04","08","","5.7","","-0.3","","2.7","","15.3","","0.0","","0.0","T","0.0","T","0.0","T","1","","","","",""
"2001-04-09","2001","04","09","","8.8","","-2.1","","3.4","","14.6","","0.0","","0.2","","0.0","","0.2","","","M","","","",""
"2001-04-10","2001","04","10","","6.1","","-3.5","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2001-04-11","2001","04","11","","5.6","","-7.0","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-12","2001","04","12","","9.8","","-5.4","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-13","2001","04","13","","9.7","","-4.3","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-14","2001","04","14","","7.4","","0.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2001-04-15","2001","04","15","","5.5","","-6.9","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-16","2001","04","16","","10.1","","-5.4","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2001-04-17","2001","04","17","","18.6","","0.7","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-18","2001","04","18","","17.0","","1.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2001-04-19","2001","04","19","","11.9","","-0.2","","5.9","","12.1","","0.0","","0.2","","0.0","","0.2","","1","","","","",""
"2001-04-20","2001","04","20","","2.3","","-3.9","","-0.8","","18.8","","0.0","","0.0","","0.6","","0.6","","2","","","","",""
"2001-04-21","2001","04","21","","9.8","","-8.1","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-22","2001","04","22","","12.8","","-2.4","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-23","2001","04","23","","16.6","","0.2","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-24","2001","04","24","","21.8","","2.9","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2001-04-25","2001","04","25","","17.1","","8.0","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2001-04-26","2001","04","26","","21.4","E","7.9","E","14.7","E","3.3","E","0.0","E","0.8","","0.0","","0.8","","2","","","","",""
"2001-04-27","2001","04","27","","26.2","","8.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2001-04-28","2001","04","28","","23.8","","7.2","","15.5","","2.5","","0.0","","0.8","","0.0","","0.8","","1","","","","",""
"2001-04-29","2001","04","29","","16.8","","3.1","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-04-30","2001","04","30","","15.4","","3.2","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-05-01","2001","05","01","","14.8","","4.2","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-02","2001","05","02","","14.1","","1.9","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-03","2001","05","03","","19.9","","3.8","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-04","2001","05","04","","19.2","","8.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-05","2001","05","05","","16.1","","7.2","","11.7","","6.3","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"2001-05-06","2001","05","06","","14.1","","4.4","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-07","2001","05","07","","17.9","","1.4","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-08","2001","05","08","","19.6","","5.2","","12.4","","5.6","","0.0","","0.2","","0.0","","0.2","","","","","","",""
"2001-05-09","2001","05","09","","14.0","","1.8","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-10","2001","05","10","","14.4","","2.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-11","2001","05","11","","17.9","","2.4","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-12","2001","05","12","","24.5","","4.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-13","2001","05","13","","21.9","","12.3","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-14","2001","05","14","","18.8","","7.9","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-15","2001","05","15","","18.8","E","6.0","E","12.4","E","5.6","E","0.0","E","1.8","E","0.0","","1.8","E","","","","","",""
"2001-05-16","2001","05","16","","18.3","","5.0","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-17","2001","05","17","","15.6","","6.4","","11.0","","7.0","","0.0","","0.2","","0.0","","0.2","","","","","","",""
"2001-05-18","2001","05","18","","15.1","","4.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-19","2001","05","19","","13.2","","3.4","","8.3","","9.7","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"2001-05-20","2001","05","20","","14.0","","3.1","","8.6","","9.4","","0.0","","0.6","","0.0","","0.6","","","","","","",""
"2001-05-21","2001","05","21","","16.0","","3.2","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-22","2001","05","22","","24.6","","3.7","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-23","2001","05","23","","27.8","","10.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-24","2001","05","24","","25.7","","14.0","","19.9","","0.0","","1.9","","0.4","","0.0","","0.4","","","","","","",""
"2001-05-25","2001","05","25","","24.6","","12.2","","18.4","","0.0","","0.4","","3.6","","0.0","","3.6","","","","","","",""
"2001-05-26","2001","05","26","","21.0","","9.4","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-27","2001","05","27","","25.8","","10.8","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","",""
"2001-05-28","2001","05","28","","28.9","","16.6","","22.8","","0.0","","4.8","","0.4","","0.0","","0.4","","","","","","",""
"2001-05-29","2001","05","29","","19.8","","5.6","","12.7","","5.3","","0.0","","4.4","","0.0","","4.4","","","","","","",""
"2001-05-30","2001","05","30","","11.0","","1.6","","6.3","","11.7","","0.0","","21.6","","0.0","","21.6","","","","","","",""
"2001-05-31","2001","05","31","","19.9","","4.4","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2001-06-01","2001","06","01","","22.9","","8.6","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-02","2001","06","02","","17.2","","10.2","","13.7","","4.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-03","2001","06","03","","13.9","","9.8","","11.9","","6.1","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2001-06-04","2001","06","04","","15.6","","7.9","","11.8","","6.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2001-06-05","2001","06","05","","20.4","","7.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-06","2001","06","06","","19.7","","9.0","","14.4","","3.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-07","2001","06","07","","17.2","","10.8","","14.0","","4.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2001-06-08","2001","06","08","","23.1","","7.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-09","2001","06","09","","24.1","","10.6","","17.4","","0.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-10","2001","06","10","","17.2","","8.4","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-11","2001","06","11","","16.7","","6.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-12","2001","06","12","","18.0","","5.9","","12.0","","6.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2001-06-13","2001","06","13","","20.7","","7.7","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-14","2001","06","14","","18.8","","11.1","","15.0","","3.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2001-06-15","2001","06","15","","18.8","","7.8","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2001-06-16","2001","06","16","","17.9","","8.2","","13.1","","4.9","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"2001-06-17","2001","06","17","","17.0","","8.9","","13.0","","5.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2001-06-18","2001","06","18","","19.6","","5.7","","12.7","","5.3","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2001-06-19","2001","06","19","","20.0","","9.8","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-20","2001","06","20","","26.9","","10.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-21","2001","06","21","","27.1","","11.8","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-22","2001","06","22","","22.4","","12.6","","17.5","","0.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2001-06-23","2001","06","23","","22.1","","11.5","","16.8","","1.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2001-06-24","2001","06","24","","18.0","","11.2","","14.6","","3.4","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2001-06-25","2001","06","25","","18.8","E","8.3","E","13.6","E","4.4","E","0.0","E","7.8","E","0.0","","7.8","E","0","","","","",""
"2001-06-26","2001","06","26","","14.0","","6.7","","10.4","","7.6","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2001-06-27","2001","06","27","","14.1","","10.6","","12.4","","5.6","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2001-06-28","2001","06","28","","21.2","","12.5","","16.9","","1.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-29","2001","06","29","","16.9","","10.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-30","2001","06","30","","20.7","","9.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-01","2001","07","01","","20.7","","13.6","","17.2","","0.8","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2001-07-02","2001","07","02","","23.8","","12.1","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-03","2001","07","03","","26.0","","11.8","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-04","2001","07","04","","30.2","","17.4","","23.8","","0.0","","5.8","","0.2","","0.0","","0.2","","0","","","","",""
"2001-07-05","2001","07","05","","22.7","","11.6","","17.2","","0.8","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2001-07-06","2001","07","06","","24.0","","9.7","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-07","2001","07","07","","25.5","","10.9","","18.2","","0.0","","0.2","","0.4","","0.0","","0.4","","0","","","","",""
"2001-07-08","2001","07","08","","25.4","","12.4","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-09","2001","07","09","","28.5","","13.1","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-10","2001","07","10","","33.0","","16.9","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-11","2001","07","11","","25.6","","14.0","","19.8","","0.0","","1.8","","0.2","","0.0","","0.2","","0","","","","",""
"2001-07-12","2001","07","12","","25.3","","13.1","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-13","2001","07","13","","25.7","","15.3","","20.5","","0.0","","2.5","","8.4","","0.0","","8.4","","0","","","","",""
"2001-07-14","2001","07","14","","24.9","","13.1","","19.0","","0.0","","1.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-07-15","2001","07","15","","25.6","","11.6","","18.6","","0.0","","0.6","","14.6","","0.0","","14.6","","0","","","","",""
"2001-07-16","2001","07","16","","17.9","","14.1","","16.0","","2.0","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
