Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2014-02-07,2014,2,7,ха,-14.5,,-20.5,,-17.5,,35.5,,0,,,M,,M,0,,36,,,,<31,
2014-02-08,2014,2,8,ха,-15.9,,-23.1,,-19.5,,37.5,,0,,,M,,M,0,,37,,,,<31,
2014-02-09,2014,2,9,ха,-17.4,,-25.9,,-21.7,,39.7,,0,,,M,,M,0,,38,,,,<31,
2014-02-10,2014,2,10,ха,-22.9,,-31.2,,-27.1,,45.1,,0,,,M,,M,0,,38,,,,<31,
2014-02-11,2014,2,11,ха,-26.4,,-35.5,,-31,,49,,0,,,M,,M,0,,37,,,,<31,
2014-02-12,2014,2,12,ха,-21.5,,-32,,-26.8,,44.8,,0,,,M,,M,0,,38,,,,<31,
2014-02-13,2014,2,13,ха,-12.9,,-23,,-18,,36,,0,,,M,,M,0,,38,,17,,41,
2014-02-14,2014,2,14,ха,-9.4,,-17.8,,-13.6,,31.6,,0,,,M,,M,1.5,,37,,,,<31,
2014-02-15,2014,2,15,ха,0.8,,-9.4,,-4.3,,22.3,,0,,,M,,M,0,,39,,18,,48,
2014-02-16,2014,2,16,ха,0.4,,-8.5,,-4.1,,22.1,,0,,,M,,M,0,,36,,16,,52,
2014-02-17,2014,2,17,ха,-3.8,,-13.7,,-8.8,,26.8,,0,,,M,,M,0,,36,,,,<31,
2014-02-18,2014,2,18,ха,-8.7,,-19.3,,-14,,32,,0,,,M,,M,0,,36,,,,<31,
2014-02-19,2014,2,19,ха,-11.8,,-26.1,,-19,,37,,0,,,M,,M,0,,36,,,,<31,
2014-02-20,2014,2,20,ха,-15.5,,-28.3,,-21.9,,39.9,,0,,,M,,M,0,,36,,,,<31,
2014-02-21,2014,2,21,ха,-15.9,,-24.2,,-20.1,,38.1,,0,,,M,,M,0,T,36,,,,<31,
2014-02-22,2014,2,22,ха,-15.7,,-28.2,,-22,,40,,0,,,M,,M,0,,36,,,,<31,
2014-02-23,2014,2,23,ха,-11.1,,-26,,-18.6,,36.6,,0,,,M,,M,0,,36,,,,<31,
2014-02-24,2014,2,24,ха,-7.3,,-23.8,,-15.6,,33.6,,0,,,M,,M,0,,36,,,,<31,
2014-02-25,2014,2,25,ха,-5.7,,-17.3,,-11.5,,29.5,,0,,,M,,M,0,,37,,16,,35,
2014-02-26,2014,2,26,ха,-7.8,,-23.2,,-15.5,,33.5,,0,,,M,,M,0,,36,,,,<31,
2014-02-27,2014,2,27,ха,-3.1,,-24.5,,-13.8,,31.8,,0,,,M,,M,0,,36,,,,<31,
2014-02-28,2014,2,28,ха,-3.8,,-14.3,,-9.1,,27.1,,0,,,M,,M,0,,36,,,,<31,
2014-03-01,2014,3,1,ха,-6.8,,-22.5,,-14.7,,32.7,,0,,,M,,M,0,,36,,,,<31,
2014-03-02,2014,3,2,ха,-9.3,,-26.6,,-18,,36,,0,,,M,,M,0,,36,,,,<31,
2014-03-03,2014,3,3,ха,-9.2,,-30.4,,-19.8,,37.8,,0,,,M,,M,0,,36,,,,<31,
2014-03-04,2014,3,4,ха,-11.3,,-20.3,,-15.8,,33.8,,0,,,M,,M,0,,36,,,,<31,
2014-03-05,2014,3,5,ха,-10.9,,-22.9,,-16.9,,34.9,,0,,,M,,M,0,,36,,14,,33,
2014-03-06,2014,3,6,ха,-11.2,,-28.6,,-19.9,,37.9,,0,,,M,,M,0,,36,,,,<31,
2014-03-07,2014,3,7,ха,-8.3,,-26.8,,-17.6,,35.6,,0,,,M,,M,0,,36,,,,<31,
2014-03-08,2014,3,8,ха,-11,,-18.2,,-14.6,,32.6,,0,,,M,,M,1.4,,36,,,,<31,
2014-03-09,2014,3,9,ха,1.9,,-16.1,,-7.1,,25.1,,0,,,M,,M,0,,37,,,,<31,
2014-03-10,2014,3,10,ха,4.2,,-7.6,,-1.7,,19.7,,0,,,M,,M,0,,38,,18,,39,
2014-03-11,2014,3,11,ха,4.3,,-2.7,,0.8,,17.2,,0,,,M,,M,0,,37,,17,,41,
2014-03-12,2014,3,12,ха,4,,-4.9,,-0.5,,18.5,,0,,,M,,M,0,,37,,19,,48,
2014-03-13,2014,3,13,ха,3.3,,-6.1,,-1.4,,19.4,,0,,,M,,M,0,,37,,19,,35,
2014-03-14,2014,3,14,ха,2.9,,-2.5,,0.2,,17.8,,0,,,M,,M,0,,36,,15,,37,
2014-03-15,2014,3,15,ха,1.7,,-5.5,,-1.9,,19.9,,0,,,M,,M,0,,36,,17,,32,
2014-03-16,2014,3,16,ха,1.5,,-10.6,,-4.6,,22.6,,0,,,M,,M,0,,36,,20,,32,
2014-03-17,2014,3,17,ха,1.9,,-16.6,,-7.4,,25.4,,0,,,M,,M,0,,36,,,,<31,
2014-03-18,2014,3,18,ха,2.4,,-9.8,,-3.7,,21.7,,0,,,M,,M,0,,36,,,,<31,
2014-03-19,2014,3,19,ха,-0.9,,-4.9,,-2.9,,20.9,,0,,,M,,M,0.7,,35,,2,,33,
2014-03-20,2014,3,20,ха,-1.5,,-8.8,,-5.2,,23.2,,0,,,M,,M,0,,37,,,,<31,
2014-03-21,2014,3,21,ха,-2.6,,-10.1,,-6.4,,24.4,,0,,,M,,M,0,,37,,,,<31,
2014-03-22,2014,3,22,ха,-3.3,,-20.5,,-11.9,,29.9,,0,,,M,,M,0,,37,,,,<31,
2014-03-23,2014,3,23,ха,-3.1,,-17.2,,-10.2,,28.2,,0,,,M,,M,0,,37,,,,<31,
2014-03-24,2014,3,24,ха,-3.1,,-20.5,,-11.8,,29.8,,0,,,M,,M,0,,37,,,,<31,
2014-03-25,2014,3,25,ха,-0.2,,-20.2,,-10.2,,28.2,,0,,,M,,M,0,,37,,,,<31,
2014-03-26,2014,3,26,ха,-1.7,,-20,,-10.9,,28.9,,0,,,M,,M,0,,37,,,,<31,
2014-03-27,2014,3,27,ха,-1.7,,-21.3,,-11.5,,29.5,,0,,,M,,M,0,,37,,,,<31,
2014-03-28,2014,3,28,ха,-0.8,,-21,,-10.9,,28.9,,0,,,M,,M,0,,36,,,,<31,
2014-03-29,2014,3,29,ха,2.2,,-20.1,,-9,,27,,0,,,M,,M,0,,36,,,,<31,
2014-03-30,2014,3,30,ха,3.3,,-17.4,,-7.1,,25.1,,0,,,M,,M,0,,36,,,,<31,
2014-03-31,2014,3,31,ха,3.3,,-15,,-5.9,,23.9,,0,,,M,,M,0,,36,,,,<31,
2014-04-01,2014,4,1,ха,1.4,,-10,,-4.3,,22.3,,0,,,M,,M,0,,36,,,,<31,
2014-04-02,2014,4,2,ха,2.7,,-13.3,,-5.3,,23.3,,0,,,M,,M,0,,36,,,,<31,
2014-04-03,2014,4,3,ха,2.2,,-13.5,,-5.7,,23.7,,0,,,M,,M,0,,35,,,,<31,
2014-04-04,2014,4,4,ха,3.8,,-13.3,,-4.8,,22.8,,0,,,M,,M,0,,35,,,,<31,
2014-04-05,2014,4,5,ха,4.6,,-3.5,,0.6,,17.4,,0,,,M,,M,0,,34,,,,<31,
2014-04-06,2014,4,6,ха,6.8,,-1,,2.9,,15.1,,0,,,M,,M,0,,31,,23,,37,
2014-04-07,2014,4,7,ха,5.2,,-2,,1.6,,16.4,,0,,,M,,M,0.4,,28,,16,,37,
2014-04-08,2014,4,8,ха,5.1,,-1.5,,1.8,,16.2,,0,,,M,,M,0,,27,,19,,35,
2014-04-09,2014,4,9,ха,3.2,,-4.1,,-0.5,,18.5,,0,,,M,,M,0,,26,,,,<31,
2014-04-10,2014,4,10,ха,-1.7,,-8.3,,-5,,23,,0,,,M,,M,0.4,,27,,36,,35,
2014-04-11,2014,4,11,ха,3.8,,-14.4,,-5.3,,23.3,,0,,,M,,M,0,,27,,,,<31,
2014-04-12,2014,4,12,ха,6.7,,-13.1,,-3.2,,21.2,,0,,,M,,M,0,,27,,,,<31,
2014-04-13,2014,4,13,ха,6.7,,-3.4,,1.7,,16.3,,0,,,M,,M,0,,26,,,,<31,
2014-04-14,2014,4,14,ха,10.4,,1.3,,5.9,,12.1,,0,,,M,,M,0,,25,,,,<31,
2014-04-15,2014,4,15,ха,8.8,,-3.3,,2.8,,15.2,,0,,,M,,M,0,,22,,,,<31,
2014-04-16,2014,4,16,ха,6.9,,0.9,,3.9,,14.1,,0,,,M,,M,0,,19,,,,<31,
2014-04-17,2014,4,17,ха,5.8,,-1,,2.4,,15.6,,0,,,M,,M,0,,16,,,,<31,
2014-04-18,2014,4,18,ха,8.7,,0.4,,4.6,,13.4,,0,,,M,,M,0,,12,,18,,35,
2014-04-19,2014,4,19,ха,9.2,,-5.2,,2,,16,,0,,,M,,M,0,,1,,,,<31,
2014-04-20,2014,4,20,ха,10.7,,-0.9,,4.9,,13.1,,0,,,M,,M,0,,0,T,,,<31,
2014-04-21,2014,4,21,ха,11.7,,-4.6,,3.6,,14.4,,0,,,M,,M,0,,0,T,,,<31,
2014-04-22,2014,4,22,ха,9.2,,-0.2,,4.5,,13.5,,0,,,M,,M,0.4,,,,,,<31,
2014-04-23,2014,4,23,ха,5,,0.3,,2.7,,15.3,,0,,,M,,M,0.4,,,,,,<31,
2014-04-24,2014,4,24,ха,6.9,,-0.5,,3.2,,14.8,,0,,,M,,M,0,,,,16,,33,
2014-04-25,2014,4,25,ха,9.6,,-1.1,,4.3,,13.7,,0,,,M,,M,0,,,,,,<31,
2014-04-26,2014,4,26,ха,11.1,,-2.1,,4.5,,13.5,,0,,,M,,M,0,,,,,,<31,
2014-04-27,2014,4,27,ха,12.2,,-2.5,,4.9,,13.1,,0,,,M,,M,0.3,,,,,,<31,
2014-04-28,2014,4,28,ха,11.1,,1,,6.1,,11.9,,0,,,M,,M,0,,,,12,,33,
2014-04-29,2014,4,29,ха,11.4,,1.6,,6.5,,11.5,,0,,,M,,M,0,,,,17,,39,
2014-04-30,2014,4,30,ха,12.4,,-4.3,,4.1,,13.9,,0,,,M,,M,0,,,,,,<31,
2014-05-01,2014,5,1,ха,13.6,,-0.3,,6.7,,11.3,,0,,,M,,M,0,,,,34,,39,
2014-05-02,2014,5,2,ха,15.2,,2.2,,8.7,,9.3,,0,,,M,,M,0,,,,,,<31,
2014-05-03,2014,5,3,ха,14.4,,-1.8,,6.3,,11.7,,0,,,M,,M,0,,,,,,<31,
2014-05-04,2014,5,4,ха,16.6,,1.8,,9.2,,8.8,,0,,,M,,M,0,,,,,,<31,
2014-05-05,2014,5,5,ха,20.1,,2.3,,11.2,,6.8,,0,,,M,,M,0,,,,,,<31,
2014-05-06,2014,5,6,ха,17.6,,3.6,,10.6,,7.4,,0,,,M,,M,0,,,,18,,32,
2014-05-07,2014,5,7,ха,16.7,,3.8,,10.3,,7.7,,0,,,M,,M,0,,,,,,<31,
2014-05-08,2014,5,8,ха,18.4,,3.2,,10.8,,7.2,,0,,,M,,M,0,,,,,,<31,
2014-05-09,2014,5,9,ха,18.6,,3.7,,11.2,,6.8,,0,,,M,,M,0,,,,1,,43,
2014-05-10,2014,5,10,ха,14.5,,6.4,,10.5,,7.5,,0,,,M,,M,0.5,,,,,,<31,
2014-05-11,2014,5,11,ха,14.5,,6.2,,10.4,,7.6,,0,,,M,,M,0,,,,,,<31,
2014-05-12,2014,5,12,ха,16.8,,3.7,,10.3,,7.7,,0,,,M,,M,0,,,,,,<31,
2014-05-13,2014,5,13,ха,17.2,,1.9,,9.6,,8.4,,0,,,M,,M,0,,,,,,<31,
2014-05-14,2014,5,14,ха,12.5,,3.1,,7.8,,10.2,,0,,,M,,M,5.3,,,,36,,32,
2014-05-15,2014,5,15,ха,16.6,,-1.7,,7.5,,10.5,,0,,,M,,M,0,,,,,,<31,
2014-05-16,2014,5,16,ха,19.2,,-1.5,,8.9,,9.1,,0,,,M,,M,0,,,,,,<31,
2014-05-17,2014,5,17,ха,18.2,,5.5,,11.9,,6.1,,0,,,M,,M,0,,,,35,,32,
2014-05-18,2014,5,18,ха,16.7,,6.3,,11.5,,6.5,,0,,,M,,M,0.7,,,,,,<31,
2014-05-19,2014,5,19,ха,11.5,,5,,8.3,,9.7,,0,,,M,,M,7.1,,,,13,,32,
2014-05-20,2014,5,20,ха,7.3,,3.7,,5.5,,12.5,,0,,,M,,M,6.3,,,,,,<31,
2014-05-21,2014,5,21,ха,9,,-1.5,,3.8,,14.2,,0,,,M,,M,0,,,,,,<31,
2014-05-22,2014,5,22,ха,11.2,,-1.2,,5,,13,,0,,,M,,M,0.7,,,,34,,32,
2014-05-23,2014,5,23,ха,11.1,,2.8,,7,,11,,0,,,M,,M,2.5,,,,,,<31,
2014-05-24,2014,5,24,ха,14.3,,1.2,,7.8,,10.2,,0,,,M,,M,0,,,,,,<31,
2014-05-25,2014,5,25,ха,17.2,,0.7,,9,,9,,0,,,M,,M,0,,,,,,<31,
2014-05-26,2014,5,26,ха,19.2,,1.1,,10.2,,7.8,,0,,,M,,M,0,,,,,,<31,
2014-05-27,2014,5,27,ха,18.1,,4.8,,11.5,,6.5,,0,,,M,,M,0,,,,,,<31,
2014-05-28,2014,5,28,ха,16.5,,1.7,,9.1,,8.9,,0,,,M,,M,0,,,,,,<31,
2014-05-29,2014,5,29,ха,19.9,,6.5,,13.2,,4.8,,0,,,M,,M,0,,,,,,<31,
2014-05-30,2014,5,30,ха,18.1,,6.6,,12.4,,5.6,,0,,,M,,M,0,,,,17,,39,
2014-05-31,2014,5,31,ха,17.6,,7.8,,12.7,,5.3,,0,,,M,,M,0,,,,22,,48,
2014-06-01,2014,6,1,ха,16.4,,0.6,,8.5,,9.5,,0,,,M,,M,0,,,,,,<31,
2014-06-02,2014,6,2,ха,10.7,,3,,6.9,,11.1,,0,,,M,,M,6.5,,,,,,<31,
2014-06-03,2014,6,3,ха,14.6,,2.6,,8.6,,9.4,,0,,,M,,M,0.2,,,,,,<31,
2014-06-04,2014,6,4,ха,14.2,,4.5,,9.4,,8.6,,0,,,M,,M,2.1,,,,,,<31,
2014-06-05,2014,6,5,ха,16.8,,2.3,,9.6,,8.4,,0,,,M,,M,0,,,,35,,33,
2014-06-06,2014,6,6,ха,19.8,,3.9,,11.9,,6.1,,0,,,M,,M,0,,,,14,,41,
2014-06-07,2014,6,7,ха,16,,4.2,,10.1,,7.9,,0,,,M,,M,0,,,,15,,35,
2014-06-08,2014,6,8,ха,16.5,,8.7,,12.6,,5.4,,0,,,M,,M,0.8,,,,18,,33,
2014-06-09,2014,6,9,ха,17,,2.6,,9.8,,8.2,,0,,,M,,M,0,,,,,,<31,
2014-06-10,2014,6,10,ха,16.6,,2.4,,9.5,,8.5,,0,,,M,,M,0,,,,,,<31,
2014-06-11,2014,6,11,ха,19.4,,6.2,,12.8,,5.2,,0,,,M,,M,0,,,,,,<31,
2014-06-12,2014,6,12,ха,15.1,,8.6,,11.9,,6.1,,0,,,M,,M,5.3,,,,,,<31,
2014-06-13,2014,6,13,ха,15.4,,5,,10.2,,7.8,,0,,,M,,M,0.9,,,,,,<31,
2014-06-14,2014,6,14,ха,15.7,,6,,10.9,,7.1,,0,,,M,,M,0,,,,17,,33,
2014-06-15,2014,6,15,ха,18.5,,3.2,,10.9,,7.1,,0,,,M,,M,0,,,,,,<31,
2014-06-16,2014,6,16,ха,19.9,,5.5,,12.7,,5.3,,0,,,M,,M,0,,,,16,,35,
2014-06-17,2014,6,17,ха,15,,8.9,,12,,6,,0,,,M,,M,0,,,,16,,44,
2014-06-18,2014,6,18,ха,16.3,,3.8,,10.1,,7.9,,0,,,M,,M,0,,,,16,,37,
2014-06-19,2014,6,19,ха,16.1,,2.6,,9.4,,8.6,,0,,,M,,M,0,,,,,,<31,
2014-06-20,2014,6,20,ха,13.1,,7.4,,10.3,,7.7,,0,,,M,,M,4.9,,,,,,<31,
2014-06-21,2014,6,21,ха,16.5,,3,,9.8,,8.2,,0,,,M,,M,0,,,,10,,33,
2014-06-22,2014,6,22,ха,16.5,,6,,11.3,,6.7,,0,,,M,,M,0,,,,15,,39,
2014-06-23,2014,6,23,ха,19.6,,7.8,,13.7,,4.3,,0,,,M,,M,0,,,,15,,32,
2014-06-24,2014,6,24,ха,15.3,,8.3,,11.8,,6.2,,0,,,M,,M,6.1,,,,,,<31,
2014-06-25,2014,6,25,ха,13.7,,6.4,,10.1,,7.9,,0,,,M,,M,0,,,,17,,33,
2014-06-26,2014,6,26,ха,15.4,,4.6,,10,,8,,0,,,M,,M,,M,,,,,<31,
2014-06-27,2014,6,27,ха,23.2,,4,,13.6,,4.4,,0,,,M,,M,0,,,,,,<31,
2014-06-28,2014,6,28,ха,25.1,,9.1,,17.1,,0.9,,0,,,M,,M,0,,,,16,,35,
2014-06-29,2014,6,29,ха,21.4,,11,,16.2,,1.8,,0,,,M,,M,0.5,,,,,,<31,
2014-06-30,2014,6,30,ха,18.5,,10.5,,14.5,,3.5,,0,,,M,,M,1.1,,,,,,<31,
2014-07-01,2014,7,1,ха,20.6,,7.5,,14.1,,3.9,,0,,,M,,M,0,,,,,,<31,
2014-07-02,2014,7,2,ха,19.7,,12.2,,16,,2,,0,,,M,,M,0,,,,,,<31,
2014-07-03,2014,7,3,ха,20.2,,11,,15.6,,2.4,,0,,,M,,M,2.2,,,,,,<31,
2014-07-04,2014,7,4,ха,11.1,,8.6,,9.9,,8.1,,0,,,M,,M,30.9,,,,,,<31,
2014-07-05,2014,7,5,ха,15,,8,,11.5,,6.5,,0,,,M,,M,0.5,,,,,,<31,
2014-07-06,2014,7,6,ха,20.7,,10.2,,15.5,,2.5,,0,,,M,,M,0,,,,13,,33,
2014-07-07,2014,7,7,ха,21.2,,7.3,,14.3,,3.7,,0,,,M,,M,0,,,,15,,33,
2014-07-08,2014,7,8,ха,17.1,,10.9,,14,,4,,0,,,M,,M,2.1,,,,,,<31,
2014-07-09,2014,7,9,ха,20.5,,7.1,,13.8,,4.2,,0,,,M,,M,0,,,,,,<31,
2014-07-10,2014,7,10,ха,23.1,,9.6,,16.4,,1.6,,0,,,M,,M,0,,,,12,,33,
2014-07-11,2014,7,11,ха,18.8,,10.5,,14.7,,3.3,,0,,,M,,M,0.3,,,,16,,37,
2014-07-12,2014,7,12,ха,20.7,,11.1,,15.9,,2.1,,0,,,M,,M,0,T,,,,,<31,
2014-07-13,2014,7,13,ха,21.9,,12,,17,,1,,0,,,M,,M,0,,,,,,<31,
2014-07-14,2014,7,14,ха,22.1,,11.2,,16.7,,1.3,,0,,,M,,M,0,T,,,,,<31,
2014-07-15,2014,7,15,ха,23.1,,9.2,,16.2,,1.8,,0,,,M,,M,0,,,,,,<31,
2014-07-16,2014,7,16,ха,20.9,,9,,15,,3,,0,,,M,,M,0,,,,,,<31,
2014-07-17,2014,7,17,ха,22,,11.3,,16.7,,1.3,,0,,,M,,M,0,T,,,,,<31,
2014-07-18,2014,7,18,ха,21,,8.6,,14.8,,3.2,,0,,,M,,M,4.6,,,,,,<31,
2014-07-19,2014,7,19,ха,23.6,,11.1,,17.4,,0.6,,0,,,M,,M,0,,,,16,,32,
2014-07-20,2014,7,20,ха,16.7,,9.1,,12.9,,5.1,,0,,,M,,M,0,,,,16,,33,
2014-07-21,2014,7,21,ха,18.3,,9.5,,13.9,,4.1,,0,,,M,,M,0.2,,,,,,<31,
2014-07-22,2014,7,22,ха,24.8,,6.6,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
2014-07-23,2014,7,23,ха,20.9,,10.4,,15.7,,2.3,,0,,,M,,M,0,,,,21,,35,
2014-07-24,2014,7,24,ха,17.6,,10.2,,13.9,,4.1,,0,,,M,,M,0,,,,,,<31,
2014-07-25,2014,7,25,ха,17.4,,8.5,,13,,5,,0,,,M,,M,0,T,,,14,,39,
2014-07-26,2014,7,26,ха,17.5,,7.5,,12.5,,5.5,,0,,,M,,M,0,T,,,,,<31,
2014-07-27,2014,7,27,ха,19.2,,10.6,,14.9,,3.1,,0,,,M,,M,0.2,,,,17,,32,
2014-07-28,2014,7,28,ха,20.2,,7.5,,13.9,,4.1,,0,,,M,,M,0,T,,,,,<31,
2014-07-29,2014,7,29,ха,19.8,,9.6,,14.7,,3.3,,0,,,M,,M,3.3,,,,15,,35,
2014-07-30,2014,7,30,ха,12.3,,8.5,,10.4,,7.6,,0,,,M,,M,8.3,,,,,,<31,
2014-07-31,2014,7,31,ха,18.7,,6.3,,12.5,,5.5,,0,,,M,,M,0,,,,,,<31,
2014-08-01,2014,8,1,ха,23.5,,5.3,,14.4,,3.6,,0,,,M,,M,0,,,,,,<31,
2014-08-02,2014,8,2,ха,25,,5.8,,15.4,,2.6,,0,,,M,,M,0,,,,,,<31,
2014-08-03,2014,8,3,ха,24.5,,11.8,,18.2,,0,,0.2,,,M,,M,0,,,,15,,32,
2014-08-04,2014,8,4,ха,21.8,,12.5,,17.2,,0.8,,0,,,M,,M,0.2,,,,16,,39,
2014-08-05,2014,8,5,ха,19.7,,9.5,,14.6,,3.4,,0,,,M,,M,0,,,,,,<31,
2014-08-06,2014,8,6,ха,18,,7.7,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
2014-08-07,2014,8,7,ха,18.4,,3.7,,11.1,,6.9,,0,,,M,,M,0,,,,,,<31,
2014-08-08,2014,8,8,ха,17.4,,5.3,,11.4,,6.6,,0,,,M,,M,0,,,,,,<31,
2014-08-09,2014,8,9,ха,15.4,,10.1,,12.8,,5.2,,0,,,M,,M,0.4,,,,,,<31,
2014-08-10,2014,8,10,ха,16.9,,8.7,,12.8,,5.2,,0,,,M,,M,2.6,,,,,,<31,
2014-08-11,2014,8,11,ха,20.5,,12.1,,16.3,,1.7,,0,,,M,,M,0.6,,,,15,,33,
2014-08-12,2014,8,12,ха,21.8,,13.8,,17.8,,0.2,,0,,,M,,M,0,T,,,17,,33,
2014-08-13,2014,8,13,ха,16,,9.5,,12.8,,5.2,,0,,,M,,M,0.2,,,,14,,32,
2014-08-14,2014,8,14,ха,18.4,,10.6,,14.5,,3.5,,0,,,M,,M,0.7,,,,18,,35,
2014-08-15,2014,8,15,ха,19.3,,11.8,,15.6,,2.4,,0,,,M,,M,0,,,,15,,37,
2014-08-16,2014,8,16,ха,16.7,,5.8,,11.3,,6.7,,0,,,M,,M,0,,,,17,,35,
2014-08-17,2014,8,17,ха,14.6,,9.1,,11.9,,6.1,,0,,,M,,M,1,,,,18,,37,
2014-08-18,2014,8,18,ха,15.3,,7.9,,11.6,,6.4,,0,,,M,,M,1.8,,0,T,,,<31,
